day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2017-12-29,8.83,8.91,8.8,8.9,3121401,8.88,8.83,-0.5594430585204919,0,1.0,2884545.8147408185,1127598.8048444192,False,9.4,0.06455266138165339,0,35,0,5,-5,0.007927519818799578,30,0,1,0,1
2018-03-23,8.11,8.11,7.69,7.78,9233412,8.11,8.21,0.46540974729356477,0,0.0,2127422.432356999,1217689.3275811158,True,9.0,0.10974106041923548,61,0,5,0,5,-0.052375152253349655,0,61,0,1,-1
2018-05-14,8.14,8.15,8.04,8.07,3010340,8.16,8.11,-0.015096440940924882,1,0.0,1340305.3868401246,1477679.2694467008,False,8.22,0.00982800982800991,0,79,0,5,-5,-0.004932182490752002,0,76,0,2,-2
2018-05-29,7.92,7.98,7.87,7.9,2853100,7.95,7.92,-0.006813860535515026,1,3.0,555551.0552397108,700044.1918432032,False,8.08,0.02020202020202011,0,87,0,5,-5,-0.002525252525252486,0,84,0,5,-5
2018-10-30,8.0,8.16,7.84,8.06,7223743,8.2,8.0,-0.031731102268060196,0,1.0,2108846.0999065726,1627662.2001767468,False,8.58,0.07250000000000001,0,147,0,5,-5,0.007500000000000062,127,0,1,0,1
2018-10-31,8.01,8.14,7.98,8.0,5242619,8.0,8.06,-0.2742517279476858,0,1.0,2420103.94334348,1699584.1053184634,False,8.58,0.07116104868913853,0,148,0,6,-6,-0.007444168734491385,0,134,0,1,-1
2018-11-01,8.0,8.1,7.98,7.99,4392736,8.01,8.0,-0.16211038795685895,1,1.0,2421019.062444049,1708795.2517674558,False,8.58,0.07250000000000001,0,149,0,7,-7,-0.0012499999999999734,0,135,0,2,-2
2019-02-01,8.07,8.12,7.97,8.08,3576808,8.05,7.97,-0.1428894586758046,0,1.0,502723.3039742245,458757.7496859616,False,8.3,0.028500619578686548,0,184,0,5,-5,0.013801756587201952,157,0,1,0,1
2019-02-27,9.01,9.61,8.85,9.32,31798428,8.39,8.92,0.38939277257203075,0,0.0,11410011.930925477,434331.0880231609,False,10.96,0.216426193118757,159,0,5,0,5,0.04484304932735439,164,0,4,0,4
2019-04-12,9.15,9.25,9.15,9.23,6138392,9.42,9.19,-0.49525024467041157,0,1.0,5718200.475104258,2070230.2617421052,False,9.56,0.04480874316939887,0,202,0,5,-5,0.0043525571273124175,175,0,1,0,1
2019-09-25,7.4,7.56,7.27,7.28,10707293,7.79,7.56,0.13366325521749278,1,1.0,2988520.4191227746,1058829.7185676943,False,7.45,0.006756756756756799,223,0,5,0,5,-0.03703703703703698,0,234,0,2,-2
2019-10-28,7.48,7.54,7.45,7.49,3377351,7.47,7.48,-0.1695956053380332,0,2.0,2519293.0430993466,1282415.2878143918,False,7.68,0.026737967914438387,0,270,0,5,-5,0.0013368983957218195,234,0,1,0,1
2020-03-20,7.88,7.94,7.69,7.71,7851987,7.79,7.8,-0.10506183426611304,0,3.0,3495734.857792212,1313802.7634593577,False,8.56,0.08629441624365497,0,324,0,5,-5,-0.011538461538461497,0,290,0,11,-11
2020-04-23,8.64,8.69,8.52,8.55,7026618,8.49,8.64,-0.2562886032283508,0,1.0,4985019.825175849,1957782.5489047538,False,8.86,0.0254629629629628,0,338,0,5,-5,-0.01041666666666663,0,299,0,1,-1
2020-07-31,9.35,9.42,9.17,9.27,7938500,9.5,9.37,-0.012480057719878257,1,0.0,1745257.2931874353,2105409.331571992,False,9.87,0.05561497326203213,0,375,0,5,-5,-0.010672358591248599,0,329,0,2,-2
2021-07-19,8.5,8.5,8.41,8.44,5774600,8.52,8.49,-0.1657633894860414,1,2.0,3968951.6483900063,885005.770708521,False,9.15,0.07647058823529407,0,505,0,5,-5,-0.005889281507656108,0,455,0,3,-3
2021-07-20,8.44,8.47,8.37,8.46,5237968,8.5,8.44,-0.0929297267343192,0,3.0,3136210.1916788984,885005.770708521,False,9.42,0.11611374407582953,0,506,0,6,-6,0.0023696682464455776,431,0,1,0,1
2021-07-28,8.09,8.14,7.89,7.92,6869225,8.29,8.11,-0.33033536045914347,1,2.0,3020657.226320197,944131.3358747249,False,10.11,0.249690976514215,0,511,0,5,-5,-0.023427866831072675,0,459,0,3,-3
2021-08-19,9.7,9.8,9.27,9.58,24679968,9.73,9.79,-0.06088977156570696,1,1.0,12738339.350355688,3885677.5027188957,False,11.62,0.19793814432989687,0,521,0,5,-5,-0.021450459652706755,0,463,0,1,-1
2021-10-15,9.18,9.29,9.08,9.15,15918366,9.2,9.26,-0.23775476005652874,1,2.0,9356484.156641167,8367852.256343223,False,9.9,0.07843137254901977,0,540,0,5,-5,-0.011879049676025821,0,480,0,1,-1
2021-11-22,10.19,10.2,9.95,10.02,22718265,10.01,10.13,-0.04899780909533946,0,1.0,13371371.320205398,3345198.789556286,False,10.24,0.004906771344455496,0,556,0,5,-5,-0.010858835143139345,0,492,0,1,-1
2021-11-23,10.0,10.09,9.9,9.93,19234931,10.19,10.02,-0.1533274658077982,1,1.0,5944198.898931282,3345198.789556286,False,10.24,0.02400000000000002,0,557,0,6,-6,-0.008982035928143728,0,493,0,2,-2
