,count,mean,std,min,25%,50%,75%,max,mv_tatal,mv_on_trade
000423,8.0,0.06600282086780163,0.05065359761207259,0.007978723404255428,0.04116941569642091,0.06313418681839733,0.07398822518032994,0.16666666666666696,209.9409033974,209.9409033974
000425,8.0,0.051441502900338415,0.01639023332280431,0.027184466019417375,0.04359133126935,0.04861079915547373,0.057553497823490896,0.07804878048780473,403.4339316158,402.80457276410004
000426,6.0,0.08760932259055025,0.05427626189288042,0.026266416510318802,0.05365925058547999,0.08689243600805296,0.09805295268120395,0.18125000000000013,118.13145652799999,94.864503628
000488,6.0,0.042020101312492085,0.039084628591865594,0.0040567951318459805,0.021905754175982173,0.031966708593143656,0.045636935249742494,0.11538461538461542,163.5346099292,91.2301724499
000501,11.0,0.052261643274019456,0.040140727635897856,0.009442060085836923,0.0240000240000241,0.04203262233375149,0.0854353340107461,0.12362911266201393,77.51446669810001,77.42177212760001
000503,10.0,0.05883646748186851,0.0475196459881485,0.0,0.02992791800260841,0.04102566304427169,0.08961016330323951,0.15720524017467263,82.1937012892,81.4294656106
000505,9.0,0.0946118187938766,0.11932266456993325,0.015514809590973178,0.020134228187919323,0.051948051948051965,0.09955423476968805,0.3904255319148935,77.3475092022,66.054756861
000506,7.0,0.1264144262782098,0.06257397752865237,0.03658536585365857,0.08861856854148487,0.13229571984435817,0.15431201550387597,0.23015873015873023,28.8924513925,28.8816659129
000513,10.0,0.07613092976391451,0.06241513785711494,0.006405124099279513,0.027249563293350376,0.07004187737041723,0.10021921470888068,0.19457627118644072,303.6480495429,196.5789776343
000516,12.0,0.06164992706125653,0.03944101702053819,0.007575757575757569,0.0435000958099131,0.05249882131070238,0.07529928019035131,0.15520446096654283,186.8536363032,155.4693910759
000517,6.0,0.09992821642087724,0.05540298059056426,0.047808764940239,0.061360821738180304,0.0872189196174723,0.11683076484018279,0.1978798586572439,110.80050308530001,86.89498507309999
