day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-09-26,9.56,9.68,9.31,9.45,7982380,9.72,9.56,1,3.0,0.8004265152173007,9.55,0.010582010582010692
2017-10-24,9.38,9.41,9.19,9.3,4249137,9.41,9.37,1,3.0,0.346471543911651,9.43,0.013978494623655857
2017-10-30,9.28,9.33,8.92,8.98,7349952,9.3,9.28,1,3.0,1.3137984507837688,9.13,0.016703786191536896
2017-12-20,7.74,7.81,7.6,7.65,4217300,7.83,7.79,1,3.0,0.22973430064383682,7.71,0.007843137254901933
2018-05-03,6.8,6.91,6.62,6.86,6861153,6.97,6.89,1,3.0,0.9325014082920233,7.05,0.027696793002915276
2018-05-28,6.29,6.33,6.0,6.0,10262181,6.36,6.3,1,3.0,0.6770623523791983,6.09,0.014999999999999902
2018-06-14,5.55,5.55,5.39,5.41,8807585,5.65,5.58,1,3.0,0.2809123003479481,5.47,0.01109057301293892
2019-07-19,5.87,5.94,5.75,5.79,11165400,5.91,5.88,1,3.0,0.3623172986258476,5.86,0.012089810017271274
2019-11-27,5.68,5.7,5.46,5.53,21447307,5.74,5.68,1,3.0,0.6325599203789232,5.58,0.009041591320072317
2020-02-03,5.27,5.55,5.27,5.29,49525779,5.96,5.85,1,3.0,0.30707024278979,6.07,0.14744801512287342
2020-04-28,4.82,4.83,4.4,4.67,10820303,4.86,4.82,1,3.0,0.5348315441887899,4.99,0.0685224839400429
2020-07-17,14.57,14.85,13.82,13.82,179496822,16.5,15.35,1,3.0,0.5973783202663545,15.2,0.09985528219971052
2020-10-19,9.95,10.06,9.6,9.68,31332527,10.04,9.91,1,3.0,0.2240774548430764,9.94,0.026859504132231482
2020-12-09,8.89,8.93,8.58,8.58,22115507,8.91,8.82,1,3.0,0.29964807759041423,8.66,0.00932400932400923
2021-09-29,6.99,7.0,6.66,6.66,28735460,7.05,7.05,1,3.0,0.7200604139475961,7.1,0.06606606606606591
2022-04-27,4.83,5.11,4.8,5.09,58249145,5.33,5.33,1,3.0,1.0130409297489549,5.4,0.0609037328094304
