day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2017-12-06,11.78,12.13,11.7,12.11,12935802,1207417747,144999,37933818,0.030638297872340292,12935802.0,-164256134.0,0.24611560440197042,0.30030821974969096,1.0,13.24,0.0640599001663893,0.9327498203183826
2018-01-04,12.06,12.18,12.01,12.09,10067364,1184822902,85699,29511741,-0.006573541495480728,-10067364.0,-150671886.0,0.24236683226624367,0.30580535980870904,1.0,12.49,0.1776859504132231,0.6901060624084983
2018-03-19,12.42,12.52,12.2,12.26,23387264,1161096384,194199,69115162,-0.008892481810832575,-23387264.0,79922499.0,0.23909772369100202,0.29370959360868754,1.0,12.72,0.043512658227848,0.7853899903943995
2018-08-28,9.55,9.71,9.5,9.53,8580937,917605862,199982,16106372,-0.0010482180293500676,-8580937.0,318218717.0,0.19541848537153192,0.2753674663895409,1.0,9.92,0.16463414634146356,0.40396036707897554
2018-11-19,8.93,9.07,8.66,8.88,27451798,771164655,98100,53299271,-0.013333333333333197,-27451798.0,515746423.0,0.2190139281197971,0.24054700611737698,1.0,9.36,0.11330049261083741,0.7133878623980805
2019-01-30,7.27,7.29,7.11,7.15,10833913,692242068,30799,15391769,-0.024556616643929052,-10833913.0,421665872.0,0.19731981366699586,0.2824544578114391,1.0,7.9,0.018072289156626287,0.3409123404530434
2019-08-20,8.66,8.79,8.6,8.68,22815685,940189805,48700,36897238,-0.0011507479861909697,-22815685.0,1357213894.0,0.18599049875326734,0.2452649337507684,1.0,8.79,0.028768699654775576,0.46734118469795805
2020-02-24,10.0,10.35,9.95,10.3,59790851,891391280,78100,95458564,0.02385685884691857,59790851.0,1999422649.0,0.15729471103433323,0.21783055795807668,1.0,10.35,0.09191919191919196,0.391916551646591
2020-12-29,6.75,6.94,6.73,6.82,10405629,861443576,101800,6572614,0.01488095238095255,10405629.0,2254096883.0,0.09241261742569988,0.2563282205126376,1.0,7.91,0.05074626865671639,0.4550851123730524
2021-06-30,6.66,6.74,6.65,6.68,7003223,759007652,124400,9085076,0.004511278195488577,7003223.0,2190831706.0,0.19376709477297546,0.2407514700546786,1.0,7.32,0.028023598820059004,0.3330623371268593
2022-02-23,8.5,9.26,8.32,9.26,271265656,674593094,573500,227392317,0.09976247030878849,271265656.0,2884665639.0,0.09536567764332854,0.2812541600775914,1.0,9.26,0.26758620689655155,18.629940416717258
2022-05-09,5.19,5.42,5.16,5.31,21229665,575383120,108356,6354657,0.013358778625954137,21229665.0,2356009799.0,0.05658395514476082,0.21506648739490553,1.0,5.92,,0.7662504228768867
