day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-01-22,18.32,18.39,18.1,18.25,2480300,18.49,18.29,1,3.0,0.6056382157820326,18.48,0.012602739726027323
2018-02-02,15.84,15.84,14.8,15.48,7527576,16.47,15.91,1,3.0,1.4254336899084934,15.52,0.0025839793281652312
2018-03-23,14.99,15.74,14.36,14.56,6314731,15.25,15.08,1,3.0,0.4621934530769889,15.36,0.05494505494505497
2018-06-19,13.1,13.23,11.96,12.0,7163700,13.55,13.29,1,3.0,1.2758102751228018,12.35,0.029166666666666563
2018-08-15,9.24,9.29,9.0,9.02,3603920,9.34,9.24,1,3.0,0.2914776351530528,8.99,-0.003325942350332567
2018-12-10,7.33,7.33,7.1,7.15,3876138,7.37,7.35,1,3.0,0.3403620300989778,7.38,0.03216783216783203
2019-07-22,5.56,5.64,5.31,5.32,9258154,5.61,5.6,1,3.0,0.4082005555743995,5.64,0.0601503759398494
2019-11-08,4.47,4.5,4.43,4.44,5248874,4.49,4.45,1,3.0,0.26282742516082247,4.73,0.06531531531531543
2019-11-11,4.41,4.42,4.28,4.32,6388866,4.47,4.44,1,3.0,0.2171879149699536,4.73,0.09490740740740744
2020-01-20,4.59,4.62,4.41,4.48,15242940,4.63,4.59,1,3.0,1.7455407077589795,4.49,0.0022321428571427937
2020-02-04,3.6,3.85,3.6,3.84,14514968,3.93,3.93,1,3.0,2.5278456153995723,4.13,0.07552083333333326
2020-06-11,5.92,5.94,5.76,5.81,17015817,5.97,5.96,1,3.0,0.5686416713182825,5.97,0.027538726333907082
2020-09-24,5.95,6.09,5.92,5.93,9493180,6.09,6.01,1,3.0,0.2745673125399175,5.97,0.006745362563237878
2021-06-15,5.71,5.75,5.4,5.59,23962753,5.8,5.75,1,3.0,0.7089832482541454,5.95,0.06440071556350624
