day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-05-18,23.57,23.58,22.85,23.21,331279,23.8,23.39,1,3.0,0.33300284900284893,24.15,0.04049978457561387,33.708
2018-06-22,24.59,24.6,22.14,22.14,2097340,24.62,24.6,1,3.0,1.0861155551459523,21.98,-0.0072267389340560095,23.388
2018-06-25,21.98,21.98,19.93,19.93,6969826,24.59,22.14,1,3.0,0.4477593395366817,17.94,-0.09984947315604609,23.346
2018-06-26,17.94,17.94,17.94,17.94,2832100,21.98,19.93,1,3.0,2.323174115784756,16.9,-0.05797101449275377,23.176000000000002
2018-06-28,14.54,14.54,14.54,14.54,422200,16.15,16.15,1,3.0,2.2062780269058297,14.29,-0.01719394773039895,22.946
2019-07-30,14.78,14.95,14.1,14.37,3468320,15.5,14.81,1,3.0,0.21069831245057014,14.85,0.03340292275574108,14.842
2019-11-19,22.37,22.39,21.3,22.0,3494323,22.41,22.37,1,3.0,1.1302945928479105,22.75,0.03409090909090917,22.93
2019-12-24,17.0,17.27,16.58,16.9,6228280,18.08,17.13,1,3.0,0.6766310667531494,18.4,0.08875739644970415,17.939999999999998
2020-10-15,20.21,20.29,20.0,20.0,1224080,20.33,20.26,1,3.0,0.818048518207118,20.45,0.022499999999999964,21.428
2021-05-19,11.09,11.37,10.78,10.78,42800680,11.98,11.98,1,3.0,1.3375919970765575,10.89,0.010204081632653184,14.494
2021-05-20,9.9,10.3,9.9,10.06,37998152,11.09,10.78,1,3.0,2.3454651416277823,10.89,0.08250497017892644,14.494
2021-08-05,8.3,8.36,8.14,8.22,8019705,8.62,8.35,1,3.0,0.4127305473033127,8.3,0.009732360097323589,8.724
2021-10-27,7.67,7.72,7.49,7.54,5840781,7.79,7.65,1,3.0,0.2031645417721113,7.93,0.051724137931034475,7.8580000000000005
2022-04-28,5.26,5.3,5.08,5.17,10725126,5.38,5.36,1,3.0,0.4065054751169692,5.63,0.08897485493230173,6.24
