day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2017-12-26,50.4,50.88,48.75,49.07,4181899,414923371,24705,40791885,-0.022509960159362574,-4181899.0,13862910.0,0.1958123593578441,0.1958123593578441,1.0,50.88,0.010194624652456019,0.42615397560870494
2018-06-04,36.66,37.78,36.39,36.86,17982091,596201005,57403,51194810,0.005181347150259086,17982091.0,-77685023.0,0.07676927886499249,0.13780670665241868,1.0,38.76,0.248494983277592,0.4712918200765499
2018-07-11,27.89,27.9,26.76,27.2,14452829,582144529,46767,29215508,-0.037849310222851096,-14452829.0,-204320879.0,0.07396409474332373,0.15642725708911684,1.0,37.33,0.16223612197028947,0.37882885758384766
2018-09-19,21.84,23.2,21.81,23.08,13875674,539074356,59641,24429661,0.051959890610756565,13875674.0,-207623717.0,0.07823198239700942,0.24253682969611295,1.0,23.82,0.2740932642487046,0.9338148254866487
2019-02-14,25.3,25.89,24.8,25.81,14003945,409888603,99049,45542610,0.01774447949526814,14003945.0,-73164141.0,0.12831434872564457,0.1630108128017215,1.0,25.96,0.11787217757367019,0.21664173062111902
2019-02-22,25.0,25.17,24.23,24.76,20729321,498284969,140680,87490626,-0.016679904686258906,-20729321.0,-130104777.0,0.17087538020601103,0.21916450472225316,1.0,26.29,0.03898840885142252,0.21607065663309344
2019-06-12,25.92,26.15,25.55,25.92,6879781,426971493,117312,14815930,0.0003859513701274242,6879781.0,-55140702.0,0.0833093519563775,0.10825612260837432,1.0,28.2,0.0524972657674081,1.507887198961249
2019-10-30,30.08,31.0,29.85,30.95,11907276,297064930,260121,24544011,0.024834437086092676,11907276.0,28394216.0,0.06774894391212335,0.185000653710202,1.0,31.0,0.07717041800643076,1.253275340109595
2020-01-03,34.54,34.98,34.2,34.49,4503208,243003000,154521,16720605,-0.0008690614136732666,-4503208.0,86538334.0,0.10734440627037126,0.10734440627037126,1.0,34.98,0.20144832126398948,0.5781133139758494
2020-01-07,33.2,33.41,32.82,33.4,9665300,254952778,122021,28589137,0.004209260372820323,9665300.0,84940759.0,0.08932251605115721,0.10734440627037126,1.0,34.98,0.140625,1.5010781203088999
2020-02-11,31.0,32.61,30.88,31.99,11180950,232633435,66321,12556411,0.01976410583359889,11180950.0,123297910.0,0.03537622487745229,0.12273853267586692,1.0,36.5,0.13012127171419197,0.5636634103263432
2020-07-02,32.25,33.18,32.02,32.4,16655661,264738099,80396,33417971,0.011235955056179803,16655661.0,247999628.0,0.06154610945607773,0.16902558352804462,1.0,35.18,0.005984907624251745,0.2741613235919347
2021-03-17,35.5,36.66,34.96,36.62,10422896,260658366,142492,17775663,0.04093234792495726,10422896.0,350791859.0,0.04762479098970191,0.1273840168141792,1.0,40.49,0.09600000000000009,0.5569080953206105
2021-04-16,36.34,36.85,35.34,35.5,9747807,295528299,265326,21589650,0.0,9747807.0,347139038.0,0.0613608876944594,0.15314061064318377,1.0,38.36,0.039039831179108475,1.4931268106179316
2021-12-01,31.34,31.47,30.36,30.88,9810882,215560443,373979,17288658,-0.018748013981569778,-9810882.0,349355908.0,0.05700119757730908,0.08421239087236335,1.0,32.91,0.03977591036414552,0.29491786885504223
