day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-12-07,15.38,16.1,15.38,15.69,25067453,14.88,15.4,0.7942432366369159,0,1.0,5541594.041814574,4033379.427738261,True,16.22,0.0546163849154746
2017-12-25,14.5,14.52,13.33,13.49,22654890,14.65,14.49,1.5506734182060757,1,2.0,6211978.418485675,3258547.9918281822,True,15.35,0.05862068965517242
2018-03-23,9.4,9.46,8.91,8.91,31697400,10.11,9.9,0.5652970560223793,1,1.0,6802645.771706215,3323818.2914368575,True,10.25,0.09042553191489366
2018-05-30,8.41,8.42,8.1,8.13,9771322,8.54,8.56,0.8267489221863507,1,2.0,1789731.1540364495,1780978.7417745125,True,8.26,-0.017835909631391256
2018-06-13,7.76,7.76,7.46,7.46,8564151,7.71,7.75,0.8252456173778051,0,2.0,2052971.304159228,1738205.2757992167,True,7.57,-0.02448453608247414
2018-06-27,6.62,7.25,6.6,6.94,25522507,6.3,6.59,2.141279184903353,0,0.0,7846799.224629998,1676137.6881524145,True,7.36,0.1117824773413898
2018-07-12,6.93,7.58,6.93,7.42,21536351,7.09,6.93,1.3225131607113876,0,1.0,5403508.473840144,1655935.6698904496,True,8.69,0.25396825396825395
2018-08-27,7.21,7.68,7.2,7.62,13777135,7.23,7.22,1.032083656658663,0,0.0,3166424.200798852,1609037.8569233946,True,7.73,0.07212205270457694
2018-09-07,7.14,7.22,6.99,7.0,9066661,7.15,7.09,0.5933725385234665,1,1.0,1243441.5955513744,1228621.411877897,True,6.98,-0.022408963585434094
2018-10-11,6.31,6.49,5.96,6.09,11196401,6.65,6.58,0.7620767020443828,1,2.0,2522559.436187014,785092.4191086566,True,6.2,-0.017432646592709933
2018-12-13,7.4,7.53,7.29,7.4,9632250,7.52,7.4,0.57872092832675,0,1.0,1331159.9541291688,3017478.024268844,True,8.4,0.1351351351351351
2018-12-18,7.29,7.66,7.28,7.55,20647293,7.14,7.27,2.1124664216565616,0,0.0,5892889.2303718105,2031122.5305345685,True,8.4,0.1522633744855968
2019-02-13,8.87,9.64,8.85,9.4,47569818,8.76,8.87,0.89014425268985,0,0.0,12105385.12685289,5327952.194094916,True,10.67,0.20293122886133053
2019-09-19,11.63,12.29,11.61,12.25,39049112,11.69,11.65,1.4026042977015631,0,1.0,8455082.848271757,4459545.315823446,True,12.35,0.06190885640584676
2020-04-02,11.44,12.22,11.36,12.2,26940625,11.28,11.33,0.7969759743749434,0,2.0,6051792.615568477,2960082.4409475294,True,12.76,0.11538461538461542
2020-04-15,12.14,12.46,12.05,12.2,16663968,11.99,12.14,0.5464822565320533,0,2.0,2250383.446348097,2664622.6334546437,True,12.58,0.036243822075782584
2020-06-01,12.09,12.7,12.03,12.65,29445486,11.87,11.91,1.2915818346593988,0,1.0,7019377.43896057,2553738.1790092457,True,13.1,0.08354011579818033
2020-10-30,12.6,12.71,11.95,12.06,20066768,12.58,12.92,1.3091901814496478,0,0.0,5519733.445427136,1848665.465386034,True,12.85,0.01984126984126977
2020-11-20,12.25,12.41,12.13,12.35,11579780,12.09,12.23,0.7304882251339211,0,1.0,2409712.3883101707,1482148.786761651,True,13.04,0.06448979591836723
2020-11-30,12.12,12.36,12.07,12.29,9981120,12.03,12.09,0.8734149084569749,0,1.0,1729586.833820987,1440389.8215414502,True,13.11,0.08168316831683176
2021-03-08,10.13,10.36,10.05,10.11,8948418,9.98,10.09,0.7824113616444905,0,0.0,1584246.6573111091,1133409.6564999155,True,10.12,-0.000987166831194597
2021-09-08,11.71,11.87,11.62,11.86,12977456,11.59,11.69,0.5505930568084738,0,0.0,1911811.1122599752,1655950.9870123235,True,12.07,0.030742954739538808
2021-10-15,10.65,10.75,10.63,10.68,3389099,10.7,10.64,0.6035572475452902,0,1.0,551196.260580133,716287.7501960056,True,11.26,0.05727699530516417
2021-10-26,10.55,10.84,10.53,10.76,5484837,10.49,10.57,0.6771252881928094,0,2.0,1015218.862816054,452439.7015425258,True,13.32,0.2625592417061611
2022-01-17,13.08,14.05,13.08,13.95,22649136,13.05,13.15,1.3120547784951717,0,0.0,6212656.642016466,1618146.391297642,True,14.04,0.07339449541284404
2022-02-16,11.97,13.12,11.95,13.12,24937053,11.65,11.93,1.5756934872390498,0,2.0,7599851.80076787,1278488.219791498,True,13.38,0.1177944862155389
2022-05-24,9.49,9.49,8.99,9.0,12977338,9.47,9.45,0.9170848778043488,0,1.0,2841862.2474809173,723823.0262421145,True,,
