day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2019-09-24,11.98,12.94,11.83,12.57,103340554,217900071.0,0.0,122745046.0,0.06887755102040827,103340554.0,351272257.0,0.09590410055784274,12.39,11.76,0.03422370617696169,0.04924874791318867,0.06887755102040827,0.10009354536950421,2.091562158523306,0.6053337711000106,3.455221331402882
2020-01-03,18.61,19.62,18.5,18.85,79068075,414691092.0,160000.0,176255528.0,0.04143646408839774,79068075.0,880464458.0,0.11695497085436013,20.27,18.1,0.08919935518538424,0.012896292315959235,0.04143646408839774,0.10030395136778125,1.5746779974917753,0.6249890408464667,2.519528975034631
2020-02-05,24.5,26.6,24.0,25.81,93468609,585957174.0,53000.0,319665946.0,0.05648792468276698,93468609.0,1298393988.0,0.1351792624672364,31.56,24.43,0.28816326530612235,0.053469387755102016,0.05648792468276698,0.10008103727714746,16.963247139061487,0.9413325548155952,18.02046158106637
2020-04-03,22.88,25.03,22.6,24.12,135150030,721246780.0,203100.0,344584332.0,0.06021978021978036,135150030.0,1872468785.0,0.1070603833737536,25.49,22.75,0.11407342657342645,0.05419580419580439,0.06021978021978036,0.10009671179883939,1.40609383361602,0.3351752944196693,4.195099868713669
2020-04-20,24.71,25.47,24.11,25.3,141894001,921912683.0,192800.0,422841150.0,0.023876972885471526,141894001.0,2032906002.0,0.12020891681649698,25.5,24.71,0.031970861999190525,0.023876972885471526,0.023876972885471526,0.10017809439002678,1.2628465615292073,0.28707697314372227,4.398982432133195
2020-11-02,25.24,25.85,24.72,25.74,44254188,909191193.0,14237836.0,144059893.0,0.033319951826575656,44254188.0,2691584419.0,0.12874363096944724,28.62,24.91,0.13391442155309052,0.019809825673534176,0.033319951826575656,0.0305785123966944,1.0199417247257538,0.4136988328644444,2.4654208416874006
2020-11-25,25.8,26.68,25.73,26.29,45591555,969252442.0,14192860.0,135419253.0,0.0072796934865899665,45591555.0,2847200173.0,0.1133474736430103,30.5,26.1,0.1821705426356588,0.018992248062015493,0.0072796934865899665,0.05882352941176472,2.008532078749584,0.9963047787588337,2.015981576693582
2021-02-04,25.91,26.97,24.39,26.55,67524617,995608787.0,15426013.0,131938894.0,0.008355488036460468,67524617.0,3279638529.0,0.07608791618549861,27.18,26.33,0.0490158240061751,0.024700887688151374,0.008355488036460468,0.08892733564013844,0.6921430171996381,0.2979130330657991,2.3233055971967724
2021-07-22,22.32,22.79,21.88,22.72,53005625,1252752827.0,4493978.0,174652673.0,0.018377409233527597,53005625.0,3240222242.0,0.14752557642114272,23.8,22.31,0.06630824372759858,0.017921146953404854,0.018377409233527597,0.04439834024896272,0.6761863819830638,0.2176489286860236,3.106775604480544
2022-03-16,16.65,16.9,15.91,16.82,16188244,824068264.0,2163902.0,15360688.0,0.028117359413202925,16188244.0,3214872518.0,0.05784085333763603,17.82,16.36,0.07027027027027044,0.010210210210210402,0.028117359413202925,0.0488372093023256,0.36888478686275694,0.1654188937890857,2.2300039518647528
2022-05-11,13.32,14.05,13.31,13.63,27086120,725104573.0,2102584.0,27306090.0,0.02404207362885047,27086120.0,3245535138.0,0.07369306532372728,,13.31,,0.02327327327327322,0.02404207362885047,0.050000000000000044,0.9622693431897495,0.3251737936093395,2.9592462926019496
