day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2017-12-26,5.96,6.03,5.93,6.02,16084514,602648756,244600,10794173,0.015177065767284947,16084514.0,100590297.0,0.11222257956777014,6.75,5.93,0.1325503355704698,0.010067114093959662,0.015177065767284947,0.02786885245901638,2.2478019465389947,0.5191880875459662,4.329455934098229
2018-01-08,6.57,6.75,6.53,6.6,52337506,565552688,418800,38264698,0.0060975609756097615,52337506.0,314137061.0,0.11010757224258194,6.84,6.56,0.041095890410958846,0.004566210045662045,0.0060975609756097615,0.052969502407704594,2.0310595112302834,0.6138336400730691,3.3088110175723044
2018-05-31,5.34,5.49,5.31,5.47,23101918,508931500,62000,11176370,0.016728624535315983,23101918.0,478409031.0,0.0895898837554591,5.58,5.38,0.04494382022471921,0.02434456928838946,0.016728624535315983,0.007366482504604033,1.7467769831571438,0.41600079809405655,4.19897507687522
2018-08-03,3.88,4.01,3.88,3.9,15198538,453962658,523700,5031876,0.005154639175257714,15198538.0,393951561.0,0.08392302103890524,4.04,3.88,0.04123711340206193,0.005154639175257714,0.005154639175257714,0.05134474327628358,1.332974085630092,0.6388117099821731,2.0866462915454234
2018-10-12,3.23,3.35,3.1,3.33,15530271,402743637,386000,3999080,0.02777777777777768,15530271.0,402467893.0,0.07984566439320669,3.46,3.24,0.07120743034055721,0.03095975232198156,0.02777777777777768,0.08732394366197171,1.868916604827512,0.4222770037694612,4.425807202723813
2018-11-05,3.48,3.61,3.45,3.52,16166787,386808334,323300,7621523,0.014409221902017322,16166787.0,423702624.0,0.1335498309829963,3.64,3.47,0.04597701149425282,0.011494252873563315,0.014409221902017322,0.035820895522387985,1.4339444863044277,0.3338853427326167,4.294721279372735
2019-02-12,3.44,3.57,3.42,3.51,46745079,427215957,395000,46276802,0.02034883720930236,46745079.0,592773319.0,0.28325674540724977,4.26,3.44,0.2383720930232558,0.02034883720930236,0.02034883720930236,0.06832298136645965,4.333019688064522,0.6396732131341858,6.7738019962320575
2019-04-08,6.0,6.3,5.76,6.29,175906289,998436398,611500,252411270,0.09773123909249559,175906289.0,2224309829.0,0.23796334397241994,7.55,5.73,0.2583333333333333,0.04833333333333334,0.09773123909249559,0.047151277013752546,0.6544370652856926,0.323693849528772,2.021777881286317
2019-11-07,4.51,4.8,4.48,4.72,74491037,873765451,951100,31206001,0.04424778761061954,74491037.0,2430149826.0,0.09028510705254376,4.74,4.52,0.0509977827050998,0.04656319290465638,0.04424778761061954,0.05833333333333335,1.0594504329684136,0.4706815167597381,2.250885992426203
2020-02-05,5.38,5.93,5.3,5.85,287224832,1138514654,4524461,268335808,0.08534322820037099,287224832.0,3016670052.0,0.16638220907057744,8.16,5.39,0.516728624535316,0.08736059479553893,0.08534322820037099,0.10000000000000009,17.547252876734802,0.9452406946567017,18.56379330251722
2020-04-15,8.24,8.8,8.16,8.38,301760035,1165694337,8005550,375525542,0.018226002430133725,301760035.0,5474271951.0,0.14675128336878795,9.84,8.23,0.1941747572815533,0.016990291262136026,0.018226002430133725,0.06744487678339817,1.979249042747382,0.42517959688697726,4.655089419244905
2020-06-10,7.77,8.17,7.76,7.92,146520845,1132140095,4625217,119559430,0.021935483870967776,146520845.0,6324777929.0,0.10244685747989836,9.94,7.75,0.2792792792792793,0.019305019305019266,0.021935483870967776,0.037267080745341685,1.0687397862925447,0.48692142822439133,2.1948916690518496
2020-06-18,8.55,8.95,8.47,8.6,222627984,1224816815,5386600,274052898,0.005847953216374213,222627984.0,6862562515.0,0.14133069360139483,9.94,8.55,0.1625730994152046,0.005847953216374213,0.005847953216374213,0.07277289836888334,2.3826884735397704,1.0687397862925447,2.2294374216246875
2021-05-06,8.09,8.38,8.07,8.3,121756886,1799851459,8593109,174710481,0.01840490797546024,121756886.0,12536559469.0,0.17445745012123087,9.13,8.15,0.1285537700865267,0.02595797280593337,0.01840490797546024,0.039540816326530726,2.1251228382503466,0.41659204434276254,5.101208405463076
2021-06-02,8.34,8.64,8.3,8.46,125700859,1826688323,5872376,201216021,0.005945303210463715,125700859.0,12817462954.0,0.18899090331753982,8.47,8.41,0.01558752997601931,0.014388489208633226,0.005945303210463715,0.028117359413202925,1.263260617194014,0.3223318746894098,3.9191303013741887
2021-07-30,7.5,8.03,7.45,7.92,216141740,1769824856,9836913,259629051,0.04347826086956519,216141740.0,13061586091.0,0.15519355511230587,9.05,7.59,0.20666666666666678,0.05600000000000005,0.04347826086956519,0.0858369098712446,2.5784162487882765,0.561204737960632,4.5944306496021605
2021-08-31,7.32,7.5,7.3,7.45,78901670,1870702119,12066777,78041998,0.013605442176870763,78901670.0,13227860719.0,0.13366277223214598,8.34,7.35,0.139344262295082,0.01775956284153013,0.013605442176870763,0.040843214756258184,1.1214794287955518,0.5532789976741044,2.026969094272637
2021-10-11,8.08,8.26,8.02,8.16,169345497,1734473464,10599331,174922374,0.007407407407407529,169345497.0,14078185932.0,0.1268958166341744,8.74,8.1,0.08168316831683176,0.00990099009900991,0.007407407407407529,0.0714285714285714,2.0948578194239817,0.48712424972773194,4.300458908779145
