day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-05-28,42.61,43.38,42.61,42.88,758898,43.48,42.58,0,3.0,0.3270007951983094,43.35,0.01736681530157247,44.094
2018-09-03,30.71,31.38,30.29,31.18,1397303,31.11,30.7,0,3.0,0.3455747916266023,31.35,0.02084011722565937,30.962
2019-02-01,17.65,18.59,17.35,18.49,3455995,18.07,17.27,0,3.0,0.8184041117407854,25.63,0.45212464589235135,19.338
2019-06-04,23.39,23.62,22.78,23.37,2174639,24.18,23.38,1,3.0,0.6640083729389359,24.93,0.06584010260795203,24.451999999999998
2019-07-09,22.72,22.88,22.1,22.64,2011242,23.53,22.72,1,3.0,0.450408226739889,23.22,0.022007042253521236,23.308
2019-07-12,22.57,22.57,22.11,22.41,1325811,22.67,22.35,0,3.0,0.6386389981400538,23.22,0.02879929109437307,22.744
2019-08-07,19.98,20.0,19.6,19.66,1523055,20.0,19.76,1,3.0,0.7273442031938404,21.9,0.09609609609609593,21.419999999999998
2020-02-05,19.04,20.44,19.0,19.87,6724233,18.06,19.14,0,3.0,20.64652865438021,23.3,0.22373949579831942,22.214
2020-04-29,18.45,18.74,18.29,18.4,1270247,18.9,18.57,1,3.0,0.3476783319606922,20.18,0.09376693766937683,18.948
2020-07-27,20.11,20.32,19.79,20.29,2918102,20.83,20.08,0,3.0,0.20271625462476073,21.3,0.05917454002983602,19.646
2020-12-24,15.07,15.07,13.89,13.95,5325168,15.6,15.15,1,3.0,0.49114879210420614,14.85,-0.014598540145985495,16.248
2020-12-25,13.98,14.85,13.9,14.49,3172008,15.07,13.95,0,3.0,1.049225263360431,14.83,0.0608011444921317,16.195999999999998
2021-01-08,12.98,13.45,12.28,13.23,3686052,13.8,13.09,0,3.0,0.5186807037389989,14.28,0.10015408320493058,14.35
2021-09-30,12.42,12.66,12.41,12.62,633220,12.5,12.41,0,3.0,0.3290157118659367,13.05,0.050724637681159424,12.638
2022-03-09,14.61,14.99,13.25,14.45,5443078,14.99,14.65,1,3.0,0.2285686110678764,16.01,0.09582477754962371,14.794
2022-03-10,14.8,14.88,14.51,14.61,3618830,14.61,14.45,0,3.0,0.24471677553685223,16.01,0.08175675675675675,14.76
