day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-09-11,5.64,5.68,5.57,5.67,3008827,5.69,5.63,-0.058122710909375486,0,3.0,1187678.508693885,358708.9705809911,False,6.0,0.06382978723404253,0,126,0,5,-5,0.007104795737122638,103,0,1,0,1
2019-02-15,7.67,8.21,7.65,7.89,45747532,7.28,7.48,0.4755964150265428,0,0.0,16908907.890416995,1955004.239530447,False,8.98,0.1707953063885268,150,0,5,0,5,0.054812834224598816,157,0,6,0,6
2019-08-13,7.4,7.42,7.3,7.34,2578469,7.37,7.44,-0.1686260158538493,0,0.0,386419.34074236394,1065944.1665923644,False,8.37,0.13108108108108096,0,248,0,5,-5,-0.013440860215053863,0,212,0,1,-1
2020-01-14,9.62,10.62,9.61,10.16,57178595,10.0,9.65,0.9374799042513073,0,0.0,16073154.279930705,1296061.8073646727,False,10.06,0.04573804573804585,254,0,5,0,5,0.0528497409326425,270,0,1,0,1
2021-03-15,7.07,7.13,7.0,7.04,3003900,7.01,7.08,-0.06960076367134627,0,0.0,1224248.6255697478,895081.6515303829,False,7.13,0.008486562942008335,0,447,0,5,-5,-0.005649717514124353,0,405,0,1,-1
2021-03-16,7.03,7.13,7.03,7.11,2538480,7.07,7.04,-0.15493857984619996,0,0.0,784658.7258840726,895081.6515303829,False,7.12,0.012802275960170695,0,448,0,6,-6,0.009943181818181879,392,0,1,0,1
2021-06-21,6.76,6.81,6.73,6.79,1701319,6.73,6.76,-0.2603575094416073,0,1.0,505663.5352009426,743546.4200026789,False,7.02,0.038461538461538325,0,484,0,5,-5,0.004437869822485174,416,0,3,0,3
2021-10-11,7.26,7.38,7.21,7.25,11955216,7.24,7.28,-0.21235744372015142,0,1.0,11693825.467342226,1023824.4483952026,False,7.5,0.03305785123966953,0,526,0,5,-5,-0.004120879120879106,0,479,0,1,-1
2021-10-12,7.18,7.22,7.01,7.12,11087698,7.26,7.25,-0.07256397542294513,1,0.0,6195211.320655317,1023824.4483952026,False,7.5,0.04456824512534818,0,527,0,6,-6,-0.017931034482758568,0,480,0,2,-2
2021-10-13,7.13,7.17,7.0,7.13,8247787,7.18,7.12,-0.2561317056074218,0,1.0,3173666.854492229,1141783.4384208436,False,7.5,0.05189340813464227,0,528,0,7,-7,0.001404494382022392,451,0,1,0,1
2021-10-28,6.76,6.79,6.48,6.54,11435581,6.89,6.72,-0.05635763144678807,1,2.0,7474737.264188394,7388774.097040513,False,8.15,0.20562130177514804,0,536,0,5,-5,-0.02678571428571419,0,487,0,4,-4
2021-10-29,6.4,6.64,6.38,6.58,7683263,6.76,6.54,-0.3281265726682361,0,3.0,2775127.664527488,7120554.125945708,False,8.15,0.2734375,0,537,0,6,-6,0.006116207951070374,456,0,1,0,1
2022-02-15,7.24,7.27,7.18,7.23,5280851,7.3,7.24,-0.14714924857061507,1,2.0,2677003.8308814494,1866121.4220568673,False,7.51,0.037292817679557944,0,575,0,5,-5,-0.0013812154696132284,0,523,0,1,-1
2022-04-11,7.1,7.1,6.73,6.8,10978948,7.3,7.1,-0.19022160108677066,1,2.0,11893126.786295401,1550103.571496473,False,6.93,-0.023943661971830954,0,596,0,5,-5,-0.04225352112676051,0,542,0,3,-3
2022-04-12,6.79,6.93,6.7,6.91,8843965,7.1,6.8,-0.19446152764363211,0,3.0,4306013.365288651,1550103.571496473,False,6.91,0.01767304860088359,0,597,0,6,-6,0.016176470588235237,504,0,1,0,1
2022-04-13,6.86,6.91,6.68,6.71,6706803,6.79,6.91,-0.2416520192017947,0,2.0,3567415.6586749027,1550103.571496473,False,6.86,0.0,0,598,0,7,-7,-0.02894356005788712,0,543,0,1,-1
2022-04-14,6.75,6.83,6.71,6.75,6128959,6.86,6.71,-0.08615789072677404,0,1.0,3079010.47436492,1550103.571496473,False,6.86,0.016296296296296253,0,599,0,8,-8,0.005961251862891315,505,0,1,0,1
2022-06-16,6.39,6.74,6.35,6.67,15188827,6.44,6.37,1.247113220348612,0,0.0,4369359.476212316,792766.7341727753,False,6.81,0.06572769953051649,515,0,5,0,5,0.04709576138147553,525,0,1,0,1
