day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-09-15,9.68,9.8,9.34,9.66,95471863,9.72,9.72,1,3.0,2.6422268110425797,10.08,0.04347826086956519
2018-01-31,14.3,14.52,14.12,14.3,44773762,14.55,14.36,1,3.0,0.36017405362609045,14.93,0.04405594405594404
2018-04-02,12.97,13.27,12.53,12.7,100982629,13.2,12.89,1,3.0,0.2864190425011188,12.66,-0.0031496062992125706
2018-04-03,12.66,12.66,11.76,12.08,158663889,12.97,12.7,1,3.0,0.5711998248728503,12.31,0.019039735099337873
2018-04-18,11.32,11.35,10.32,10.65,185833000,11.6,11.15,1,3.0,1.516314753436685,11.09,0.04131455399061035
2018-05-07,11.0,11.18,10.82,11.04,94445491,11.16,11.05,1,3.0,0.8972881305472087,11.69,0.05887681159420288
2018-08-06,10.28,10.53,10.02,10.12,82032968,10.49,10.24,1,3.0,0.2509777036656178,10.86,0.0731225296442688
2018-08-17,9.73,9.76,9.03,9.07,191086569,10.03,9.67,1,3.0,0.4993324559228831,9.35,0.030871003307607392
2018-10-11,7.36,7.49,7.2,7.29,131297286,7.82,7.72,1,3.0,1.4885458849109976,7.74,0.06172839506172845
2019-01-02,5.26,5.41,4.99,5.02,227598645,5.33,5.24,1,3.0,0.5095201412505403,5.39,0.07370517928286846
2019-03-27,6.5,6.55,6.28,6.38,290465913,6.65,6.5,1,3.0,0.5432639716022258,6.68,0.047021943573667624
2019-03-29,5.92,6.35,5.91,6.27,467691595,6.35,6.31,1,3.0,1.5060490531293875,6.8,0.08452950558213712
2019-05-06,5.81,5.97,5.72,5.9,241003133,6.15,6.1,1,3.0,0.6303783308678297,6.04,0.023728813559321882
2019-07-08,5.32,5.33,5.2,5.21,72740043,5.35,5.34,1,3.0,0.6144419134618808,5.25,0.007677543186180413
2020-01-15,6.8,6.85,6.58,6.73,129705806,6.89,6.84,1,3.0,0.843846865151427,6.76,0.004457652303120341
2020-01-21,6.4,6.55,6.23,6.27,232902943,6.58,6.47,1,3.0,1.1841000016701728,6.34,0.011164274322169154
2020-02-04,5.16,5.39,5.03,5.15,535990074,5.29,5.29,1,3.0,1.0005320543386516,5.5,0.06796116504854366
2020-03-19,4.3,4.38,4.1,4.25,276698715,4.6,4.32,1,3.0,0.2548761826015775,4.41,0.03764705882352937
2020-04-13,4.02,4.03,3.85,3.9,237917595,4.1,4.04,1,3.0,0.890686696450528,4.42,0.1333333333333333
2021-06-17,9.21,9.34,9.04,9.1,115700346,9.41,9.28,1,3.0,0.7563748131504384,9.32,0.024175824175824312
2021-06-21,9.04,9.06,8.75,8.89,169635848,9.18,9.05,1,3.0,0.481671340675053,9.43,0.06074240719910007
2021-08-20,7.4,7.41,6.98,7.1,175313575,7.46,7.41,1,3.0,0.7733086431279268,8.04,0.13239436619718314
2022-03-08,7.1,7.19,6.86,6.9,147150402,7.14,7.12,1,3.0,0.39416714274131115,7.25,0.050724637681159424
2022-04-11,5.96,5.97,5.66,5.68,144156237,6.04,5.96,1,3.0,0.4797566500481565,5.99,0.05457746478873249
