day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2019-01-14,3.5,3.52,3.46,3.5,1395620,3.51,3.5,-0.08709078789948199,0,0.0,923603.9081608662,485508.1180711894,False,3.53,0.008571428571428452,0,166,0,5,-5,0.0,0,0,0,0,0
2019-01-15,3.48,3.52,3.47,3.5,956220,3.5,3.5,-0.3148421490090426,0,0.0,840980.4826321614,639456.9857824808,False,3.53,0.014367816091954033,0,167,0,6,-6,0.0,0,0,0,0,0
2019-05-22,4.28,4.28,4.08,4.1,3794780,4.09,4.19,-0.24213880628044726,0,1.0,4335697.2155802585,1695945.4371113516,False,4.21,-0.016355140186915973,0,210,0,5,-5,-0.02147971360381884,0,176,0,1,-1
2019-05-23,4.15,4.21,4.03,4.09,3425083,4.28,4.1,-0.09742251197697893,1,1.0,2894750.547504708,1695945.4371113516,False,4.17,0.004819277108433662,0,211,0,6,-6,-0.0024390243902439046,0,177,0,2,-2
2020-01-20,5.52,5.63,5.48,5.53,7811739,5.55,5.57,-0.25338082978807996,1,0.0,6569210.491962297,1651367.8471882453,False,5.58,0.010869565217391353,0,299,0,5,-5,-0.007181328545781018,0,246,0,1,-1
2020-01-21,5.58,5.58,5.41,5.49,6697916,5.52,5.53,-0.14258323274753548,0,1.0,3167318.8649304397,1651367.8471882453,False,5.56,-0.0035842293906810374,0,300,0,6,-6,-0.007233273056057921,0,247,0,2,-2
2020-04-01,6.74,7.1,6.73,6.96,16597590,6.6,6.78,-0.050219116509142236,0,0.0,7000924.995716276,1611562.120198374,False,7.66,0.13649851632047483,0,323,0,5,-5,0.026548672566371723,274,0,8,0,8
2020-11-20,7.05,7.47,7.0,7.3,19721426,7.2,7.08,0.014112473293412586,0,0.0,5856090.580378272,2833678.5690388447,False,7.94,0.12624113475177312,356,0,5,0,5,0.031073446327683607,340,0,1,0,1
2021-11-29,11.8,12.58,11.8,12.37,24580775,12.02,12.03,-0.03550955095988295,0,0.0,14396702.59789868,5481088.760944,False,12.66,0.07288135593220324,0,536,0,5,-5,0.0282626766417291,461,0,1,0,1
2021-11-30,12.41,12.66,12.13,12.35,16815885,11.8,12.37,-0.31589280647172435,0,0.0,8947655.435526483,5481088.760944,False,12.56,0.01208702659145855,0,537,0,6,-6,-0.0016168148746967814,0,464,0,1,-1
2021-12-01,12.2,12.56,12.2,12.35,16472499,12.41,12.35,-0.020420334701385046,0,0.0,5462927.878491244,5449274.615391964,False,12.5,0.024590163934426368,0,538,0,7,-7,0.0,0,0,0,0,0
