day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-03-20,19.65,19.74,19.07,19.35,13899738,19.95,19.92,1,3.0,0.35355689321091766,19.96,0.031524547803617464
2018-04-09,17.45,17.46,15.92,16.15,32495420,17.88,17.52,1,3.0,1.8959192707101002,16.24,0.005572755417956543
2018-04-11,15.51,15.69,15.02,15.18,36333253,16.2,15.98,1,3.0,0.46296909670934294,15.6,0.027667984189723382
2018-05-02,14.35,14.35,13.4,13.54,18900272,14.5,14.36,1,3.0,0.922634113243554,15.58,0.15066469719350084
2018-05-25,14.35,14.48,13.83,14.09,11164489,14.52,14.37,1,3.0,0.6329320948515895,14.27,0.012775017743080097
2018-07-31,11.48,11.61,11.1,11.17,10648377,12.0,11.46,1,3.0,0.7050762813679774,11.3,0.011638316920322467
2018-08-01,11.22,11.3,10.9,11.02,13703197,11.48,11.17,1,3.0,0.2868812777759464,10.99,-0.0027223230490017736
2018-12-17,12.07,12.12,11.45,11.55,9346776,12.13,12.01,1,3.0,0.2540431349119512,11.7,0.01298701298701288
2018-12-19,11.53,11.54,10.9,11.05,10763544,11.54,11.53,1,3.0,0.36487593292347276,11.74,0.06244343891402715
2020-05-25,33.91,34.35,32.65,33.9,20341590,34.6,33.92,1,3.0,0.2984590908203053,34.73,0.024483775811209307
2020-08-12,41.79,41.99,39.91,41.3,32160036,42.7,41.79,1,3.0,0.5192852640076433,43.64,0.05665859564164655
2020-11-13,27.25,27.47,26.68,27.05,38675610,28.0,27.51,1,3.0,0.3472368303624458,27.36,0.01146025878003698
2021-07-26,21.6,21.61,19.72,19.72,59225652,22.35,21.91,1,3.0,0.7631081517483411,19.93,0.010649087221095366
2021-08-17,17.98,18.11,17.56,17.61,28254699,18.0,18.04,1,3.0,0.6271833096379977,18.07,0.0261215218625781
2021-11-23,26.05,26.13,24.56,25.52,53927055,26.29,26.14,1,3.0,0.6219222172289005,25.58,0.0023510971786833146
2022-02-07,25.14,25.29,23.65,24.75,28539448,25.4,24.84,1,3.0,0.2028848721235732,25.55,0.03232323232323231
2022-05-10,21.96,22.22,21.16,22.18,33683705,22.52,22.4,1,3.0,0.40500183197425765,23.22,0.04688908926961233
