day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-11-17,10.0,10.05,9.35,9.42,12812730,10.13,10.0,1,3.0,0.7673693946083959,9.67,0.026539278131634925
2018-03-19,8.7,8.7,8.45,8.55,4351415,8.75,8.66,1,3.0,0.35570305239319056,8.74,0.022222222222222143
2018-05-25,8.18,8.21,8.02,8.04,3913500,8.22,8.18,1,3.0,0.24781946458070747,8.05,0.0012437810945276073
2018-06-12,7.45,7.48,7.21,7.41,3332396,7.55,7.44,1,3.0,0.6458942485498886,7.39,-0.0026990553306343035
2019-01-31,4.88,4.93,4.75,4.78,3117984,4.91,4.89,1,3.0,0.4629672205450823,5.14,0.07531380753138062
2019-07-08,6.75,6.76,6.26,6.37,22478615,6.85,6.81,1,3.0,0.6472527290533194,6.58,0.03296703296703285
2020-01-20,5.17,5.19,5.06,5.12,7038045,5.23,5.17,1,3.0,0.3456035867237688,5.11,-0.001953125
2020-02-04,3.93,4.36,3.93,4.15,12620666,4.37,4.37,1,3.0,5.294910469350092,4.49,0.08192771084337336
2021-09-29,8.91,8.96,8.43,8.44,17971111,9.05,9.03,1,3.0,0.25918464811783504,9.18,0.08767772511848348
2022-01-21,8.01,8.05,7.76,7.79,7787658,8.12,8.06,1,3.0,0.41382838622956375,8.48,0.08857509627727866
2022-04-25,6.5,6.5,5.93,5.94,10013874,6.74,6.59,1,3.0,0.3137746293203971,6.61,0.11279461279461267
