day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-10-19,8.53,8.59,8.25,8.31,24626786,8.65,8.51,1,3.0,0.35815311190287313,8.59,0.03369434416365813
2017-11-17,7.75,7.8,7.4,7.48,23121421,7.76,7.75,1,3.0,0.8495245846064698,7.69,0.02807486631016043
2018-01-31,6.62,6.64,6.32,6.34,25550208,6.63,6.62,1,3.0,1.4043240215704222,6.4,0.009463722397476504
2018-02-01,6.36,6.4,5.85,5.92,37352550,6.62,6.34,1,3.0,0.4619274332326375,6.05,0.02195945945945943
2018-03-23,6.0,6.12,5.7,5.83,32223553,6.3,6.29,1,3.0,1.2123933231811561,6.07,0.04116638078902235
2018-05-25,6.07,6.09,5.98,6.0,12307974,6.13,6.08,1,3.0,0.5267285356064784,6.03,0.0050000000000001155
2018-06-19,5.34,5.34,4.86,4.86,30616079,5.55,5.4,1,3.0,2.147891609002766,4.95,0.01851851851851838
2019-06-06,5.56,5.57,5.35,5.36,16214043,5.64,5.57,1,3.0,0.41035914482046665,5.82,0.08582089552238803
2021-01-28,7.08,7.15,6.88,6.94,49897475,7.11,7.1,1,3.0,0.4333201934212674,7.91,0.13976945244956762
2022-03-09,12.0,12.07,11.04,11.72,77881941,12.27,12.0,1,3.0,0.22753414348882894,12.14,0.03583617747440271
2022-04-11,10.47,10.48,9.81,9.93,69634976,10.75,10.63,1,3.0,0.28284586248399757,10.23,0.030211480362537735
2022-04-25,9.1,9.17,8.44,8.44,73180682,9.6,9.38,1,3.0,1.189240453124874,8.9,0.05450236966824651
