day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-02-02,12.75,13.0,12.35,12.69,3445818,14.66,13.15,1,3.0,0.8460134350207498,12.93,0.01891252955082745,15.736
2018-05-11,16.33,16.44,16.1,16.11,2476479,16.59,16.31,1,3.0,0.3705959285718172,16.5,0.02420856610800759,16.158
2018-05-28,15.57,15.6,15.04,15.08,1978501,16.04,15.53,1,3.0,0.8144254774894688,15.29,0.013925729442970658,16.108
2018-10-10,15.05,15.33,14.88,15.08,4427683,16.4,15.1,1,3.0,0.7552061465209392,14.91,-0.011273209549071628,15.47
2018-10-12,14.1,14.2,13.35,13.94,5482559,14.6,14.09,1,3.0,0.7742604879346602,14.84,0.06456241032998578,15.47
2019-04-30,24.61,25.18,24.27,24.65,3917210,26.32,24.79,1,3.0,0.44539184285532496,24.03,-0.02515212981744408,26.7
2019-10-29,21.95,22.18,21.4,22.0,7451479,22.38,22.2,1,3.0,1.109205740653529,22.25,0.011363636363636465,22.195999999999998
2019-11-06,21.52,21.95,21.05,21.34,7358996,21.6,21.39,1,3.0,0.48868108089463846,21.85,0.02389878163074055,21.77
2019-11-07,21.01,21.34,20.84,21.0,5229503,21.52,21.34,1,3.0,0.2537038715432407,21.85,0.040476190476190554,21.71
2021-03-25,34.88,35.06,34.33,34.69,6950911,35.42,34.88,1,3.0,0.299944713067972,36.54,0.05332948976650331,34.848
2022-01-06,23.34,23.51,22.48,22.91,18688282,23.89,23.37,1,3.0,0.2391062151357919,24.56,0.07202095154954158,23.708
2022-01-07,22.92,23.23,22.61,22.65,11972779,23.34,22.91,1,3.0,0.5388759589832506,24.56,0.08432671081677712,23.442
2022-04-22,16.15,16.24,15.41,15.66,13000556,16.79,16.14,1,3.0,0.4850444008036652,15.57,-0.005747126436781547,16.945999999999998
2022-04-26,14.39,14.46,13.7,13.77,16644702,15.57,14.22,1,3.0,0.3225375899307692,15.75,0.14379084967320255,16.916
