day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-11-17,10.14,10.28,9.55,9.66,121059718,10.81,10.18,1,3.0,0.6726394155820303,10.19,0.004930966469427922,
2017-12-05,9.22,9.4,8.96,9.06,72438611,9.55,9.3,1,3.0,0.4456520787359206,9.95,0.07917570498915394,9.596
2018-03-16,8.52,8.65,8.5,8.51,43287880,8.65,8.52,1,3.0,0.2223899665804634,8.81,0.03403755868544622,8.34
2018-05-28,7.32,7.37,7.23,7.28,27445741,7.42,7.34,1,3.0,0.22892173915883918,7.66,0.04644808743169393,7.444
2018-05-30,6.99,6.99,6.6,6.62,58372424,7.28,7.11,1,3.0,0.6889563666727017,7.66,0.09585121602288993,7.418
2018-05-31,6.68,6.76,6.65,6.72,33326447,6.99,6.62,0,3.0,0.2592568958386685,7.66,0.1467065868263473,7.4
2018-08-07,5.33,5.43,5.24,5.42,37497106,5.48,5.29,0,3.0,0.3475476154554422,5.48,0.028142589118199002,6.044
2018-10-17,4.36,4.4,4.22,4.34,31485662,4.35,4.29,0,3.0,0.3658581757187802,5.45,0.25,4.984
2019-02-01,5.68,5.81,5.63,5.8,54303902,5.66,5.54,0,3.0,0.5474996887269241,7.02,0.2359154929577465,5.564
2019-06-04,6.1,6.11,5.98,5.99,42944598,6.22,6.1,1,3.0,0.7150466925277861,6.7,0.09836065573770503,6.28
2019-08-07,5.7,5.73,5.55,5.56,28124941,5.63,5.7,0,3.0,1.0454051735107472,7.11,0.24736842105263168,6.084
2020-05-25,6.82,6.86,6.76,6.79,24638225,6.97,6.81,1,3.0,0.25768999362774325,7.1,0.04105571847507328,6.942
2021-01-13,8.6,8.6,8.12,8.15,196575622,9.05,8.81,1,3.0,3.3079492026411437,8.48,-0.013953488372092981,9.347999999999999
2022-03-09,6.22,6.22,5.69,5.98,61587509,6.25,6.18,1,3.0,0.22389143849090964,6.14,-0.012861736334405127,6.3580000000000005
2022-03-10,6.07,6.09,5.94,5.96,37510884,6.22,5.98,1,3.0,0.4030997844324169,6.14,0.01153212520593061,6.348
2022-04-26,5.14,5.37,5.05,5.05,84771756,5.37,5.11,1,3.0,0.6398027259387089,5.69,0.10700389105058372,5.57
2022-04-27,5.06,5.56,5.03,5.56,226526987,5.14,5.05,0,3.0,0.6671475603687842,5.69,0.12450592885375511,5.5680000000000005
