day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2020-01-03,5.92,6.51,5.87,6.38,68056480,112189703.0,111900.0,56801004.0,0.07770270270270263,68056480.0,356950753.0,0.13483290151929192,6.71,5.92,0.13344594594594605,0.07770270270270263,0.07770270270270263,0.04042179261862899,1.2701970479532827,0.4797766651556683,2.6474756698330766
2020-01-06,6.44,6.71,6.29,6.68,68482690,106634944.0,86400.0,50101049.0,0.047021943573667624,68482690.0,425433443.0,0.11255185350207027,6.68,6.38,0.03726708074534146,0.03726708074534146,0.047021943573667624,0.07770270270270263,2.796465244452626,1.2701970479532827,2.2015995462740823
2020-02-05,4.64,4.82,4.59,4.73,15197100,84152431.0,85600.0,7086793.0,0.02826086956521756,15197100.0,350264854.0,0.09911272083896593,5.46,4.6,0.17672413793103448,0.019396551724138122,0.02826086956521756,0.0994575045207956,11.550897893403937,0.8683558498829341,13.302032680451397
2020-02-18,5.18,5.24,5.11,5.24,14023776,78429868.0,38200.0,7146949.0,0.01945525291828809,14023776.0,395453092.0,0.0984793929152821,5.81,5.14,0.12162162162162171,0.011583011583011782,0.01945525291828809,0.04259634888438124,0.6598673518242935,0.3111170801390093,2.120961509183167
2020-04-22,5.15,5.48,5.13,5.34,36113289,119162663.0,65300.0,19192292.0,0.015209125475285079,36113289.0,590681672.0,0.10017847378305297,5.5,5.26,0.06796116504854366,0.03689320388349504,0.015209125475285079,0.03952569169960474,6.451090807708839,0.578351607730559,11.1542714180787
2020-06-09,4.82,4.89,4.75,4.86,10166486,103080880.0,2400.0,5293269.0,0.0020618556701033075,10166486.0,630398097.0,0.10802046933538473,5.07,4.85,0.051867219917012486,0.008298755186721962,0.0020618556701033075,0.023965141612200425,2.627573084368644,0.6838757554471961,3.842179026584202
2020-09-16,6.28,6.57,6.2,6.36,52063995,174571777.0,55300.0,20070832.0,0.009523809523809712,52063995.0,902070694.0,0.060376368075613314,6.64,6.3,0.0573248407643312,0.01273885350318471,0.009523809523809712,0.09947643979057585,3.218460887594186,0.7624472511981648,4.221224330649056
2021-03-05,5.64,5.85,5.58,5.67,23827707,171054927.0,52900.0,11769414.0,0.023465703971119023,23827707.0,770154045.0,0.08642837626997509,5.89,5.54,0.04432624113475181,0.005319148936170359,0.023465703971119023,0.02402957486136792,1.4800649293082997,0.29861071266015105,4.956503121148109
2021-03-29,5.37,5.78,5.34,5.62,27997009,166799147.0,0.0,19596665.0,0.05243445692883908,27997009.0,800610044.0,0.12589130631672915,6.66,5.34,0.24022346368715075,0.04655493482309114,0.05243445692883908,0.022346368715083775,1.042411878749622,0.28432890608040107,3.666218440888504
2021-07-05,6.0,6.08,5.92,6.07,8412815,202985017.0,0.0,8512495.0,0.0066334991708125735,8412815.0,898614807.0,0.16864143175223353,7.58,6.03,0.2633333333333334,0.011666666666666714,0.0066334991708125735,0.020304568527918843,0.9931116092857439,0.33124592978653966,2.9981096218320973
2021-07-09,6.39,6.5,6.28,6.45,18212500,209225147.0,0.0,11887436.0,0.010971786833855912,18212500.0,965256519.0,0.10214515430875498,8.6,6.38,0.3458528951486699,0.009389671361502483,0.010971786833855912,0.034035656401944836,2.553191228842291,0.9931116092857439,2.5709005966394574
2021-08-10,8.39,8.55,8.18,8.44,25579795,388335951.0,0.0,30554109.0,0.02676399026763976,25579795.0,1100583652.0,0.14279290158618888,9.26,8.22,0.10369487485101292,0.005959475566150063,0.02676399026763976,0.07450980392156858,2.424272879987378,0.35874722254225855,6.7576073838503685
2021-11-17,6.33,6.36,6.22,6.35,17954279,254183107.0,0.0,9306840.0,0.007936507936507908,17954279.0,975028553.0,0.08241070561908168,6.61,6.3,0.04423380726698256,0.0031595576619272148,0.007936507936507908,0.055276381909547645,1.0611908263805674,0.3100015254561599,3.4231793692597168
2022-02-22,6.38,6.99,6.35,6.82,49502859,276052328.0,50000.0,47338318.0,0.07401574803149624,49502859.0,1081245592.0,0.14336947893150526,7.7,6.35,0.2068965517241379,0.06896551724137945,0.07401574803149624,0.03522205206738138,0.4597807206997111,0.2255725875647312,2.038282779230746
