day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-02-12,26.1,26.52,25.63,26.1,926400,28.5,26.19,1,3.0,0.516212030075188,27.84,0.06666666666666665,29.07
2018-07-20,18.42,18.73,18.4,18.7,286860,18.5,18.71,1,3.0,0.6828377673448096,20.0,0.06951871657754016,26.7
2018-08-14,18.1,18.1,17.47,17.52,1158560,18.32,17.99,1,3.0,0.3274782555989939,17.52,0.0,18.634
2018-08-15,17.46,17.52,16.51,17.49,1551717,18.1,17.52,1,3.0,0.32247253600226466,17.3,-0.010863350485991852,18.53
2018-08-16,17.11,17.27,16.76,17.02,611000,17.46,17.49,1,3.0,0.3393497099848086,17.3,0.016451233842538215,18.52
2018-10-23,12.4,12.4,11.45,11.76,23245913,13.27,12.72,1,3.0,18.88757298738303,11.64,-0.010204081632652962,15.784
2020-04-28,4.16,4.24,3.78,3.85,27953030,4.27,4.2,1,3.0,0.5588363711349174,4.19,0.08831168831168834,4.716
2020-10-19,3.3,3.32,3.2,3.21,14043668,3.42,3.33,1,3.0,1.8963481698924762,3.28,0.02180685358255441,3.48
2021-08-30,3.12,3.16,3.04,3.09,16541660,3.17,3.14,1,3.0,0.3538875984877965,3.21,0.03883495145631066,3.272
2022-05-10,1.81,1.81,1.81,1.81,426100,1.9,1.9,1,3.0,1.002348336594912,1.72,-0.04972375690607744,2.11
2022-05-16,1.47,1.47,1.47,1.47,1912100,1.55,1.55,1,3.0,0.7953061224489797,1.54,0.04761904761904767,1.98
2022-05-17,1.4,1.4,1.4,1.4,9551400,1.47,1.47,1,3.0,1.1735819029214505,1.62,0.15714285714285725,1.8820000000000001
