day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2017-10-27,10.6,11.06,10.58,10.83,42183551,931841982,149000,91954432,0.020735155513666337,42183551.0,70918053.0,0.20146623462293287,11.68,10.61,0.10188679245283017,0.02169811320754711,0.020735155513666337,0.03714565004887582,3.408875195187812,0.5099278568543235,6.6850146532819466
2018-01-08,11.21,11.42,11.1,11.4,29393208,1097566094,194200,64425816,0.01243339253996445,29393208.0,292184472.0,0.19465902755384948,11.39,11.26,0.01605709188224802,0.016949152542372836,0.01243339253996445,0.022768670309653904,0.9763963117377896,0.31674538495104554,3.08259049106176
2018-12-26,7.43,7.95,7.42,7.76,15166405,589064372,369545,9369806,0.048648648648648596,15166405.0,519579336.0,0.08039037935481934,8.55,7.4,0.15074024226110372,0.044414535666218,0.048648648648648596,0.05128205128205121,1.909305641940732,0.4401828223519665,4.337528738034369
2019-01-28,9.06,9.76,9.04,9.33,44514719,570691913,370603,40745855,0.0298013245033113,44514719.0,681552754.0,0.09737600332896441,9.77,9.06,0.07836644591611464,0.0298013245033113,0.0298013245033113,0.05594405594405605,5.047824809257237,0.47625503753297416,10.598995100199321
2019-02-26,9.8,10.18,9.64,9.93,33680195,548258147,188227,51260316,0.012232415902140525,33680195.0,794854899.0,0.15357942149010614,10.79,9.81,0.10102040816326507,0.013265306122448806,0.012232415902140525,0.04584221748400852,1.129704674499966,0.4650808668127464,2.4290499891813746
2019-11-25,8.76,8.88,8.64,8.88,7180688,773062598,65298,10581993,0.013698630136986356,7180688.0,653621960.0,0.16822762226866708,9.08,8.76,0.0365296803652968,0.013698630136986356,0.013698630136986356,0.012775842044134844,1.087978294202256,0.15269132186012446,7.125344655794633
2020-01-03,9.3,9.5,9.29,9.5,16184923,712321610,711127,24249274,0.016042780748663166,16184923.0,755275828.0,0.15947452554732067,9.67,9.35,0.03978494623655915,0.021505376344086002,0.016042780748663166,0.018805309734513553,1.7731096495998857,0.44244962412968725,4.007483683792589
2020-02-05,7.77,7.94,7.71,7.79,17769445,694201851,97898,18010294,0.005161290322580614,17769445.0,724506064.0,0.12952768170161988,10.04,7.75,0.2921492921492921,0.002574002574002643,0.005161290322580614,0.10022522522522526,4.717780471380471,0.72866174327308,6.474582362714207
2020-04-16,8.75,9.14,8.73,9.09,19955183,755394086,626239,34566876,0.031782065834279116,19955183.0,921257264.0,0.19386966507176845,9.22,8.81,0.053714285714285825,0.03885714285714292,0.031782065834279116,0.02240566037735836,1.1904276917840608,0.5013129425713305,2.374619904441581
2020-06-02,9.1,9.29,9.07,9.2,12757407,594326435,1283227,11912304,0.019955654101995624,12757407.0,897876170.0,0.10171632850681879,9.49,9.02,0.04285714285714293,0.01098901098901095,0.019955654101995624,0.029680365296803624,0.4516320712083053,0.11322715612241208,3.9887257321912872
2020-08-03,10.49,10.83,10.42,10.65,52730709,723469747,1995680,69138735,0.027992277992278103,52730709.0,1041268243.0,0.12340389845362272,10.77,10.36,0.026692087702573808,0.015252621544328049,0.027992277992278103,0.04435483870967727,1.477442035705443,0.46586549723545256,3.171391838358724
2020-10-09,10.7,11.18,10.65,11.18,42613740,791014445,2194480,64159504,0.10039370078740162,42613740.0,903626936.0,0.13793916923800242,12.05,10.16,0.1261682242990656,0.04485981308411224,0.10039370078740162,0.07044830741079589,1.000699033613627,0.28876790004968345,3.465409532851309
2021-06-25,10.93,11.02,10.82,11.02,20830174,1140061747,2409353,34354994,0.005474452554744325,20830174.0,1256219141.0,0.151033866621168,11.21,10.96,0.025617566331198605,0.008234217749313766,0.005474452554744325,0.02238805970149249,0.968888744178606,0.32023038867654097,3.025599001340449
2021-08-18,14.2,15.58,14.08,15.58,181542181,1233093473,4346620,346893776,0.10028248587570632,181542181.0,2144144749.0,0.128848037483994,16.98,14.16,0.19577464788732413,0.09718309859154939,0.10028248587570632,0.059087509349289524,1.78268106318583,0.755406774393576,2.3598955206841077
2021-12-16,21.78,22.62,21.6,22.42,61253577,1615648269,2393675,188401168,0.02891234511243712,61253577.0,2794517239.0,0.13911161521838286,23.42,21.79,0.07529843893480259,0.029384756657483857,0.02891234511243712,0.05221445221445231,0.9646354985082088,0.45244675159969217,2.1320420471527264
2022-03-16,13.76,14.0,13.15,13.99,38106810,1155898588,1920453,26826982,0.04092261904761907,38106810.0,2317474045.0,0.0518596265482017,15.35,13.44,0.11555232558139528,0.01671511627906974,0.04092261904761907,0.07374224672639562,1.4231898071390638,0.33923399931895637,4.195304155822379
