day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-02-28,14.72,15.7,14.42,15.12,12396045,14.56,14.87,0.28429807293825116,0,0.0,4037548.4222177835,1302615.0845060798,False,17.98,0.2214673913043479,45,0,5,0,5,0.0168123739071957,42,0,3,0,3
2018-03-01,15.0,16.63,14.91,16.63,21041767,14.72,15.12,0.6974581005473923,0,0.0,6852949.381635276,1302615.0845060798,False,17.98,0.19866666666666677,46,0,6,0,6,0.09986772486772488,43,0,4,0,4
2018-05-10,20.4,20.57,19.9,20.17,17647925,20.46,20.31,-0.1520615519059645,1,0.0,8793775.73710599,3186264.686219922,False,20.49,0.004411764705882337,0,71,0,5,-5,-0.006893156080748253,0,69,0,2,-2
2019-01-23,15.5,15.65,15.44,15.53,3631599,15.9,15.59,-0.41795934721548855,1,0.0,2387789.0681357933,1737544.0090072074,False,17.83,0.15032258064516113,0,171,0,5,-5,-0.0038486209108402614,0,158,0,2,-2
2019-03-18,25.46,27.0,24.81,26.93,41634623,26.7,25.3,-0.026164747097244145,0,1.0,23747373.625176344,5317947.572670424,False,30.85,0.2117046347211311,0,191,0,5,-5,0.06442687747035558,170,0,1,0,1
2019-10-08,21.1,21.48,20.91,20.93,4665601,21.41,21.0,-0.035871897622578364,1,1.0,4386077.731100855,4246411.235470697,False,22.01,0.043127962085308,0,269,0,5,-5,-0.0033333333333332993,0,243,0,2,-2
2019-10-15,21.7,21.73,20.88,20.99,7817985,21.62,21.85,0.0036219293224408755,0,0.0,1241722.188909511,1320232.6660890232,True,22.69,0.04562211981566833,218,0,5,0,5,-0.03935926773455389,0,245,0,1,-1
2020-03-20,19.33,19.39,18.81,19.19,4331310,18.77,19.11,-0.27015974117884944,0,0.0,1632317.6038343061,1655540.5091649755,False,19.74,0.021210553543714372,0,331,0,5,-5,0.00418628990057579,299,0,2,0,2
2020-06-23,18.34,18.6,18.15,18.54,8002131,18.09,18.3,0.3050219527779616,0,0.0,1617119.276790019,383249.8517015018,False,21.95,0.19683751363140667,292,0,5,0,5,0.013114754098360493,332,0,6,0,6
2020-07-06,19.2,19.95,19.19,19.85,16075638,18.67,19.12,0.08106458880961331,0,0.0,3379666.2566340445,383249.8517015018,False,22.18,0.1552083333333334,297,0,5,0,5,0.03817991631799167,336,0,3,0,3
2020-07-07,19.89,21.48,19.85,20.55,23335059,19.2,19.85,0.451579029087368,0,0.0,5634689.176511449,383249.8517015018,False,22.18,0.11513323278029164,298,0,6,0,6,0.035264483627204024,337,0,4,0,4
2020-08-14,20.45,20.69,20.02,20.45,13539433,21.11,20.57,-0.3506899016877446,1,1.0,15961119.950215206,1605139.1539129121,False,21.87,0.06943765281173597,0,383,0,5,-5,-0.005833738454059323,0,338,0,2,-2
2020-10-12,18.12,18.46,18.11,18.44,4018049,17.8,17.96,0.5952444191939945,0,1.0,884152.2264892479,795285.440027467,True,18.35,0.012693156732891842,326,0,5,0,5,0.026726057906458767,366,0,2,0,2
2020-11-16,16.07,16.11,15.85,15.98,1769135,15.82,16.03,-0.10758729995389471,0,2.0,646778.7788068546,250386.74077716508,False,16.29,0.013690105787180995,0,416,0,5,-5,-0.003119151590767366,0,374,0,1,-1
2021-03-16,12.56,12.74,12.56,12.71,1357543,12.69,12.55,-0.25831021374194274,0,1.0,448294.85660341324,399157.67453311617,False,14.2,0.13057324840764317,0,458,0,5,-5,0.012749003984063645,407,0,1,0,1
2021-03-23,13.05,14.2,13.02,13.5,7778557,12.86,13.02,2.657499123071816,0,0.0,2676034.9878742397,296702.0579536241,False,13.58,0.0406130268199234,379,0,5,0,5,0.03686635944700467,412,0,6,0,6
2021-12-29,12.96,12.99,12.8,12.86,1870927,12.83,12.99,-0.2342393891357618,0,2.0,568227.2729070673,471238.88956956175,False,13.72,0.058641975308642014,0,560,0,5,-5,-0.01000769822940728,0,515,0,1,-1
