day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-07-30,15.61,16.3,15.35,15.55,7040189,15.89,15.57,1,3.0,1.0861871449280343,16.28,0.04694533762057884
2020-12-04,26.13,26.39,25.8,26.14,5106398,26.21,26.24,1,3.0,0.3574755156396585,28.7,0.09793420045906642
2021-02-23,32.66,33.3,31.51,31.83,12810374,34.02,33.4,1,3.0,0.5017132629647056,32.79,0.03016022620169645
2021-04-07,28.15,28.25,27.25,27.58,7649028,28.47,28.29,1,3.0,0.5467915365797973,29.5,0.06961566352429305
2021-05-12,31.2,31.55,30.43,30.78,9878945,32.2,31.4,1,3.0,0.3151991754364851,31.46,0.022092267706302682
2021-07-06,33.22,34.51,32.0,32.75,10011067,33.95,33.22,1,3.0,0.39844195806266725,35.82,0.0937404580152672
2021-07-26,36.21,36.65,35.55,36.18,7590362,36.43,36.21,1,3.0,0.3776144159474768,36.48,0.008291873963515606
2021-07-27,36.19,36.48,32.6,33.06,13597067,36.21,36.18,1,3.0,0.7913594898372436,35.35,0.06926799758015734
2021-09-03,34.07,34.97,33.44,33.79,7363347,34.83,34.33,1,3.0,0.23035863355921982,34.88,0.032258064516129226
2021-09-13,32.95,33.28,32.0,32.19,7169457,33.28,32.92,1,3.0,0.47412862530487176,33.44,0.03883193538365948
2022-02-15,29.43,29.7,26.92,27.38,12378387,29.7,29.57,1,3.0,3.2844820275786306,27.73,0.012783053323593974
2022-04-08,27.15,27.42,26.84,27.15,3935172,28.13,27.19,1,3.0,0.29920829343986255,27.55,0.014732965009208288
2022-04-22,25.3,25.45,24.35,24.58,6140694,26.11,25.45,1,3.0,1.001379296408908,25.2,0.02522375915378361
