day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-01-10,6.68,6.72,6.57,6.64,8000803,6.7,6.68,1,3.0,0.39545125061742525,6.74,0.015060240963855609
2018-02-01,6.53,6.58,6.15,6.19,10030309,6.76,6.52,1,3.0,0.26332117282469536,6.26,0.011308562197092087
2018-02-06,5.9,5.97,5.78,5.88,6958341,5.94,6.01,1,3.0,0.49994276871382226,6.02,0.023809523809523725
2018-08-06,5.52,5.56,5.28,5.28,4836300,5.6,5.5,1,3.0,0.21548638681887278,5.52,0.045454545454545414
2019-08-06,7.1,7.1,6.75,6.93,22952202,7.45,7.32,1,3.0,0.5748505064768519,7.2,0.038961038961039085
2020-02-04,6.2,6.93,6.2,6.74,29747572,6.85,6.85,1,3.0,13.299654857472479,7.43,0.1023738872403559
2020-09-28,8.23,8.24,7.91,7.94,10312849,8.43,8.23,1,3.0,0.31711120193105913,8.37,0.05415617128463457
2020-10-26,8.07,8.1,7.88,7.91,10179370,8.16,8.08,1,3.0,0.23532430665559412,7.9,-0.0012642225031604948
2020-10-30,7.45,7.51,7.1,7.11,12041083,7.47,7.46,1,3.0,0.6420810332288305,7.39,0.03938115330520375
2020-12-28,8.23,8.24,7.5,7.6,32306821,8.28,8.25,1,3.0,0.8078653293750002,8.2,0.07894736842105265
2021-09-29,6.64,6.67,6.29,6.3,17714222,6.75,6.68,1,3.0,0.393567297191455,6.6,0.04761904761904767
2022-01-25,5.93,5.94,5.7,5.71,7412504,6.03,5.92,1,3.0,0.23890298688693967,5.82,0.019264448336252293
