day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-06-04,10.5,10.56,10.33,10.36,2067292,10.62,10.43,1,3.0,0.26772102720832947,10.69,0.018095238095237942,11.004
2018-06-20,8.68,9.0,8.53,8.87,2496242,9.11,8.63,0,3.0,0.8832186529503105,9.5,0.09447004608294929,10.138
2020-02-05,9.02,9.47,8.88,9.22,11474321,8.43,9.01,0,3.0,5.19424014254512,11.13,0.23392461197339265,10.544
2020-08-13,13.56,13.94,13.27,13.83,9605649,13.74,13.49,0,3.0,0.35014605851845504,14.33,0.05678466076696154,13.244
2021-07-06,12.2,12.41,12.07,12.26,3599646,12.43,12.18,0,3.0,0.3969511106302337,12.48,0.022950819672131306,12.378
2022-01-10,12.45,12.57,12.17,12.43,4715712,12.81,12.41,0,3.0,1.1136590761541245,12.57,0.009638554216867545,12.607999999999999
2022-01-25,11.86,11.9,11.55,11.66,3940557,12.05,11.82,1,3.0,0.4437282799323592,11.98,0.010118043844856706,12.404
2022-01-26,11.66,11.93,11.59,11.68,3394976,11.86,11.66,0,3.0,0.31759255698868993,11.98,0.027444253859348233,12.366000000000001
2022-03-02,11.83,11.9,11.69,11.71,1801946,11.93,11.84,1,3.0,0.6832949608144396,12.07,0.020287404902789463,11.726
2022-03-10,11.17,11.25,10.96,11.01,1644748,11.14,11.03,0,3.0,1.1926826135949358,11.09,-0.0071620411817368,11.64
2022-04-26,9.94,10.0,9.58,9.6,1603550,10.11,9.92,1,3.0,0.4594786873100334,10.66,0.07243460764587528,10.22
