day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-11-27,10.99,10.99,10.73,10.82,2206672,11.03,11.0,1,3.0,0.6165721846712782,11.11,0.01091901728844391,11.681999999999999
2018-05-31,9.58,9.77,9.58,9.73,2007654,9.87,9.52,0,3.0,0.46410189607503627,9.99,0.04279749478079342,10.526
2019-04-16,7.69,7.88,7.46,7.88,13881933,7.81,7.71,0,3.0,0.33838626209619704,8.06,0.04811443433029905,7.004
2019-08-05,5.91,5.93,5.84,5.84,4635086,6.0,5.87,1,3.0,0.5591333540712877,5.88,-0.005076142131979711,6.138
2019-08-07,5.61,5.64,5.49,5.55,4188632,5.7,5.58,1,3.0,0.9247927654416768,5.97,0.06417112299465222,6.122
2020-02-03,5.11,5.11,5.11,5.11,2059200,5.88,5.68,1,3.0,0.4369954375065066,5.66,0.10763209393346385,5.758
2020-02-05,4.97,5.16,4.92,5.06,10209908,4.63,4.96,0,3.0,7.997361596736596,5.87,0.1810865191146882,5.744
2020-04-29,5.47,5.53,5.44,5.47,6780485,5.75,5.44,0,3.0,0.24813060657618746,5.76,0.05301645338208405,5.582
2020-12-09,5.65,5.66,5.49,5.5,7725814,5.71,5.63,1,3.0,0.9203826491102329,5.63,-0.0035398230088495852,5.688000000000001
2021-02-02,4.85,4.95,4.77,4.77,8676074,4.84,4.88,0,3.0,1.7080562496163383,4.92,0.014432989690721598,5.434
2022-03-30,6.05,6.08,5.99,6.06,4971310,6.09,5.98,0,3.0,0.38720976913880345,6.8,0.12396694214876036,6.086
