day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-11-17,12.3,12.46,12.11,12.13,5868964,12.5,12.35,1,3.0,1.9660973305937337,12.72,0.048639736191261385,13.046000000000001
2017-11-27,11.55,11.76,11.1,11.38,9042666,11.98,11.77,1,3.0,0.7527741759975384,11.94,0.049209138840070166,12.338
2018-08-31,7.61,7.61,6.97,7.11,14881253,7.85,7.6,1,3.0,3.2028891381607636,7.1,-0.0014064697609001975,7.784
2019-01-30,4.2,4.24,4.07,4.1,16086920,4.48,4.24,1,3.0,0.5143557779261014,4.46,0.08780487804878057,4.562
2019-08-05,4.53,4.58,4.47,4.47,4417130,4.61,4.53,1,3.0,0.5615334733551838,4.4,-0.015659955257270597,4.7139999999999995
2019-08-07,4.25,4.29,4.18,4.19,5521806,4.4,4.23,1,3.0,1.2677292721744662,4.27,0.01909307875894961,4.664
2019-12-02,4.31,4.33,4.23,4.25,16800203,4.41,4.34,1,3.0,1.8996265288029281,4.32,0.016470588235294237,4.386
2020-12-23,5.11,5.16,5.04,5.1,6456018,5.29,5.12,1,3.0,0.5019408219303416,5.1,0.0,5.548
2020-12-25,4.89,4.97,4.82,4.84,8476905,5.08,4.9,1,3.0,0.5404972538800232,5.01,0.03512396694214881,5.366
2021-07-26,3.88,3.89,3.82,3.87,10984490,4.06,3.98,1,3.0,0.27291640903824765,3.9,0.007751937984496138,4.118
2022-04-26,3.26,3.29,3.05,3.07,13231830,3.5,3.25,1,3.0,0.968376387970542,3.4,0.10749185667752448,3.84
