day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2017-11-14,8.7,9.02,8.67,8.83,220668212,1564076455,2455564,204713379,0.019630484988452546,220668212.0,1440026263.0,0.10488384824815279,9.31,8.66,0.07011494252873574,0.014942528735632177,0.019630484988452546,0.0383693045563549,1.1297798901267595,0.506228408783165,2.231759163501792
2017-12-28,8.32,8.69,8.29,8.65,94868348,1471128531,2387536,94692970,0.033452807646356275,94868348.0,1943597207.0,0.11756788620921926,9.34,8.37,0.12259615384615374,0.03966346153846145,0.033452807646356275,0.030588235294117583,0.7752964337057742,0.24917574575889312,3.1114442191976615
2018-01-19,9.25,9.65,9.15,9.31,422988846,1750825861,1800710,498562613,0.009761388286334105,422988846.0,2644917393.0,0.12539001052302884,11.13,9.22,0.2032432432432434,0.006486486486486642,0.009761388286334105,0.030167597765363263,1.2169519131382889,0.4551333751219704,2.6738358021144024
2018-03-12,9.11,9.28,9.01,9.21,141394021,2144179115,2283700,160966032,0.012087912087912267,141394021.0,2430489858.0,0.12448570502409899,9.59,9.1,0.05268935236004402,0.010976948408342624,0.012087912087912267,0.039000000000000035,1.4174755783023305,0.3934474222183171,3.6027064818734487
2018-07-20,7.72,7.94,7.63,7.9,81699907,1238128259,1206700,33579472,0.02199223803363526,81699907.0,3025477020.0,0.052795108164607876,8.95,7.73,0.15932642487046622,0.023316062176165886,0.02199223803363526,0.04742547425474264,1.4752066862561417,0.3847629006590647,3.834066859692667
2018-09-12,7.15,7.26,7.05,7.2,54091200,1409419170,1967420,28349898,0.004184100418409997,54091200.0,2983070328.0,0.07325128477789729,8.02,7.17,0.12167832167832149,0.006993006993006867,0.004184100418409997,0.05781865965834432,2.6508232796485225,0.27194331844037256,9.74770512786014
2019-01-21,6.94,7.1,6.94,7.07,51503339,1082055528,1337804,9362718,0.020202020202020332,51503339.0,3587810347.0,0.025895806732462782,7.15,6.93,0.030259365994236287,0.018731988472622474,0.020202020202020332,0.02363367799113747,1.3893139398741683,0.33416527931552953,4.157565210604462
2019-02-26,7.6,7.91,7.54,7.64,155875835,1086975350,2013308,114167399,0.009247027741083214,155875835.0,4064107262.0,0.0948123314101948,7.89,7.57,0.03815789473684217,0.0052631578947368585,0.009247027741083214,0.058741258741258795,2.2544067965238757,0.3988082380933615,5.652859146796552
2019-05-28,6.78,7.0,6.78,7.0,88912944,1453603810,1567637,17187385,0.03703703703703698,88912944.0,3809066155.0,0.02805598967239996,6.98,6.75,0.029498525073746285,0.032448377581120846,0.03703703703703698,0.014792899408283988,1.3685544371908374,0.6112697237074887,2.2388716210092103
2019-11-19,5.25,5.37,5.23,5.37,111242033,1166608722,721100,57555543,0.018975332068311257,111242033.0,3182846780.0,0.0976208014383766,5.81,5.27,0.10666666666666669,0.02285714285714291,0.018975332068311257,0.02317290552584672,1.0392977134288133,0.2511835967302538,4.137601845652826
2019-12-30,5.67,5.76,5.64,5.75,123396555,1370378523,367700,111640791,0.012323943661971981,123396555.0,3735407713.0,0.15872488242650315,5.88,5.68,0.03703703703703698,0.014109347442680775,0.012323943661971981,0.01919720767888311,0.9912715245412469,0.4767313127657262,2.0793086126238456
2020-02-04,4.87,5.2,4.83,5.19,198145578,1269895896,177300,95555779,0.06134969325153383,198145578.0,3577000303.0,0.09616158993234947,5.48,4.89,0.12525667351129366,0.06570841889117052,0.06134969325153383,0.09944751381215466,1.3247490687824,0.4665031730205478,2.8397428900747252
2020-10-19,5.22,5.44,5.21,5.3,177084264,1128341319,2358886,89413912,0.017274472168905985,177084264.0,4791407585.0,0.09482121447293487,5.59,5.21,0.07088122605363978,0.015325670498084198,0.017274472168905985,0.03992015968063867,3.9024949463016396,0.4442402351299358,8.78464992069032
2020-11-06,6.11,6.2,6.01,6.19,153998326,1198401053,2642486,130683651,0.011437908496731986,153998326.0,5926936700.0,0.1390015333011051,6.65,6.12,0.08837970540098206,0.013093289689034338,0.011437908496731986,0.06434782608695655,1.0677753888428936,0.38138630286332953,2.7997213870198503
2021-01-08,6.39,6.56,6.21,6.56,178693900,1420431388,1904734,143421449,0.03144654088050314,178693900.0,5396967441.0,0.12570237315518618,6.87,6.36,0.07511737089201875,0.026604068857589924,0.03144654088050314,0.06890756302521006,1.3188339873614106,0.613651465116271,2.149158051975849
2021-08-27,8.82,9.2,8.82,9.1,213858073,2170477948,2871317,129067259,0.01903695408734607,213858073.0,8661870070.0,0.06698316229146412,11.57,8.93,0.3117913832199546,0.03174603174603163,0.01903695408734607,0.04689331770222749,1.4726279216114766,0.6315394617243664,2.3318066579570305
2021-11-24,6.65,6.81,6.56,6.78,207270667,2331212346,2246314,133485531,0.028831562974203306,207270667.0,7645716502.0,0.09633740347755737,7.27,6.59,0.09323308270676689,0.019548872180451093,0.028831562974203306,0.027692307692307683,0.936099057035499,0.38169629240623637,2.4524709190499974
2022-05-11,5.96,6.14,5.95,6.04,125521534,1840170816,2454013,61730965,0.010033444816053505,125521534.0,7834578904.0,0.08135580051201549,,5.98,,0.01342281879194629,0.010033444816053505,0.03791469194312802,1.2114937383392146,0.43455841194451317,2.787873172028033
