day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2017-10-31,7.62,7.78,7.6,7.75,10520861,686206329,289900,7954882,0.013071895424836555,10520861.0,390912145.0,0.0983232259696283,0.23912478154146533,1.0,8.85,0.12091038406827881,1.2233172965513122
2018-06-19,6.33,6.45,5.87,5.98,14523772,467702671,361300,17225779,-0.08282208588957041,-14523772.0,750498980.0,0.1925390108578677,0.25860113116552574,1.0,7.2,0.03571428571428559,0.2613007346390337
2018-11-26,5.98,6.0,5.93,5.97,5171430,462533130,832300,8771419,0.006745362563237878,5171430.0,951548533.0,0.28434707079833665,0.3532769511461586,1.0,6.63,0.01983471074380172,0.24470053776115774
2019-08-01,6.98,6.98,6.84,6.86,14578064,468297648,540900,15916867,-0.028328611898016942,-14578064.0,1403544711.0,0.15800822247312868,0.24098208838884547,1.0,7.22,0.09566517189835566,0.405649787319492
2019-11-05,7.17,7.19,7.03,7.11,13711680,434379174,821278,16068853,-0.011126564673157202,-13711680.0,1448518804.0,0.16482557817021334,0.17583897429939024,1.0,7.88,0.0351123595505618,0.9966684426736954
2019-12-30,7.9,8.14,7.86,8.08,22340136,359151350,435932,19028640,0.013801756587201952,22340136.0,1559058093.0,0.1064711512946922,0.17604112571191952,1.0,8.2,0.28237129485179424,2.217921083075054
2020-11-10,6.0,6.06,5.96,5.98,9193352,373624311,6641459,8362192,-0.0033333333333332993,-9193352.0,1673463589.0,0.15134628811114467,0.2512437334771251,1.0,6.1,0.07730263157894735,0.6254404419450188
2021-05-21,6.13,6.21,6.09,6.15,11437137,410830156,2128386,9674275,0.0016286644951140072,11437137.0,2039585810.0,0.1375390401923537,0.21899889207314974,1.0,6.44,0.0181818181818183,0.2676226717476833
2021-08-24,7.95,8.71,7.91,8.44,128861364,592263938,4273497,152830019,0.06565656565656552,128861364.0,2798449001.0,0.14272002702522413,0.2011258222937743,1.0,8.71,0.14721919302071962,0.276023319711735
2021-12-07,7.47,7.61,7.22,7.27,25287183,538060617,2076056,16423183,-0.018893387314440013,-25287183.0,3147367970.0,0.08758822499283965,0.14534075978575706,1.0,7.76,0.06609195402298851,0.46870899097344654
