day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-12-25,5.79,5.79,5.61,5.71,1899500,5.83,5.82,1,3.0,0.4474476305141315,5.8,0.015761821366024442
2018-10-15,4.87,5.05,4.41,4.51,12276635,5.05,4.9,1,3.0,1.882756134873886,4.5,-0.0022172949002217113
2018-10-16,4.5,4.5,4.06,4.16,20265570,4.87,4.51,1,3.0,0.6507430578493212,4.39,0.05528846153846145
2019-11-14,4.94,4.95,4.89,4.91,1899980,4.95,4.94,1,3.0,0.445700441628089,5.13,0.044806517311609007
2019-12-11,5.14,5.15,4.96,4.99,12762854,5.22,5.13,1,3.0,0.4697409320219481,5.02,0.006012024048096087
2019-12-27,4.14,4.16,4.0,4.04,34557594,4.23,4.17,1,3.0,0.6003211423531971,4.13,0.022277227722772297
2020-02-04,3.08,3.16,3.08,3.11,35040024,3.42,3.42,1,3.0,25.852650777837383,3.26,0.048231511254019255
2021-01-07,2.24,2.25,2.08,2.12,13996751,2.29,2.24,1,3.0,0.6927733967770822,2.17,0.023584905660377187
2021-07-15,2.3,2.31,2.24,2.26,16738588,2.36,2.34,1,3.0,0.27636843919684484,2.36,0.04424778761061954
2021-07-28,2.05,2.08,1.96,2.05,14859303,2.18,2.12,1,3.0,0.6002530155307209,2.07,0.009756097560975618
2021-08-16,2.01,2.03,1.99,2.01,10532825,2.04,2.03,1,3.0,0.6816462813094675,2.04,0.014925373134328401
2022-02-07,2.88,2.88,2.88,2.88,21473500,3.2,3.2,1,3.0,0.6424206267257138,3.84,0.33333333333333326
