day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2019-12-04,20.85,21.15,20.76,21.13,1737190,31090150.0,0.0,1926060.0,0.013429256594724048,1737190.0,3362804.0,0.05290964238015711,22.67,20.85,0.08729016786570742,0.013429256594724048,0.013429256594724048,0.012627489072365217,0.9018687500635802,0.19409216169886512,4.646600574539604
2020-01-07,22.5,22.65,22.45,22.57,1249299,58176747.0,0.0,12025761.0,0.0035571365051134674,1249299.0,14080784.0,0.4268739274838989,23.5,22.49,0.04444444444444451,0.0031111111111110645,0.0035571365051134674,0.01306306306306304,1.4990775672946834,0.5627391154968058,2.66389438020715
2020-02-05,18.8,19.35,18.61,18.98,2142655,67297574.0,0.0,3687826.0,0.0005271481286241997,2142655.0,5706557.0,0.09068218273332285,20.56,18.97,0.09361702127659566,0.009574468085106425,0.0005271481286241997,0.09981078524124876,2.1867049712715465,0.9373676058106921,2.332814743880926
2020-02-18,20.18,20.39,20.11,20.32,1136879,56354183.0,0.0,2135992.0,0.006438831104507159,1136879.0,16280836.0,0.09278127788423665,20.92,20.19,0.03666997026759167,0.0069375619425173785,0.006438831104507159,0.014063284781516971,1.2314648586558983,0.5357446707177943,2.2986040290535663
2020-03-02,19.04,19.42,19.03,19.37,1078150,55002049.0,0.0,1406962.0,0.023243528790280132,1078150.0,11080016.0,0.06787921828480094,20.16,18.93,0.05882352941176472,0.017331932773109404,0.023243528790280132,0.04682779456193353,2.037024180256735,0.8652888641189449,2.354155085921365
2020-05-19,17.48,17.73,17.48,17.66,1587914,43280474.0,13800.0,2520833.0,0.015526164462334568,1587914.0,5246699.0,0.09017394467514654,18.45,17.39,0.05549199084668177,0.010297482837528626,0.015526164462334568,0.007386363636363802,1.3315196127125328,0.43736318719119394,3.0444254379609164
2020-09-29,18.2,18.72,18.12,18.67,3378894,80065066.0,18600.0,1402860.0,0.01854882705946559,3378894.0,33668206.0,0.022539804184600394,18.77,18.33,0.03131868131868143,0.025824175824175954,0.01854882705946559,0.029775280898876266,1.3269713026240817,0.6308048026897475,2.103616359555103
2021-01-08,16.32,16.49,16.25,16.42,878329,99858613.0,2200.0,1393039.0,0.0036674816625918982,878329.0,25434856.0,0.09688518517203003,16.82,16.36,0.030637254901960675,0.006127450980392135,0.0036674816625918982,0.01918465227817745,1.1918070354632548,0.5927715906703088,2.010567061953077
2021-04-01,18.34,18.43,18.33,18.36,368600,66244629.0,700.0,350655.0,0.0010905125408942062,368600.0,37697699.0,0.0517582039974801,18.58,18.34,0.013086150490730475,0.0010905125408942062,0.0010905125408942062,0.014412416851441234,0.8566782923010898,0.2833220027826987,3.0236913613735177
2021-07-22,16.28,16.36,16.27,16.32,321600,68905038.0,0.0,710340.0,0.0006131207847948072,321600.0,34032726.0,0.13538269425169588,16.34,16.31,0.0036855036855036882,0.002457002457002311,0.0006131207847948072,0.01146650573325303,1.6412644002343089,0.5599839622731568,2.930913223964278
