day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-12-06,7.6,7.68,7.42,7.58,6485833,7.68,7.6,1,3.0,0.32737934678811365,7.73,0.019788918205804862
2017-12-20,7.27,7.27,7.07,7.09,6878510,7.32,7.27,1,3.0,0.6273005681408204,7.13,0.005641748942172065
2018-01-17,6.54,6.56,6.3,6.38,10881289,6.61,6.54,1,3.0,0.7394168304769833,6.48,0.015673981191222763
2018-04-20,6.23,6.26,6.07,6.09,7405513,6.31,6.26,1,3.0,0.2481700953431396,6.14,0.008210180623973606
2018-04-23,6.08,6.14,5.83,5.91,11946528,6.23,6.09,1,3.0,0.6131938462602118,5.96,0.008460236886632888
2018-05-25,5.71,5.76,5.61,5.62,5771558,5.78,5.72,1,3.0,0.46493679882227523,6.15,0.09430604982206403
2018-06-19,5.53,5.54,5.09,5.22,10620381,5.68,5.65,1,3.0,0.7588604384373732,5.3,0.015325670498084198
2018-08-06,5.36,5.36,4.82,5.12,5456200,5.42,5.36,1,3.0,0.5657233930760028,5.39,0.052734375
2018-10-16,4.52,4.6,4.36,4.42,3831810,4.58,4.53,1,3.0,0.31854031175802633,4.51,0.020361990950226172
2019-06-03,5.42,5.43,5.13,5.17,14039690,5.53,5.39,1,3.0,0.31275166304249447,5.24,0.013539651837524147
2019-08-06,4.06,4.13,3.94,4.04,12987021,4.23,4.18,1,3.0,0.8482390026612776,4.08,0.00990099009900991
2019-11-13,5.44,5.48,5.19,5.24,47342600,5.51,5.47,1,3.0,0.24431998073118377,5.35,0.02099236641221358
2020-02-04,4.11,4.53,4.11,4.43,30295522,4.57,4.57,1,3.0,8.393377775021705,4.89,0.10383747178329572
2020-12-11,4.42,4.45,4.29,4.29,16491859,4.47,4.42,1,3.0,0.4338316923505747,4.4,0.025641025641025772
2021-02-08,3.34,3.35,3.26,3.28,8814533,3.37,3.34,1,3.0,0.23447241329665158,3.48,0.060975609756097615
2022-01-25,3.66,3.66,3.5,3.5,23869242,3.71,3.66,1,3.0,0.872773225851933,3.58,0.02285714285714291
2022-03-08,3.5,3.52,3.39,3.41,12910074,3.54,3.5,1,3.0,0.5076930443312935,3.49,0.02346041055718473
2022-04-25,3.42,3.42,3.14,3.15,26870560,3.54,3.49,1,3.0,0.7121331447286259,3.17,0.006349206349206327
