day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2017-11-02,9.86,9.96,9.78,9.91,314088487,6285667702,2426700,565907238,0.0030364372469635637,314088487.0,960799039.0,0.18254757936771662,9.9,9.88,0.0040567951318459805,0.005070993914807476,0.0030364372469635637,0.040000000000000036,3.1274921954904533,1.260021254196043,2.482094794096113
2018-01-08,9.47,9.68,9.45,9.52,333478549,6331702465,2002900,758654087,0.0031612223393044925,333478549.0,376953686.0,0.23784330126835482,10.53,9.49,0.11193241816261867,0.0052798310454065245,0.0031612223393044925,0.03376906318082784,4.29533993275235,1.439953603334191,2.9829710643499587
2018-06-19,8.2,8.4,8.18,8.35,284306738,5473648227,2144900,114223284,0.0096735187424426,284306738.0,524178.0,0.04846329733587634,8.42,8.27,0.02682926829268295,0.018292682926829285,0.0096735187424426,0.017220172201721784,1.3184034246071232,0.5744599028972235,2.2950312423163126
2018-08-28,5.52,5.57,5.5,5.54,85012423,4988243420,1906200,55729984,0.0036231884057971175,85012423.0,-261564441.0,0.1184374091911009,5.52,5.52,0.0,0.0036231884057971175,0.0036231884057971175,0.025270758122743597,0.5496366542682551,0.23722947708452247,2.3168986460836196
2018-11-19,5.53,5.58,5.49,5.57,124610802,4252613832,2417936,77755210,0.010889292196007316,124610802.0,170580574.0,0.11273432848797107,5.94,5.51,0.07414104882459305,0.00723327305605781,0.010889292196007316,0.020370370370370372,1.6730043602810873,0.2388567457288302,7.004216502976305
2019-11-25,5.08,5.27,5.07,5.25,321561197,4640295417,3186280,185358093,0.035502958579881616,321561197.0,2569825315.0,0.1114955086044267,5.25,5.07,0.0334645669291338,0.0334645669291338,0.035502958579881616,0.017857142857142794,1.8171401331458221,0.3851969353859641,4.717431438869219
2020-03-30,5.28,5.38,5.27,5.36,166019837,4403294553,2068540,87406221,0.0056285178236397115,166019837.0,3633516907.0,0.09886959353427689,5.4,5.33,0.022727272727272707,0.015151515151515138,0.0056285178236397115,0.029585798816567976,1.4674858118061573,0.42443137716769486,3.457533751625405
2020-06-09,5.07,5.11,5.05,5.09,94905745,4432153882,924700,72940372,0.005928853754940677,94905745.0,4331454218.0,0.15129053509755272,5.12,5.06,0.009861932938856066,0.0039447731755424265,0.005928853754940677,0.01200000000000001,0.9010183641891605,0.4029635301646588,2.235979925580329
2020-06-19,5.09,5.12,5.08,5.11,156916544,4312152711,775100,81048880,0.0059055118110236116,156916544.0,4680964323.0,0.1012763654474952,5.7,5.08,0.11984282907662092,0.003929273084479545,0.0059055118110236116,0.012072434607645954,0.8398008909463934,0.3141074216214632,2.6736104693459084
2021-01-14,5.06,5.29,5.03,5.14,622399435,6183968496,13131658,578765757,0.009823182711198308,622399435.0,6351771642.0,0.18021209546141193,5.13,5.09,0.013833992094861802,0.015810276679841806,0.009823182711198308,0.030364372469635414,1.470701505665661,0.4181750108597675,3.5169521551321297
