day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-10-19,9.19,9.19,8.95,8.96,4191769,9.23,9.19,1,3.0,0.5770102721997497,9.1,0.015624999999999778,
2018-08-06,8.84,8.89,8.35,8.6,3948277,8.89,8.85,1,3.0,0.6986914367950849,8.93,0.03837209302325584,8.896
2018-09-11,8.19,8.23,7.8,7.8,2758400,8.25,8.23,1,3.0,0.7429072759933857,8.51,0.09102564102564092,8.443999999999999
2019-03-21,11.04,11.15,10.97,11.02,9904696,11.22,11.04,1,3.0,0.3154495761612237,11.11,0.008166969147005432,9.414000000000001
2019-03-27,10.58,10.64,10.02,10.21,11191295,10.69,10.53,1,3.0,0.20549904632253857,11.08,0.08521057786483821,10.388
2019-09-26,12.65,12.74,11.91,11.93,8005280,12.83,12.59,1,3.0,0.24876434371344414,12.49,0.046940486169321005,13.65
2020-02-04,9.13,9.9,9.13,9.55,11385188,10.14,10.14,1,3.0,12.483169114163903,10.67,0.11727748691099471,11.628
2020-09-07,15.85,15.98,14.99,15.13,17629736,16.03,15.92,1,3.0,0.5002855946598224,15.12,-0.0006609385327165374,16.348000000000003
2020-10-26,13.45,13.48,13.04,13.23,3091781,13.52,13.45,1,3.0,0.29457579541238843,13.5,0.020408163265306145,13.706000000000001
2020-10-27,13.29,13.5,13.04,13.11,6159113,13.45,13.23,1,3.0,0.9920922600921604,13.16,0.0038138825324181003,13.676
2020-10-28,13.11,13.16,12.61,12.64,8892014,13.29,13.11,1,3.0,0.44371665205687894,12.76,0.009493670886075778,13.607999999999999
2021-05-10,10.91,10.91,10.56,10.6,5033961,10.99,10.87,1,3.0,0.5252185663622164,11.45,0.08018867924528306,11.202
2021-07-28,9.48,9.48,9.1,9.11,3640813,9.62,9.42,1,3.0,0.3734837993395923,9.64,0.05817782656421522,10.096
2021-08-19,9.2,9.23,9.12,9.19,2028350,9.26,9.23,1,3.0,0.4133858267716535,9.21,0.0021762785636563198,9.29
2021-10-15,9.7,9.77,9.48,9.5,4409794,9.9,9.79,1,3.0,0.6552982528843325,10.25,0.07894736842105265,9.19
2022-01-20,10.99,11.3,10.82,10.87,8035662,11.14,10.96,1,3.0,0.5731369113458169,10.92,0.004599816007359703,9.244
2022-02-16,10.56,10.64,10.18,10.22,8092266,10.76,10.51,1,3.0,0.2650360348333074,10.44,0.02152641878669259,10.482
