day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-12-06,17.19,17.2,16.63,17.18,4339000,17.76,17.2,1,3.0,0.28549890012111034,18.2,0.05875509016870262,17.416
2018-01-16,16.7,16.95,16.7,16.82,2774300,17.13,16.7,0,3.0,0.5667848476908615,17.3,0.03592814371257491,17.06
2019-08-02,12.95,12.95,12.7,12.82,3632590,13.37,13.16,1,3.0,0.3634283435156658,13.55,0.04633204633204646,13.287999999999998
2019-08-05,12.76,13.03,12.62,12.74,2530389,12.95,12.82,1,3.0,0.6149725250297868,13.55,0.06191222570532928,13.272
2019-08-07,12.62,12.76,12.5,12.54,1652949,12.6,12.52,0,3.0,0.24054167165601803,13.55,0.07369255150554688,13.184
2019-11-25,15.24,15.62,15.0,15.15,5065727,15.9,15.31,1,3.0,0.20687906919337773,16.58,0.08792650918635148,15.736
2020-02-03,14.32,14.32,14.32,14.32,1018500,16.84,15.91,1,3.0,0.6371819842908724,14.72,0.027932960893854775,15.958
2020-02-05,13.48,14.72,13.48,14.44,12295897,13.19,13.43,0,3.0,14.240527245949927,15.08,0.11869436201780403,15.91
2020-10-27,21.33,21.71,21.05,21.59,8648648,21.72,21.35,0,3.0,0.5125266600967731,22.55,0.05719643694327248,23.02
2020-11-26,21.09,21.3,20.72,21.02,4894682,21.79,21.09,1,3.0,0.5122227044939782,24.4,0.1569464201043147,21.044
2021-05-10,17.28,17.63,17.11,17.44,2985536,18.14,17.45,1,3.0,0.23690823160216645,18.75,0.08506944444444442,18.892
2022-01-26,13.35,13.53,13.22,13.38,3710908,13.82,13.29,0,3.0,0.6621924342586836,13.5,0.011235955056179803,14.462
