day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-10-19,6.02,6.06,5.84,5.86,64755391,6.18,6.04,1,3.0,0.24344308318871066,6.17,0.05290102389078499,
2017-12-21,5.56,5.56,5.37,5.44,51370683,5.6,5.57,1,3.0,0.4528571652805975,5.52,0.014705882352941124,5.668
2018-02-01,5.37,5.43,5.03,5.29,148745058,5.75,5.59,1,3.0,1.6495919920274824,5.34,0.009451795841209698,5.438000000000001
2019-07-08,3.74,3.74,3.57,3.61,33208867,3.75,3.74,1,3.0,1.190905354409669,3.65,0.011080332409972415,3.626
2019-09-26,3.36,3.38,3.28,3.31,25646032,3.41,3.36,1,3.0,0.30973377750987785,3.41,0.030211480362537735,3.32
2020-05-22,3.23,3.24,3.15,3.16,19003869,3.26,3.23,1,3.0,0.2463116848690594,3.19,0.009493670886075778,3.23
2021-01-28,2.78,2.79,2.72,2.73,23474602,2.8,2.78,1,3.0,0.4613849482704535,2.74,0.00366300366300365,2.94
2021-02-04,2.64,2.64,2.55,2.56,26982253,2.68,2.65,1,3.0,0.5670322208469085,2.73,0.06640625,2.77
2021-04-22,2.84,2.86,2.83,2.83,11832900,2.86,2.84,1,3.0,0.24795911662773773,2.83,0.0,2.868
2021-04-23,2.83,2.83,2.78,2.79,18504800,2.84,2.83,1,3.0,0.5638431829897996,2.82,0.010752688172043001,2.856
2021-11-10,2.7,2.71,2.63,2.67,19889900,2.71,2.7,1,3.0,0.9730559944004211,2.77,0.03745318352059934,2.736
2022-01-25,2.84,2.84,2.74,2.74,28038442,2.86,2.85,1,3.0,0.5963880226440068,2.79,0.018248175182481674,2.82
2022-03-09,2.9,2.9,2.73,2.82,44551289,2.94,2.89,1,3.0,0.355319343698828,2.98,0.05673758865248235,2.858
