day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-03-23,55.31,56.95,54.5,56.95,11586649,59.57,57.26,1,3.0,1.2601540044477244,57.75,0.014047410008779515,57.844
2018-08-02,53.2,53.2,49.62,50.9,16487934,55.09,53.41,1,3.0,0.7164595050150504,50.9,0.0,55.318000000000005
2018-08-03,50.7,50.9,48.68,48.68,12377542,53.2,50.9,1,3.0,1.190649444861858,49.62,0.01930977814297452,55.215999999999994
2019-08-02,78.54,79.81,78.06,79.81,9288327,80.23,79.87,1,3.0,0.20536501544506636,79.7,-0.001378273399323393,80.792
2021-07-23,215.0,218.43,212.06,216.5,13207324,221.55,216.55,1,3.0,0.2523557972865671,213.39,-0.01436489607390301,222.944
2021-07-27,199.6,201.59,188.0,190.0,21229594,213.33,199.68,1,3.0,0.6213376002587656,198.0,0.042105263157894646,221.89999999999998
2022-01-07,239.98,242.66,232.33,236.68,8978967,247.46,241.75,1,3.0,0.5285563554190615,238.65,0.008323474733817893,240.836
2022-03-15,190.0,196.3,186.1,186.98,11141287,203.0,194.98,1,3.0,0.22386514444818695,207.55,0.11001176596427431,205.132
2022-03-28,183.0,184.99,176.0,181.9,14412835,200.88,190.22,1,3.0,0.5300570466864469,188.02,0.03364485981308407,195.636
2022-03-29,181.01,183.5,178.5,178.77,6582466,183.0,181.9,1,3.0,0.5809141019525219,193.5,0.08239637523074328,194.78199999999998
2022-05-26,197.5,200.0,193.0,196.81,8126620,201.0,197.5,1,3.0,0.9816373787403163,,,197.362
