day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-07-23,65.5,66.19,62.69,63.32,1894858,66.6,65.92,1,3.0,0.43461397870923335,68.68,0.04854961832061089,66.986
2018-07-24,63.3,68.68,63.3,67.93,2148312,65.5,63.32,0,3.0,0.4809953347104887,68.48,0.081832543443918,66.986
2018-08-07,60.0,61.9,59.6,61.42,1420979,62.14,60.64,0,3.0,0.31130856369468085,63.11,0.0518333333333334,65.8
2018-10-12,41.22,42.0,40.0,41.15,1515525,43.3,41.13,0,3.0,0.25513116236363786,46.38,0.12518195050946157,46.04
2018-11-28,45.82,46.36,45.39,46.3,1136108,46.38,45.75,0,3.0,0.8242993220106312,51.46,0.12309035355739861,44.644
2019-06-10,28.28,29.16,27.35,29.01,4115480,29.47,28.13,0,3.0,0.7218447341924148,31.35,0.10855728429985856,42.102000000000004
2019-08-05,30.5,30.66,29.42,29.47,2016753,30.52,30.32,1,3.0,0.26302590478813537,33.74,0.10622950819672128,30.573999999999998
2020-03-20,35.73,36.85,35.5,36.55,2908155,35.9,35.65,0,3.0,0.8134842021651083,36.97,0.034704729918835664,40.804
2020-09-10,61.55,64.2,61.55,62.35,3687376,63.27,61.51,0,3.0,0.5207538947597778,64.75,0.051990251827782386,61.141999999999996
2020-12-11,73.95,76.0,73.31,74.06,3416885,73.51,73.14,0,3.0,0.350510709837655,79.3,0.0723461798512508,76.136
2020-12-28,70.01,71.3,68.79,70.14,9938324,66.66,70.64,0,3.0,8.587632105515855,74.73,0.06741894015140693,74.866
2021-02-25,76.99,76.99,74.65,76.07,3806686,78.22,76.22,1,3.0,0.3498922710408656,79.0,0.026107286660605356,74.672
2021-05-13,74.77,75.29,72.22,73.96,3181096,76.04,75.11,1,3.0,0.2530260597056384,82.84,0.10793098836431736,79.812
2021-06-15,76.88,80.81,75.9,80.68,4832450,78.88,77.41,0,3.0,0.5067144049629517,83.88,0.09105098855358995,78.888
2021-07-05,73.1,76.38,72.73,73.89,3512594,76.42,72.94,0,3.0,1.5826085637852434,78.56,0.0746922024623804,77.458
2021-09-23,61.0,62.6,58.58,59.38,4649031,61.75,60.0,1,3.0,0.8023685788680956,62.8,0.02950819672131133,66.374
2021-11-29,66.82,67.86,65.88,67.4,1780652,68.08,67.65,1,3.0,0.4442206448822519,77.31,0.15698892547141585,62.672000000000004
2022-02-09,71.27,73.94,71.27,73.72,2274135,72.5,71.85,0,3.0,0.2633371185111155,74.46,0.044759365792058414,72.912
