day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-01-16,13.0,13.16,12.98,13.1,5963925,849568866,208900,16187475,0.004601226993865115,5963925.0,-60430752.0,0.20766884612169845,0.2587098839557048,1.0,14.1,0.03461538461538449,0.7397367508678807
2018-04-03,10.88,10.88,10.62,10.69,5730514,763867388,80444,11415387,-0.029945553539019953,-5730514.0,-86483451.0,0.18530562269218417,0.2552448128123271,1.0,11.86,0.0556088207094918,0.7977944681424765
2018-06-07,12.1,12.16,11.8,11.81,9900873,722085696,291890,17360754,-0.023159636062861866,-9900873.0,-38820218.0,0.1463653499277682,0.3160270353303315,1.0,12.16,0.19052419354838723,0.8102370975248085
2019-03-08,10.25,10.25,9.81,9.82,15025587,443579440,175897,27135843,-0.05303760848601724,-15025587.0,34529414.0,0.18005738453419934,0.24801926728836116,1.0,10.62,0.035502958579881616,0.25858471732262855
2019-04-23,10.4,10.41,10.14,10.21,5391727,479472378,245681,10221316,-0.012572533849129486,-5391727.0,36203629.0,0.18450030571009116,0.32889375949511995,1.0,10.87,0.018793273986152492,0.4854656886122226
2019-10-14,9.16,9.28,9.11,9.24,4435387,399422122,109215,7103351,0.00983606557377037,4435387.0,68712408.0,0.1741726751557051,0.4136897128623581,1.0,9.28,0.045248868778280604,0.27819907309423453
2020-03-20,7.66,7.69,7.48,7.57,6157728,337427345,468374,4859242,-0.006561679790026198,-6157728.0,103818631.0,0.10403810710613765,0.3185444906226877,1.0,7.92,0.036745406824147064,0.7577021975770759
2020-12-23,15.3,16.0,15.0,15.45,35719908,1067070582,941294,98904190,0.01980198019801982,35719908.0,606355514.0,0.1786375117167426,0.20296979147134306,1.0,16.0,0.04628501827040177,1.3065978509274627
2021-05-28,20.51,20.57,20.02,20.31,17580996,1118592533,2189878,57024899,-0.004411764705882337,-17580996.0,743854386.0,0.1598203192916806,0.17645628514485576,1.0,21.29,0.13412408759124084,0.3293683930067486
2021-09-10,15.27,15.4,15.0,15.09,16285192,1005050065,2529188,39270162,-0.005928853754940677,-16285192.0,707875893.0,0.15864493887905556,0.15864493887905556,1.0,15.59,0.014056224899598346,0.37804990274927475
2021-09-14,14.26,14.54,14.1,14.13,16586537,1024123058,2382760,27746442,-0.02146814404432129,-16586537.0,667417237.0,0.11681767558375943,0.15864493887905556,1.0,15.59,0.06315789473684208,0.46587887941388706
2021-10-18,13.61,13.7,13.1,13.37,12223925,1004835465,2743982,26164135,-0.01763409257898607,-12223925.0,630520279.0,0.15973162368549396,0.19838126660434047,1.0,14.95,0.04581818181818198,0.8026203314418787
2022-03-08,11.17,11.23,10.68,10.72,9104075,804544301,1512264,14635504,-0.03942652329749097,-9104075.0,565700712.0,0.1467437029871466,0.2571555526553422,1.0,12.0,0.01921317474839901,0.8759436471367377
2022-05-05,11.0,11.05,10.8,10.83,20387004,724229716,1652865,33012325,-0.0304386750223814,-20387004.0,626756232.0,0.14821810561905743,0.1586405156781639,1.0,12.25,0.09473684210526323,0.9022118463069857
