day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-11-16,12.41,12.45,11.99,12.03,11621490,12.55,12.42,1,3.0,3.1104537507679586,12.08,0.004156275976724855
2017-11-27,11.04,11.08,10.77,10.85,4203196,11.14,11.01,1,3.0,0.3285743320534984,10.96,0.010138248847926468
2018-04-16,10.4,10.4,10.15,10.26,3152450,10.52,10.43,1,3.0,0.2550456421854901,10.31,0.004873294346978696
2018-07-30,8.08,8.14,7.84,7.89,5799460,8.1,8.08,1,3.0,0.8993089146796844,8.08,0.02408111533586821
2019-08-06,10.5,10.72,10.29,10.43,5701055,10.92,10.63,1,3.0,0.37186229532654513,11.35,0.08820709491850431
2020-03-19,14.75,15.33,14.2,14.5,14594257,15.64,15.14,1,3.0,1.3839832924820255,14.89,0.026896551724137963
2020-11-30,21.94,22.0,21.0,21.92,8889619,22.07,21.94,1,3.0,1.61934176567702,24.34,0.11040145985401462
2021-01-04,24.29,24.33,23.0,23.7,8375117,24.56,23.99,1,3.0,0.403151795112878,24.7,0.04219409282700415
2021-02-02,23.56,23.99,23.0,23.25,4903728,23.78,23.57,1,3.0,0.9523510732156337,23.22,-0.001290322580645209
2021-02-04,22.8,23.03,22.4,22.58,5745697,23.21,22.81,1,3.0,0.800534109323191,24.0,0.06288751107174506
2021-02-08,22.1,22.69,21.85,21.99,4769516,22.38,22.1,1,3.0,0.38982683389796535,24.0,0.09140518417462484
2021-03-05,24.88,25.43,24.45,24.62,6937857,25.9,25.21,1,3.0,0.22704474384072926,24.88,0.010560519902518273
2021-04-13,23.54,24.59,23.53,23.75,3575222,24.94,24.21,1,3.0,0.27648889166584856,23.85,0.004210526315789442
2021-07-02,27.0,27.5,26.3,26.5,6912838,27.76,27.25,1,3.0,0.6929309354685056,26.95,0.016981132075471583
2021-08-17,25.29,25.34,24.11,24.72,7664989,25.39,25.16,1,3.0,0.5098107307218658,25.18,0.01860841423948223
2021-09-28,20.61,20.69,19.77,19.91,9341557,21.18,20.61,1,3.0,1.2400321992922296,19.92,0.0005022601707684871
2021-09-29,19.91,19.92,18.6,18.85,17108900,20.61,19.91,1,3.0,0.8314826960858881,19.14,0.01538461538461533
2021-10-19,17.91,18.0,17.47,17.68,9068667,18.14,17.93,1,3.0,1.5198791280547952,18.1,0.023755656108597423
2021-11-29,18.1,18.16,17.49,17.93,7085769,18.18,18.16,1,3.0,0.49928461099003396,18.59,0.036809815950920255
2021-12-30,18.17,18.54,17.68,17.96,11132199,18.44,18.07,1,3.0,0.23692598054798664,18.25,0.01614699331848546
2022-01-21,18.7,19.33,18.04,18.33,9907276,19.0,18.85,1,3.0,0.25553213335161606,18.34,0.0005455537370431252
2022-01-25,17.94,18.07,17.13,17.17,7544131,18.34,17.96,1,3.0,0.5386661684716378,17.79,0.0361094933022712
2022-03-03,17.12,17.31,16.8,16.83,3382730,17.15,17.12,1,3.0,0.5358446071569807,17.42,0.03505644682115294
2022-03-24,13.27,13.4,12.83,13.27,13096254,13.54,13.34,1,3.0,0.7907913322786064,13.72,0.033911077618688834
