day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-11-08,8.24,8.38,8.12,8.17,28585206,8.3,8.36,0.5451766726653433,1,0.0,4297495.444019446,1730767.8242315955,True,8.65,0.04975728155339798
2017-12-27,7.12,7.39,7.05,7.25,13155430,7.01,7.1,2.394283959791112,0,0.0,3937657.8053886206,1291672.8919679774,True,7.59,0.0660112359550562
2018-01-29,6.84,6.84,6.57,6.61,10579257,6.83,6.83,1.1465470224206147,0,3.0,2586634.0950084943,779544.0348136431,True,6.65,-0.02777777777777768
2018-06-07,4.04,4.15,4.02,4.12,8726133,4.03,4.02,0.6190387220067908,0,1.0,2031579.469033129,1974784.285549009,True,4.15,0.027227722772277252
2018-06-15,3.95,3.95,3.59,3.68,5803017,3.92,3.96,0.9580972465919828,0,1.0,1119801.8764220397,1720620.8896961613,True,4.3,0.08860759493670867
2018-06-27,3.79,4.0,3.72,4.0,11990765,3.26,3.64,1.0346957119190434,0,0.0,2659605.9028403875,1368973.274057498,True,4.3,0.1345646437994723
2018-08-20,3.64,3.95,3.59,3.95,13821022,3.74,3.59,1.137558911917587,0,1.0,2960317.927250667,1829613.7377560476,True,4.7,0.2912087912087913
2018-09-14,4.15,4.38,4.14,4.19,29830026,4.15,4.12,1.5388662810169311,0,0.0,8494066.177790431,1705052.8680680974,True,4.34,0.04578313253012034
2018-12-03,3.92,4.03,3.88,3.97,21560645,3.64,3.85,1.0520501804531888,0,1.0,5511961.860047814,2069630.3858719475,True,4.55,0.1607142857142856
2019-02-25,4.41,4.63,4.4,4.61,39523193,4.31,4.4,0.6615471159162976,0,0.0,6785967.838618082,2709864.2969847936,True,5.17,0.17233560090702937
2019-03-28,4.81,5.08,4.75,4.9,28205271,4.84,4.8,0.9095268054570036,0,1.0,5314503.808193392,3236315.8768274738,True,5.65,0.17463617463617487
2019-05-17,4.12,4.12,3.75,3.78,47678645,4.12,4.17,1.5125250403317048,0,1.0,13362239.844101058,5334958.649714752,True,3.85,-0.06553398058252424
2019-07-19,3.21,3.34,3.21,3.23,12353990,3.24,3.2,0.7416421129798543,0,1.0,2227856.309593936,1592293.7544965951,True,3.21,0.0
2019-12-13,2.6,2.67,2.56,2.61,12447780,2.56,2.59,1.1315483811641633,0,0.0,3228144.729671151,1271969.24597285,True,2.75,0.05769230769230771
2020-04-23,2.68,2.87,2.67,2.82,33082123,2.65,2.67,3.7527606767910635,0,0.0,10830596.094093965,3775665.1951383515,True,4.89,0.8246268656716416
2020-06-11,3.58,3.84,3.52,3.67,112925925,3.61,3.51,1.1601711358011233,0,1.0,23765980.282012712,25873415.440356776,True,3.62,0.011173184357541999
2020-06-22,3.43,3.57,3.42,3.51,57609533,3.4,3.4,1.33585131036401,0,1.0,13210863.786700606,19388544.263060164,True,3.98,0.1603498542274051
2020-08-04,3.88,4.06,3.8,3.94,57983024,3.8,3.88,0.7083499602486105,0,0.0,13114970.057187276,6274733.871286521,True,5.05,0.30154639175257736
2020-09-15,4.05,4.35,4.03,4.25,54926153,4.1,4.03,0.6474468469219126,0,2.0,7931067.141861147,5570271.767584998,True,4.52,0.11604938271604937
2020-11-05,4.52,4.63,4.44,4.55,76246209,4.41,4.47,0.8047111053525802,0,0.0,15963396.665703023,6516526.81292192,True,4.74,0.0486725663716816
2020-11-19,4.44,4.55,4.41,4.54,48327660,4.38,4.42,0.7997293236913123,0,1.0,8380727.814105138,6140935.145023037,True,5.05,0.1373873873873872
2021-01-13,3.65,3.69,3.48,3.58,22814932,3.61,3.65,0.7215589168038234,0,0.0,3920424.0738053466,4383081.823656229,True,3.75,0.027397260273972712
2021-01-25,3.68,3.75,3.63,3.71,20682871,3.64,3.6,0.7170187228681457,0,1.0,4111746.8336669006,2194819.545642318,True,3.73,0.013586956521739024
2021-06-02,3.47,3.53,3.45,3.48,21007266,3.42,3.46,0.508557239496569,0,1.0,3490950.389197385,1611828.925576123,True,3.54,0.020172910662824117
2021-10-12,3.85,3.85,3.85,3.85,25085700,3.48,3.5,1.5443563723774894,0,0.0,6615719.945971236,4151112.6671659285,True,4.11,0.06753246753246755
2022-02-21,3.77,3.84,3.77,3.83,16845884,3.72,3.77,0.596904906625068,0,0.0,2525446.9828862003,1994774.3331944807,True,3.84,0.018567639257294433
2022-06-02,3.41,3.52,3.39,3.51,23705000,3.42,3.42,0.7049541126039298,0,0.0,4693217.594705858,2785129.945506365,True,3.65,0.07038123167155419
