day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-05-30,3.81,3.82,3.68,3.69,9095200,3.84,3.83,1,3.0,0.20661834802688306,3.78,0.024390243902439046,3.858
2018-06-19,3.66,3.69,3.4,3.46,8284609,3.76,3.73,1,3.0,0.2559711413457828,3.52,0.01734104046242768,3.774
2019-08-05,3.58,3.59,3.53,3.55,5588851,3.59,3.59,1,3.0,1.2782964277184483,3.53,-0.005633802816901401,3.618
2019-08-07,3.46,3.47,3.41,3.42,3770816,3.51,3.45,1,3.0,0.5937826934373451,3.46,0.011695906432748648,3.608
2020-05-21,5.88,5.9,5.61,5.63,97810109,6.12,5.88,1,3.0,0.695427269431913,5.68,0.008880994671403242,5.912
2020-08-25,5.09,5.1,4.99,5.02,32123975,5.11,5.08,1,3.0,0.24064664693324023,5.01,-0.0019920318725099584,5.176
2020-08-26,5.01,5.01,4.82,4.85,35494057,5.09,5.02,1,3.0,0.27289294230557926,4.96,0.022680412371134162,5.158
2020-09-30,4.46,4.47,4.31,4.33,21375964,4.49,4.45,1,3.0,0.27685157666515736,5.03,0.161662817551963,4.6000000000000005
2021-02-05,3.96,4.02,3.88,3.91,21289830,4.09,4.0,1,3.0,0.4731066791649219,3.97,0.01534526854219953,4.234
2021-04-26,4.1,4.12,4.07,4.08,14919100,4.2,4.1,1,3.0,1.0861850681969796,4.12,0.009803921568627416,4.232
2021-06-15,4.06,4.07,4.01,4.03,15303827,4.07,4.05,1,3.0,0.6264675172582284,4.09,0.014888337468982549,4.088
2021-07-06,3.99,4.01,3.96,3.99,18216300,4.04,4.01,1,3.0,0.8754988162191182,4.0,0.0025062656641603454,4.02
2021-10-15,5.08,5.18,5.03,5.11,45435847,5.12,5.12,1,3.0,0.26107745246518577,5.47,0.0704500978473579,5.428
2022-03-08,4.99,5.01,4.67,4.7,69621217,5.09,5.0,1,3.0,0.5287348403757361,4.78,0.017021276595744705,5.104
2022-03-09,4.7,4.77,4.4,4.62,50732028,4.99,4.7,1,3.0,0.5177778228806043,4.78,0.03463203463203457,5.074
