day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-07-24,4.15,4.33,4.14,4.28,15046842,4.05,4.15,0.7092954066534514,0,1.0,3959911.0970680583,1458284.998536004,False,4.35,0.04819277108433728,95,0,5,0,5,0.031325301204819356,85,0,3,0,3
2018-09-07,4.27,4.34,4.25,4.33,8755718,4.32,4.27,-0.0029185727428833186,0,1.0,7328309.559732912,675180.9394777587,False,4.45,0.042154566744730726,0,115,0,5,-5,0.014051522248243575,102,0,1,0,1
2018-09-10,4.33,4.33,4.27,4.28,6262295,4.27,4.33,-0.2847765311765409,0,1.0,4088480.673580567,675180.9394777587,False,4.49,0.036951501154734334,0,116,0,6,-6,-0.011547344110854452,0,107,0,1,-1
2019-10-11,4.75,4.88,4.72,4.84,19413826,4.61,4.72,0.12156682452550194,0,0.0,6826838.590884638,1336433.3273806374,False,4.97,0.04631578947368409,241,0,5,0,5,0.025423728813559254,227,0,4,0,4
2020-02-10,4.21,4.26,4.18,4.26,7481553,4.24,4.22,-0.05799992445418145,0,0.0,1589169.8471923408,979115.6632695694,False,4.47,0.061757719714964354,0,285,0,5,-5,0.009478672985782088,260,0,1,0,1
2020-06-05,5.87,5.93,5.77,5.85,10960192,5.75,5.85,-0.08594326292356425,0,0.0,8574192.25732519,3078946.4389452804,False,6.44,0.09710391822827935,0,329,0,5,-5,0.0,0,0,0,0,0
2020-12-24,6.12,6.16,6.08,6.08,4456401,6.22,6.1,-0.2877232177820457,1,1.0,2002421.5585294638,1670552.1780490896,False,6.23,0.017973856209150485,0,406,0,5,-5,-0.003278688524590123,0,366,0,3,-3
2021-01-20,6.05,6.06,5.8,5.9,23310597,5.74,6.08,0.023060132802180888,0,1.0,5998962.8539510155,1360164.7736641364,False,5.88,-0.028099173553719048,385,0,5,0,5,-0.02960526315789469,0,376,0,1,-1
2021-03-17,6.69,6.74,6.56,6.61,7810799,6.68,6.64,-0.181401435723215,0,0.0,3376102.366145579,1050965.1631262596,False,6.75,0.008968609865470878,0,437,0,5,-5,-0.004518072289156572,0,393,0,2,-2
2021-03-18,6.58,6.65,6.53,6.58,7169784,6.69,6.61,-0.08206778845544482,1,0.0,2918340.1429800307,1050965.1631262596,False,6.75,0.02583586626139822,0,438,0,6,-6,-0.004538577912254205,0,394,0,3,-3
2021-03-19,6.6,6.65,6.51,6.61,6889110,6.58,6.58,-0.03914678601196353,0,1.0,2565109.9180603796,1050965.1631262596,False,6.75,0.022727272727272707,0,439,0,7,-7,0.004559270516717451,390,0,1,0,1
2021-04-22,6.76,6.86,6.69,6.76,5780363,6.82,6.74,-0.08714025635534739,0,1.0,2825029.765599527,2200353.505699409,False,7.2,0.06508875739644981,0,452,0,5,-5,0.0029673590504450953,402,0,1,0,1
2021-04-23,6.75,6.81,6.71,6.78,4581303,6.76,6.76,-0.20743679938439852,0,1.0,2142276.2371558994,2129111.0492440495,False,7.2,0.06666666666666665,0,453,0,6,-6,0.002958579881656931,403,0,2,0,2
2021-10-11,5.64,5.69,5.61,5.63,4794575,5.55,5.62,-0.150133571139771,0,1.0,2174585.7732791747,1449939.9546728302,False,5.66,0.0035460992907803135,0,515,0,5,-5,0.001779359430605032,446,0,2,0,2
2021-10-12,5.64,5.64,5.54,5.57,4163499,5.64,5.63,-0.13162292799674635,0,0.0,1546479.8138443895,1449939.9546728302,False,5.66,0.0035460992907803135,0,516,0,6,-6,-0.010657193605683735,0,466,0,1,-1
2021-10-13,5.55,5.64,5.53,5.59,3305866,5.64,5.57,-0.2059885207129868,0,0.0,1351982.7945290839,1421558.6183665995,False,5.66,0.01981981981981984,0,517,0,7,-7,0.0035906642728904536,447,0,1,0,1
2022-02-09,5.66,5.83,5.62,5.76,21367665,5.49,5.66,0.14257999548906963,0,0.0,7012719.116589328,982653.5008451171,False,5.83,0.030035335689045928,497,0,5,0,5,0.0176678445229681,484,0,4,0,4
2022-04-18,5.66,5.68,5.55,5.66,7329205,5.61,5.64,-0.18230040610496256,0,0.0,2041729.2806718007,1691459.1700501854,False,5.82,0.028268551236749095,0,582,0,5,-5,0.0035460992907803135,505,0,1,0,1
2022-05-06,5.51,5.6,5.43,5.56,8599584,5.54,5.55,-0.14115766561353527,0,1.0,2058638.9372059908,1939378.8743818712,False,5.72,0.038112522686025496,0,589,0,5,-5,0.0018018018018017834,509,0,1,0,1
2022-06-21,5.28,5.31,5.24,5.26,4773572,5.31,5.27,-0.110607727004009,1,3.0,3859683.134490856,1347546.2564891612,False,,,0,607,0,5,-5,-0.001897533206831059,0,544,0,5,-5
