day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-12-25,8.58,8.67,8.28,8.35,8154633,8.77,8.61,1,3.0,0.45486780891864287,8.93,0.06946107784431144
2018-02-01,8.1,8.19,7.34,7.34,14177578,8.51,8.16,1,3.0,0.9854738754948427,7.33,-0.0013623978201634523
2018-05-30,6.6,6.63,6.45,6.46,6373694,6.83,6.66,1,3.0,0.2668846220968484,6.63,0.026315789473684292
2019-08-02,5.43,5.5,5.4,5.46,11092026,5.52,5.56,1,3.0,0.27047694316541815,5.49,0.005494505494505475
2020-04-28,7.27,7.27,6.73,7.1,25237875,7.36,7.19,1,3.0,0.4301380505418435,7.48,0.05352112676056353
2021-01-12,7.23,7.3,6.93,7.1,23430111,7.43,7.21,1,3.0,0.5408400583372566,7.08,-0.0028169014084505895
2021-04-26,6.44,6.48,6.35,6.36,5378827,6.47,6.43,1,3.0,0.3124781917621837,6.35,-0.0015723270440252124
2022-03-08,7.45,7.53,7.13,7.17,15535626,7.67,7.46,1,3.0,0.2500101380708699,7.34,0.023709902370990132
2022-03-28,6.9,6.96,6.79,6.92,8767019,7.03,6.96,1,3.0,0.30523746426869947,6.96,0.005780346820809301
2022-04-25,6.46,6.47,5.99,6.03,16166869,6.56,6.56,1,3.0,0.8494506170834017,6.63,0.09950248756218905
