day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-09-12,13.37,13.44,13.22,13.27,1620340,13.48,13.36,1,3.0,0.23777854677095434,13.57,0.022607385079125963,
2018-02-01,10.53,10.65,10.23,10.31,3226020,10.59,10.5,1,3.0,0.2575948355508082,11.23,0.0892337536372454,10.53
2018-08-30,8.6,8.72,7.8,7.9,10778073,8.64,8.6,1,3.0,0.41521491477780037,8.22,0.040506329113924044,8.726
2018-11-26,14.4,14.7,13.8,14.43,7561802,14.95,14.61,1,3.0,0.5276799747871657,14.64,0.01455301455301461,12.018
2018-12-20,13.45,13.48,12.34,12.82,4854520,13.6,13.46,1,3.0,1.8676881489856654,13.2,0.029641185647425905,13.516
2019-06-06,12.66,12.9,11.88,12.05,6195920,13.19,12.8,1,3.0,0.26606302443394236,12.95,0.07468879668049788,13.65
2019-07-22,12.57,12.8,12.35,12.36,1841500,12.75,12.67,1,3.0,0.2398168720123881,12.63,0.02184466019417486,12.734
2019-09-26,12.09,12.25,11.61,11.71,3378500,12.26,12.07,1,3.0,0.31268268669254096,12.19,0.040990606319385,12.35
2019-11-25,12.05,12.21,11.77,11.81,1972380,12.15,12.09,1,3.0,0.4401139018691589,11.93,0.0101608806096527,12.097999999999999
2020-06-11,17.4,17.68,17.0,17.35,4873580,17.53,17.37,1,3.0,0.24362789916712613,18.04,0.03976945244956753,17.444
2020-12-09,13.87,14.04,13.33,13.52,20895576,14.2,13.99,1,3.0,1.0886874528071604,13.85,0.02440828402366857,14.7
2021-04-12,16.76,17.05,15.95,16.03,13617812,16.8,16.77,1,3.0,0.3319805331360408,16.39,0.022457891453524503,13.196
2021-06-04,15.71,15.86,15.32,15.4,8297255,15.8,15.87,1,3.0,0.5238429929802897,16.1,0.045454545454545414,15.894
2021-06-25,14.79,14.99,14.44,14.6,7335400,15.06,14.8,1,3.0,0.2632974830148711,15.47,0.05958904109589058,15.144
2021-08-20,13.3,13.3,12.95,13.14,5141286,13.32,13.23,1,3.0,0.37662623503895887,13.67,0.04033485540334847,13.288
2022-04-25,12.13,12.13,10.96,10.96,5931199,12.15,12.18,1,3.0,0.7549935451189234,11.06,0.009124087591240837,12.644
