day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2017-12-25,6.83,6.86,6.74,6.77,5034853,6.82,6.85,-0.12641302697614698,0,2.0,1850347.0922227819,1074352.7334775336,False,7.15,0.04685212298682284,0,27,0,5,-5,-0.011678832116788329,0,29,0,1,-1
2019-04-11,7.62,7.63,7.45,7.49,12071159,7.64,7.61,-0.14522252175507844,1,1.0,4845084.532372162,3018826.5208260347,False,7.7,0.01049868766404205,0,200,0,5,-5,-0.015768725361366642,0,177,0,2,-2
2019-04-12,7.48,7.55,7.37,7.49,11352289,7.62,7.49,-0.059552690839380085,0,2.0,3680123.1243390273,3018826.5208260347,False,7.7,0.02941176470588225,0,201,0,6,-6,0.0,0,0,0,0,0
2019-08-20,6.59,6.6,6.42,6.43,10616164,6.46,6.61,1.3584782718326376,0,0.0,3156585.8800988034,572790.0025704841,False,6.53,-0.009104704097116834,207,0,5,0,5,-0.027231467473525006,0,222,0,1,-1
2020-02-14,6.0,6.06,5.93,5.95,13781763,6.18,6.03,-0.11541043524262351,1,1.0,6550636.441271033,1206981.5813318193,False,6.1,0.016666666666666607,0,311,0,5,-5,-0.013266998341625258,0,276,0,2,-2
2020-03-17,5.44,5.48,5.32,5.41,8440679,5.58,5.4,-0.1609611311719814,0,2.0,3356378.117719509,2097890.048007693,False,5.51,0.012867647058823373,0,323,0,5,-5,0.0018518518518517713,275,0,1,0,1
2020-07-07,5.53,5.61,5.48,5.5,16889304,5.37,5.54,0.023383426855487555,0,0.0,4656525.048199661,992356.8978605061,False,5.74,0.03797468354430378,305,0,5,0,5,-0.0072202166064981865,0,324,0,1,-1
2020-07-28,5.32,5.35,5.29,5.32,4580993,5.31,5.31,-0.07197577287863788,0,2.0,2519194.33696143,1005920.9352770878,False,5.61,0.05451127819548862,0,369,0,5,-5,0.0018832391713747842,316,0,1,0,1
2021-06-17,5.37,5.39,5.34,5.36,3071974,5.41,5.38,-0.12275908310414552,1,1.0,1777866.4816063961,1318544.746106322,False,5.39,0.003724394785847185,0,480,0,5,-5,-0.0037174721189590088,0,438,0,2,-2
2021-07-05,5.27,5.29,5.24,5.27,1858052,5.29,5.27,-0.1777803345428799,0,2.0,560717.0184161599,491508.69819388195,False,5.28,0.00189753320683117,0,488,0,5,-5,0.0,0,0,0,0,0
2021-09-17,5.45,5.45,5.36,5.41,6815431,5.51,5.42,-0.11786083584745433,1,0.0,2154637.555454795,678536.569261694,False,5.65,0.03669724770642202,0,516,0,5,-5,-0.0018450184501844769,0,464,0,2,-2
2021-09-22,5.37,5.47,5.36,5.46,6733252,5.45,5.41,-0.012057784753451428,0,1.0,1464792.5760769898,678536.569261694,False,5.65,0.05214152700186214,0,517,0,6,-6,0.009242144177449063,447,0,1,0,1
2022-01-04,5.38,5.82,5.35,5.78,45099614,5.24,5.35,2.63909708306524,0,1.0,15324266.723894218,1201590.1283903737,False,6.06,0.12639405204460963,479,0,5,0,5,0.08037383177570101,482,0,3,0,3
2022-03-29,6.04,6.22,5.91,5.96,23262199,5.85,6.05,-0.18996862974730666,0,1.0,7178371.565388059,1722365.5316289235,False,6.4,0.0596026490066226,0,581,0,5,-5,-0.014876033057851235,0,519,0,1,-1
2022-04-11,5.98,6.08,5.88,5.91,20065755,6.07,6.01,-0.2243082406136614,1,3.0,5945152.551757592,2265181.3943514475,False,6.11,0.021739130434782483,0,586,0,5,-5,-0.016638935108153063,0,524,0,5,-5
