day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-12-27,66.67,73.36,66.42,68.81,8844492,66.42,66.72,1.3065712238125888,0,0.0,2120991.551055827,751699.3165637851,True,75.58,0.13364331783410832
2018-09-19,41.18,42.85,40.95,42.19,4803361,40.11,41.26,0.5833999763974771,0,2.0,820793.6335600414,726962.6381119103,True,43.2,0.04905293831957258
2018-10-08,40.86,40.98,39.18,39.31,5184456,42.0,42.13,1.1757685024777405,1,1.0,1120098.2258012,518505.8130231006,True,41.01,0.0036710719530101965
2018-12-03,36.0,36.58,35.6,36.58,5776355,35.01,34.97,1.0195908552001094,0,1.0,1272591.3241639268,933828.7701731474,True,36.6,0.016666666666666607
2019-06-19,26.48,26.58,26.14,26.19,6858758,25.72,25.81,0.6085120234594477,0,1.0,1469931.244598627,1758765.6516436227,True,29.29,0.1061178247734138
2019-07-01,28.12,29.0,27.75,29.0,20599591,27.66,27.25,2.5832959776008244,0,0.0,6117607.440977491,1763721.446353552,True,29.29,0.04160739687055459
2019-10-14,32.07,32.48,31.86,32.14,16697739,31.88,31.83,1.5216771272547147,0,0.0,4414129.916450661,2602540.074202332,True,32.1,0.00093545369504211
2019-11-22,27.01,28.14,26.72,27.9,25484866,28.9,28.63,1.3787466156236077,1,1.0,6853613.950234285,1280902.1448348216,True,29.57,0.09477971121806728
2020-01-13,31.73,34.11,31.73,33.92,29176755,32.29,32.28,1.8798722805350998,0,0.0,7803970.199782507,3052637.374200096,True,35.2,0.10936022691459191
2020-06-01,38.6,40.15,38.6,39.66,22633924,38.1,38.27,0.8209351934277487,0,1.0,4506838.162376544,3286379.1514920844,True,40.65,0.05310880829015541
2020-06-09,39.7,39.79,37.82,38.28,21169382,39.68,39.65,0.5614364247800483,0,2.0,4086861.831322486,3225550.992975697,True,44.17,0.11259445843828719
2020-06-17,40.21,41.66,39.7,40.14,46655811,38.32,38.26,2.02720485590126,0,1.0,14079843.088774484,3109346.2175754723,True,45.62,0.13454364585923884
2021-03-18,20.09,20.15,19.57,19.62,28596987,20.06,20.11,1.1064767504806183,0,1.0,6309526.918995615,3791740.4283661586,True,20.07,-0.0009955201592831697
2021-04-02,19.9,20.22,19.78,20.21,16846144,19.85,19.91,0.5633507537585847,0,0.0,3423297.1047245427,2225701.1254137387,True,20.29,0.019597989949748706
2021-07-12,21.9,25.31,21.53,25.31,124311368,23.31,23.01,1.819366208642824,0,0.0,36083565.877523474,6101109.796074587,True,29.25,0.3356164383561644
2021-08-26,24.9,25.08,23.96,24.02,44440206,25.71,25.12,0.5289520733546793,1,1.0,6292340.7242452875,6246339.928499956,True,25.7,0.032128514056224855
2021-09-08,24.31,25.55,24.2,25.46,35565419,24.31,24.39,0.5447404823129842,0,0.0,5766313.633417733,5759765.999512037,True,25.76,0.0596462361168244
2021-10-29,26.6,28.49,26.6,27.72,43266215,26.78,26.28,1.4039952707103809,0,2.0,9695611.327193437,3476997.3416300337,True,29.92,0.12481203007518804
2021-12-30,22.4,23.65,22.18,22.95,62850183,22.03,22.28,1.2120379493802722,0,0.0,17049279.02165475,4595384.433607469,True,23.34,0.041964285714285676
2022-02-18,21.02,21.73,20.9,21.53,57115804,20.58,20.35,2.2639452476391804,0,1.0,16475240.034742672,2639553.3632454113,True,22.98,0.09324452901998104
2022-06-08,18.05,18.43,17.86,18.19,24141536,18.11,18.1,0.5391882095738556,0,0.0,3126922.9890842265,3181783.1136817387,True,20.0,0.10803324099722977
