day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-01-15,6.19,6.19,6.02,6.04,7253814,6.2,6.19,1,3.0,0.6211723294054543,5.94,-0.01655629139072845
2018-01-16,5.91,5.94,5.75,5.81,14394719,6.19,6.04,1,3.0,0.9844345333365316,5.85,0.0068846815834768815
2018-04-17,5.32,5.33,5.14,5.18,4169250,5.4,5.29,1,3.0,0.5287282103292417,5.36,0.0347490347490349
2018-05-30,5.2,5.2,4.96,4.99,5679400,5.26,5.23,1,3.0,1.1133634122517329,5.09,0.02004008016032066
2018-06-19,4.54,4.54,4.12,4.14,7280667,4.66,4.58,1,3.0,1.7687313374941627,4.26,0.02898550724637694
2018-09-03,4.12,4.13,4.06,4.12,2357522,4.18,4.13,1,3.0,0.21771195221551776,4.4,0.06796116504854366
2018-10-16,3.7,3.75,3.6,3.63,2205081,3.77,3.7,1,3.0,0.4335929525728961,3.7,0.019283746556473913
2019-04-29,4.71,4.73,4.48,4.54,7735083,4.8,4.74,1,3.0,0.40858046659478453,4.63,0.01982378854625555
2019-10-18,3.94,3.97,3.87,3.89,4040148,3.97,3.93,1,3.0,0.6531560211137935,3.91,0.005141388174807249
2020-11-30,4.34,4.41,4.3,4.31,10440550,4.37,4.33,1,3.0,0.3011002316559206,4.41,0.023201856148491906
2021-01-11,4.45,4.53,4.22,4.23,19342790,4.48,4.45,1,3.0,0.21668293394169602,4.32,0.02127659574468077
2021-07-28,3.58,3.59,3.47,3.53,5066275,3.63,3.59,1,3.0,0.5137184869492937,3.62,0.025495750708215414
2021-11-24,4.4,4.43,4.3,4.35,12505340,4.42,4.39,1,3.0,0.36507751803015887,4.41,0.01379310344827589
2022-01-25,4.39,4.4,4.13,4.16,14524512,4.4,4.38,1,3.0,0.8465397035266597,4.22,0.014423076923076872
