day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2017-12-11,6.02,6.09,6.02,6.06,4145106,6.01,6.04,-0.4225864207221678,0,0.0,3220379.3303290685,2352607.4323394634,False,6.39,0.06146179401993357,0,23,0,5,-5,0.0033112582781456013,15,0,2,0,2
2018-03-29,5.74,5.79,5.68,5.75,6371092,5.89,5.71,-0.5097985779055075,0,1.0,9044042.173620652,1213319.1219921273,False,5.92,0.03135888501742157,0,64,0,5,-5,0.007005253940455258,44,0,1,0,1
2018-08-31,5.26,5.35,5.22,5.31,11037741,5.31,5.3,0.22054889497813845,0,0.0,2546387.934602787,1880760.6922073879,False,5.51,0.04752851711026618,103,0,5,0,5,0.0018867924528300772,98,0,1,0,1
2018-09-03,5.27,5.51,5.26,5.49,15289074,5.26,5.31,0.38516332282121857,0,0.0,3420077.2472820184,1880760.6922073879,False,5.52,0.04743833017077792,104,0,6,0,6,0.033898305084745894,99,0,2,0,2
2018-11-08,5.23,5.25,5.18,5.18,7705844,5.28,5.2,-0.4063153881990892,1,3.0,6707029.401856134,4761245.568459852,False,5.3,0.01338432122370925,0,140,0,5,-5,-0.0038461538461539435,0,137,0,5,-5
2019-05-24,4.89,4.9,4.85,4.88,8813535,4.88,4.88,-0.20960117100706466,0,1.0,2253348.7658771933,3105514.723328482,False,4.87,-0.004089979550102152,0,215,0,5,-5,0.0,0,0,0,0,0
2019-08-13,4.62,4.64,4.58,4.6,7742710,4.61,4.65,-0.33361786669861426,0,0.0,4593068.098837054,2736693.414392669,False,5.26,0.1385281385281385,0,246,0,5,-5,-0.010752688172043112,0,225,0,1,-1
2020-08-14,5.54,5.57,5.42,5.44,16148889,5.42,5.58,-0.15806751157319732,0,2.0,10460291.1022005,7540821.345255295,False,5.52,-0.0036101083032491488,0,377,0,5,-5,-0.02508960573476693,0,338,0,1,-1
2020-09-10,5.7,6.02,5.63,5.83,68313766,5.43,5.63,0.597889498711619,0,0.0,20058662.576270316,3991649.0842726137,False,6.05,0.06140350877192979,325,0,5,0,5,0.035523978685612745,307,0,3,0,3
2020-12-11,5.67,5.88,5.52,5.57,28993982,5.84,5.66,0.22772204362451354,1,1.0,5391916.792002775,4201574.915830652,False,5.75,0.014109347442680775,354,0,5,0,5,-0.01590106007067138,0,381,0,3,-3
2020-12-14,5.59,5.64,5.31,5.39,32211469,5.67,5.57,0.11097085595210765,1,2.0,6690537.89600291,4201574.915830652,False,5.75,0.028622540250447193,355,0,6,0,6,-0.032315978456014416,0,382,0,4,-4
2021-04-01,5.43,5.68,5.36,5.65,28854212,5.43,5.38,0.16093449913572289,0,1.0,3947813.0808216943,3083190.8631725525,False,5.63,0.036832412523020386,393,0,5,0,5,0.05018587360594795,364,0,1,0,1
2021-04-02,5.6,5.63,5.34,5.4,31771179,5.43,5.65,0.10109328232564452,0,1.0,3690593.960952936,3083190.8631725525,False,5.49,-0.019642857142857073,394,0,6,0,6,-0.04424778761061943,0,418,0,1,-1
2021-05-27,5.4,5.45,5.35,5.38,21485389,5.43,5.38,-0.22311265443588135,0,1.0,12525711.122647675,2172042.1681539943,False,5.44,0.007407407407407307,0,474,0,5,-5,0.0,0,0,0,0,0
2021-10-15,6.24,6.35,6.03,6.13,62252790,6.3,6.3,-0.13610683852018135,1,2.0,39549886.89291777,7242656.822924632,False,6.87,0.10096153846153855,0,524,0,5,-5,-0.026984126984127,0,480,0,4,-4
2021-10-18,6.18,6.27,6.05,6.2,57670899,6.24,6.13,-0.07360137593833149,0,3.0,24291028.441713177,7242656.822924632,False,7.36,0.1909385113268609,0,525,0,6,-6,0.011419249592169667,424,0,1,0,1
