,count,mean,std,min,25%,50%,75%,max,总市值,流通市值
601598,17.0,0.10315858243234788,0.070653152668657,-0.021276595744680882,0.05483028720626626,0.08695652173913038,0.1345646437994723,0.22600619195046434,292.33175659150004,53.389671269
601600,24.0,0.07590655683392626,0.08528610394279289,-0.029333333333333322,0.02485149065264708,0.05866895117819182,0.1307630541340587,0.3834355828220859,891.9880236706,685.3242159744
601601,22.0,0.059368120199838455,0.04918505186014563,-0.006273062730627332,0.01572796416546418,0.05094355831734487,0.1044967367854101,0.1656249999999999,2024.1199302089,1440.1967848001998
601606,21.0,0.11647495177038583,0.11265163089774477,-0.03100775193798455,0.04956268221574356,0.08341708542713566,0.14026402640264046,0.43607532210109023,77.854553,77.854553
601607,24.0,0.03649939286854827,0.03949405018440115,-0.02768496420047728,0.010767780938189697,0.02463550018502536,0.05966829772062254,0.11835334476843906,702.5159364932001,365.700345328
601608,24.0,0.09984750732805703,0.12122309696356902,-0.02810304449648693,0.03768809162350423,0.060551163812033404,0.10436746987951817,0.5380434782608696,151.0117922241,151.0117922241
601611,23.0,0.043732225767871793,0.041020466091806526,-0.037715517241379226,0.01895229083412886,0.03924221921515558,0.05445381705397212,0.15347334410339242,225.929628857,223.92010593
601615,15.0,0.1175068306445857,0.10446963052624267,-0.021739130434782594,0.03816581663801932,0.12399786210582575,0.15005616364312024,0.35531370038412313,534.992075706,491.6632220719
601618,33.0,0.04977882189064279,0.07379030022463975,-0.0325203252032521,0.006578947368421018,0.023333333333333206,0.06547619047619047,0.3180212014134276,735.6884706532,633.7679720222
601628,31.0,0.0514785237679512,0.047738376521349705,-0.038461538461538436,0.022607916359496882,0.051254860374690736,0.0844256679607216,0.16246935591709377,7012.4731595502,5166.3176817904
601633,16.0,0.05377175229403405,0.07932963839000541,-0.09024390243902447,0.014055285950190455,0.04188459880716011,0.07814599193909555,0.2831669044222538,3146.4521044666,2077.909014714
601636,27.0,0.09084493969608366,0.09594659597841795,-0.02659574468085102,0.03937672583826435,0.05760368663594462,0.12515082237886588,0.33503401360544216,323.7001628652,323.7001628652
601658,12.0,0.04534648875880026,0.03884352998424791,0.0,0.01257409986075192,0.039025990653607345,0.06704511421492565,0.11111111111111094,4822.4429151517,588.5268623648001
601666,21.0,0.04602494215740779,0.045713558330709475,-0.04872389791183296,0.01319261213720302,0.03539823008849563,0.08469055374592838,0.12584269662921344,362.0997833107,358.8197624387
601668,19.0,0.049338395105934116,0.04385040145544038,-0.015000000000000013,0.022380542524213065,0.03898635477582846,0.07525005435964338,0.18358531317494609,2399.0170378814,2335.7828978007997
601669,23.0,0.06210896281344045,0.13680030029947843,-0.05489260143198105,0.010369468813265281,0.025675675675675524,0.0529973973145802,0.6205128205128208,1152.0173694059,839.1734593439
601678,21.0,0.06451402230758971,0.06281869188831946,-0.014965986394557707,0.01724137931034475,0.04525862068965525,0.08177570093457942,0.2095588235294117,122.45315449659999,122.45315449659999
601688,26.0,0.07323202260062765,0.05673474909161964,-0.027938850817079475,0.04202617886032245,0.06377990367271957,0.09129886506935697,0.25759999999999983,1203.5638107748,969.5866407681
601689,22.0,0.10418381988530495,0.09466051775868982,-0.034600760456273805,0.04266191244458295,0.07746239036516189,0.1640016873936087,0.29771615008156616,627.2848886033,627.2848886033
601696,19.0,0.15416029099179032,0.21562530755516437,-0.015392508978963382,0.035879522263450814,0.06145675265553874,0.18861366537644975,0.9070093457943929,350.86140317919995,183.347717258
601698,20.0,0.11992827617083361,0.1622337681987773,-0.0065502183406113135,0.03596071264567541,0.05772560882049926,0.10842391304347837,0.6507384882710687,430.80001831050004,43.902565785600004
601699,22.0,0.0945552230109659,0.09172999084091278,-0.029807692307692313,0.027754019379635175,0.0712057516671245,0.13222062808727397,0.29274395329441205,441.8311525336,441.8311525336
601700,27.0,0.13803541932568772,0.3064508907183621,-0.10571081409477523,0.012098614777995231,0.09108159392789372,0.15013785578036365,1.6140350877192984,54.9996251228,54.9996251228
601717,21.0,0.09094931860420623,0.09050294550748672,-0.05976806422836767,0.051162790697674376,0.0699831365935919,0.1370716510903427,0.31999999999999984,217.4541312258,182.5618512233
601718,28.0,0.06386139225584053,0.08959657797538323,-0.013736263736263798,0.009867075664621638,0.03763466042154562,0.08760616546083672,0.4164133738601823,129.99223203370002,129.99223203370002
601727,23.0,0.061863328364592796,0.046860054201207736,-0.0017094017094017033,0.032569660096753106,0.05263157894736836,0.08259115704312447,0.1609632446134348,626.3083225268,508.74414668459997
601766,24.0,0.0634547640975795,0.09719821142903692,-0.005076142131979711,0.009316616459473459,0.030816035006509424,0.05703886439923972,0.4342105263157894,1440.6829717437,1221.2554573694001
601777,27.0,0.1397701799194477,0.2191642071833515,-0.07063197026022305,0.016980352976506796,0.05024311183144259,0.2037286612758311,0.8665377176015474,204.75000858310003,102.3954792924
601788,32.0,0.05114526525594568,0.054155612890261336,-0.03151065801668207,0.019228206127781422,0.04269521998858772,0.07950875733303248,0.1875,527.9351758711,447.3170096141
601789,29.0,0.09373822784060333,0.11880779127601764,-0.024523160762942697,0.027190332326283873,0.06561679790026242,0.09090909090909083,0.4990253411306045,68.79434991779999,68.79434991779999
601799,26.0,0.07544158194613017,0.07247891583055069,-0.012781065088757426,0.02207660704669573,0.042949220087514006,0.11974837238347386,0.2323144578967371,388.52400984,388.52400984
601800,31.0,0.05981517352532303,0.08044341844634081,-0.06728538283062646,0.010684159053814923,0.03485477178423246,0.07260905201711243,0.31515711645101674,1623.0374209032998,1179.4224321888
601801,17.0,0.057704190879964715,0.06812053381314734,-0.05430932703659985,0.013297872340425565,0.035593220338983045,0.09200000000000008,0.19086460032626418,98.0677901194,98.0677901194
