day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-08-03,5.61,5.65,5.36,5.39,15491848,5.69,5.61,1,3.0,0.2540713398093115,5.45,0.011131725417439897
2018-10-11,4.59,4.67,4.29,4.4,21141594,4.79,4.77,1,3.0,1.170482776916141,4.42,0.004545454545454408
2020-01-21,7.24,7.24,6.97,7.0,29776983,7.33,7.25,1,3.0,0.2978405676243663,7.2,0.028571428571428692
2020-08-07,5.36,5.36,5.22,5.26,25601787,5.4,5.36,1,3.0,0.5406991505623189,5.45,0.03612167300380231
2020-09-25,5.33,5.36,5.12,5.14,35522351,5.42,5.33,1,3.0,0.7216068294414444,5.22,0.015564202334630295
2021-01-25,4.38,4.38,4.27,4.29,23646174,4.48,4.41,1,3.0,0.3760532074647107,4.33,0.00932400932400923
2021-02-03,4.13,4.14,4.01,4.11,26000814,4.18,4.14,1,3.0,0.43221526358766194,4.26,0.03649635036496335
2021-06-15,3.26,3.26,3.08,3.11,58542150,3.33,3.28,1,3.0,0.3741430699397643,3.15,0.012861736334405238
2021-08-31,2.05,2.08,2.04,2.04,75629011,2.29,2.27,1,3.0,1.2683580666977976,2.27,0.11274509803921573
2021-10-15,1.95,1.96,1.8,1.83,93937563,1.96,1.95,1,3.0,2.1328693916089283,1.93,0.05464480874316924
