day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-04-19,21.44,21.44,20.6,20.98,844548,21.76,21.5,1,3.0,0.8763563652521662,23.24,0.10772163965681592
2018-08-02,18.36,18.46,17.51,17.69,2893700,18.88,18.53,1,3.0,0.3604607428302773,17.85,0.009044657998869443
2019-01-03,13.79,13.94,13.29,13.3,1526700,14.0,13.75,1,3.0,0.6095923989537175,14.46,0.08721804511278197
2019-01-18,13.99,14.23,13.8,14.05,1803400,14.12,14.07,1,3.0,0.6129291917466393,14.36,0.02206405693950164
2019-01-31,13.6,13.94,13.51,13.51,1453006,13.69,13.6,1,3.0,0.5124199034886481,14.7,0.08808290155440401
2019-10-18,19.15,19.15,18.24,18.33,6767985,19.33,19.07,1,3.0,0.23093282107402402,17.88,-0.02454991816693941
2019-10-21,17.61,17.79,17.01,17.67,11291483,19.15,18.33,1,3.0,0.6683670250451206,17.88,0.011884550084889423
2020-03-30,30.83,30.9,28.96,29.68,15750929,33.91,31.82,1,3.0,0.5396813076998195,32.97,0.11084905660377364
2020-10-21,52.5,53.8,48.91,49.14,11396210,53.77,52.78,1,3.0,0.961464034837548,50.22,0.0219780219780219
2021-07-15,86.1,87.13,83.13,84.06,7062852,87.0,86.27,1,3.0,0.46866457476871637,86.09,0.024149417083035862
2021-08-27,92.61,95.49,91.69,91.79,4987261,94.47,93.63,1,3.0,0.5493599244714915,90.49,-0.014162762828194952
2021-08-30,89.01,90.49,82.61,86.4,19773662,92.61,91.79,1,3.0,2.9648340040755836,86.8,0.004629629629629539
2021-11-26,80.8,80.8,77.68,77.71,4751846,80.96,80.8,1,3.0,0.4761283179792788,81.23,0.04529661562218523
2022-01-28,68.24,68.6,64.2,65.92,5134177,69.4,67.22,1,3.0,0.5263330948086546,68.29,0.03595266990291268
2022-02-09,63.5,64.48,57.83,58.39,14485223,65.44,64.25,1,3.0,2.806406542135891,58.68,0.004966603870525832
2022-03-07,58.72,59.73,55.56,55.88,7520894,58.88,59.43,1,3.0,1.6098067098760418,59.57,0.06603435934144586
2022-04-11,46.95,47.4,44.22,44.79,4826940,48.0,47.65,1,3.0,0.21180093380376674,48.33,0.07903549899531148
2022-04-22,44.82,45.25,42.5,43.38,5615472,46.38,44.7,1,3.0,0.41806352491617327,43.17,-0.004840940525587811
