day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-06-27,4.23,4.25,4.16,4.2,3785200,4.1,4.23,-0.38956263707908656,0,0.0,6121210.019694859,1488627.9469109527,False,4.54,0.07328605200945626,0,97,0,5,-5,-0.007092198581560294,0,95,0,1,-1
2018-07-25,4.43,4.48,4.38,4.42,9740448,4.49,4.5,-0.2737870583622445,1,1.0,9741545.98288943,1236368.7389957614,False,4.55,0.02708803611738153,0,109,0,5,-5,-0.01777777777777778,0,104,0,1,-1
2019-02-15,5.26,5.68,4.98,5.01,179175864,5.02,5.16,1.214329748202354,0,0.0,59659278.25637989,10263552.101397648,False,6.48,0.23193916349809895,154,0,5,0,5,-0.029069767441860517,0,172,0,1,-1
2019-03-20,5.92,5.92,5.63,5.84,41580741,5.88,5.92,-0.030368083252353295,0,1.0,18753613.758144286,11023474.754640525,False,6.02,0.016891891891891886,0,190,0,5,-5,-0.013513513513513487,0,181,0,1,-1
2019-07-11,4.8,5.17,4.78,5.1,99339610,4.67,5.03,0.006268701803639809,0,0.0,45560135.83634577,1827074.758276943,False,5.7,0.1875,196,0,5,0,5,0.01391650099403563,185,0,3,0,3
2019-12-06,4.6,4.92,4.6,4.92,32768449,4.47,4.47,2.163637608192211,0,0.0,11248679.428700378,1898081.5855649705,False,5.27,0.14565217391304341,242,0,5,0,5,0.10067114093959728,235,0,6,0,6
2019-12-09,5.1,5.27,4.95,4.96,94083733,4.6,4.92,1.8711683302435218,0,0.0,36925539.006601006,1898081.5855649705,False,5.25,0.02941176470588247,243,0,6,0,6,0.008130081300812941,236,0,7,0,7
2020-07-07,5.07,5.27,5.0,5.08,53755428,4.81,5.0,0.2584406032937989,0,0.0,15117411.898185214,3296037.5670990567,False,6.19,0.22090729783037477,309,0,5,0,5,0.016000000000000014,308,0,6,0,6
2020-09-18,8.07,8.27,7.92,8.27,22723272,8.2,8.07,-0.026879149327060925,0,2.0,16195982.502842212,11316541.378363524,False,8.43,0.044609665427509215,0,389,0,5,-5,0.024783147459727317,339,0,1,0,1
2020-09-21,8.27,8.39,8.07,8.12,21360936,8.07,8.27,-0.05995333770594302,0,2.0,5838418.223045251,9851179.515961336,False,8.43,0.0193470374848852,0,390,0,6,-6,-0.01813784764207982,0,349,0,1,-1
2020-11-16,6.63,6.7,6.53,6.63,8666542,6.53,6.63,-0.20225302940332057,0,2.0,4113844.429685728,2886427.453446203,False,7.2,0.08597285067873317,0,413,0,5,-5,0.0,0,0,0,0,0
2020-12-08,7.0,7.77,6.96,7.63,59435182,7.08,7.07,0.6779283967316929,0,0.0,16804823.26108214,2936692.2264694725,False,7.65,0.09285714285714297,347,0,5,0,5,0.07920792079207906,360,0,5,0,5
2021-06-01,7.16,7.41,7.03,7.12,44888462,6.99,7.2,0.2742531049735244,0,0.0,12207938.48587708,2626308.1551440824,False,7.92,0.1061452513966481,402,0,5,0,5,-0.011111111111111072,0,437,0,1,-1
