day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2018-04-19,17.0,17.28,16.86,17.05,4784902,661509508,13000,15554263,0.007088009450679333,4784902.0,27254868.0,0.19043328954330585,19.25,16.93,0.13235294117647056,0.002941176470588225,0.007088009450679333,0.04506172839506184,1.266129861991236,0.5959917290778882,2.1244084443087456
2018-05-08,18.9,19.62,18.82,19.44,12110412,742319897,14000,56213859,0.03404255319148941,12110412.0,55247954.0,0.24150776478771788,19.99,18.8,0.05767195767195776,0.028571428571428692,0.03404255319148941,0.058558558558558405,5.106905195238834,0.6343927679073151,8.050068433291083
2018-06-29,15.21,17.0,15.21,16.79,11115250,751116332,15600,55154302,0.08182989690721643,11115250.0,10695493.0,0.3081054840446662,16.75,15.52,0.1012491781722551,0.10387902695594997,0.08182989690721643,0.05398457583547556,4.225718853613948,1.2528233136165419,3.3729567511124205
2018-08-10,14.96,15.1,14.84,15.05,1511124,736988357,15600,3731519,0.008713136729222581,1511124.0,3988698.0,0.1649543427712518,15.19,14.92,0.015374331550802145,0.006016042780748743,0.008713136729222581,0.03198887343532686,1.6703523412528876,0.6135078463698278,2.7226258818635953
2018-11-13,10.25,10.65,10.25,10.62,15744700,577221903,77514,22151498,0.009505703422053147,15744700.0,-163523060.0,0.1346332781293184,11.86,10.52,0.15707317073170723,0.03609756097560979,0.009505703422053147,0.06654835847382434,5.162411530890344,0.4023463942446289,12.83076375167306
2019-01-07,10.55,10.94,10.41,10.92,17856550,574823334,43101,25651289,0.042979942693409656,17856550.0,-191118162.0,0.1345686066941357,11.11,10.47,0.05308056872037903,0.035071090047393394,0.042979942693409656,0.051204819277108404,1.9504654211727246,0.5809194108295235,3.3575490589780066
2019-06-20,10.08,10.27,10.04,10.21,7420662,681786656,49707,23651289,0.012896825396825573,7420662.0,-20337286.0,0.31385730157977,10.37,10.08,0.028769841269841168,0.012896825396825573,0.012896825396825573,0.02819738167170205,2.0767350152466486,0.7125272977718728,2.914604144628223
2019-07-23,10.75,10.84,10.47,10.8,21045775,640055350,48963,31266368,0.013133208255159623,21045775.0,31189859.0,0.13943090879242265,11.16,10.66,0.038139534883721016,0.0046511627906977715,0.013133208255159623,0.06600000000000006,5.936138152718497,1.180702696304313,5.027631571689511
2019-10-10,11.6,11.75,11.5,11.62,12784815,532675950,35571,13876643,0.003454231433505983,12784815.0,95978479.0,0.09336777422513408,12.05,11.58,0.03879310344827602,0.0017241379310344307,0.003454231433505983,0.040431266846361114,1.2617731677591553,0.47776176353146993,2.641009105526803
2019-11-12,13.09,13.18,12.81,13.1,8321898,421696035,103131,6439204,0.006917755572636519,8321898.0,246473969.0,0.05954338384228575,13.78,13.01,0.05271199388846437,0.0007639419404124048,0.006917755572636519,0.02502017756255026,0.6909348446634025,0.3136394996196471,2.20295863722938
2020-01-07,14.2,14.52,14.13,14.42,12146030,414033405,109131,21883990,0.015492957746478853,12146030.0,301926962.0,0.12577592719524602,16.26,14.2,0.14507042253521152,0.015492957746478853,0.015492957746478853,0.02529761904761907,1.1428929319420447,0.4575408058878102,2.4979038311662283
2020-02-05,12.89,13.44,12.76,13.09,18981654,388808598,29091,33694528,0.010030864197530853,18981654.0,337392990.0,0.13550459691477895,14.89,12.96,0.15515903801396425,0.015515903801396336,0.010030864197530853,0.09986504723346834,11.275671296296297,0.9126162067759462,12.355326601234196
