day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-11-24,8.84,8.89,8.7,8.85,4243345,8.88,8.87,1,3.0,0.27870105186137684,8.95,0.011299435028248483,9.192
2018-06-19,8.49,8.54,8.06,8.21,6837685,8.75,8.58,1,3.0,0.8317396050624415,8.33,0.014616321559074219,8.863999999999999
2018-08-31,6.41,6.49,6.31,6.4,5262555,6.59,6.42,1,3.0,0.7470185531425284,6.87,0.07343750000000004,6.638
2018-10-15,6.08,6.12,5.89,5.92,2685602,6.09,6.05,1,3.0,0.3484154664334871,5.96,0.006756756756756799,6.588
2019-08-07,6.09,6.12,6.01,6.01,2359951,6.12,6.07,1,3.0,0.2353631582860909,6.07,0.009983361064891838,6.284
2020-02-03,5.09,5.14,5.08,5.08,8617562,5.81,5.64,1,3.0,0.4702803964405764,5.33,0.04921259842519676,5.74
2020-12-09,5.4,5.42,5.3,5.3,3355281,5.44,5.4,1,3.0,0.22897582821005025,5.5,0.037735849056603765,5.348
2021-01-08,5.0,5.05,4.93,5.02,4265000,5.17,5.03,1,3.0,0.8349836443196894,5.02,0.0,5.236
2021-10-15,5.89,5.9,5.78,5.79,2704000,5.93,5.89,1,3.0,0.42760875108498864,5.95,0.02763385146804831,6.032
2021-10-25,5.69,5.69,5.53,5.57,4747500,5.84,5.7,1,3.0,1.296646969121856,5.61,0.007181328545780907,5.89
2022-03-09,5.38,5.42,5.01,5.26,6751430,5.53,5.37,1,3.0,1.3104067870303484,5.38,0.02281368821292773,5.546
