day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-11-01,30.1,30.49,30.0,30.15,8075377,30.11,30.41,1,3.0,0.4752947620072425,30.07,-0.002653399668325007
2018-01-15,26.08,26.08,24.6,24.68,17470083,26.28,26.16,1,3.0,1.8517705052262077,25.14,0.018638573743922304
2018-02-01,24.99,25.05,23.93,24.06,10236034,25.67,24.91,1,3.0,0.49449567216749046,25.02,0.03990024937655856
2018-05-03,26.76,26.76,25.5,26.19,19739968,26.8,26.73,1,3.0,0.9729726299078147,27.01,0.03130966017563952
2018-05-24,25.25,25.35,24.77,24.8,10148539,25.48,25.3,1,3.0,0.4595112133922745,25.2,0.016129032258064502
2018-05-30,24.21,24.43,23.9,23.91,8179117,24.55,24.48,1,3.0,0.6482455675443548,24.49,0.02425763278962778
2018-07-30,24.2,24.29,23.47,23.69,6925242,24.39,24.3,1,3.0,1.0659093024421327,24.38,0.029126213592232997
2019-06-03,23.47,23.5,22.9,23.0,6490003,23.49,23.36,1,3.0,0.26523876058126095,22.99,-0.00043478260869567187
2019-06-05,22.89,22.99,22.52,22.52,6228668,22.97,22.81,1,3.0,0.2250498581942484,22.66,0.006216696269982336
2019-06-06,22.49,22.49,21.9,21.92,7885528,22.89,22.52,1,3.0,0.2660055087219291,22.66,0.033759124087591186
2019-08-06,22.0,22.37,21.62,21.98,10387831,22.22,22.3,1,3.0,0.2076335821066435,22.46,0.021838034576888044
2020-01-23,21.8,22.37,21.2,21.59,11484407,21.99,21.91,1,3.0,0.35812212566725554,20.18,-0.06530801296896716
2020-03-19,23.15,23.48,22.43,22.83,26505824,24.0,23.1,1,3.0,0.7723528504739701,23.27,0.019272886552781587
2020-04-01,21.16,21.42,20.85,20.88,8474954,21.68,21.2,1,3.0,0.2932617872105099,22.56,0.08045977011494254
2022-03-08,46.9,47.55,44.46,44.51,28053147,48.75,47.18,1,3.0,0.26671627302625067,44.89,0.008537407324196833
2022-03-09,44.51,44.89,40.3,42.76,47308292,46.9,44.51,1,3.0,0.6863809254626585,47.03,0.0998596819457438
2022-04-25,35.8,36.07,33.96,33.97,27085012,36.98,36.66,1,3.0,0.8148977948649774,36.28,0.06800117750956725
