day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-12-25,9.99,9.99,9.62,9.7,3423013,10.06,10.01,1,3.0,1.0365561329973794,9.92,0.022680412371134162
2018-02-06,9.4,9.45,8.8,9.4,11121220,9.5,9.51,1,3.0,1.160391469720928,9.69,0.030851063829787195
2018-05-16,11.05,11.09,10.71,10.71,6376215,11.19,11.09,1,3.0,0.7983138837503734,10.94,0.02147525676937434
2018-06-15,9.33,9.38,9.16,9.34,2252502,9.4,9.39,1,3.0,0.8160066432326099,9.74,0.04282655246252687
2018-06-19,9.0,9.34,8.51,9.31,6019440,9.33,9.34,1,3.0,1.6723350301131807,9.74,0.04618689581095592
2018-10-11,10.02,10.08,9.71,10.0,4997560,10.36,10.21,1,3.0,2.9757709601560536,10.48,0.04800000000000004
2019-04-29,10.0,10.08,9.4,9.7,23584988,10.65,10.0,1,3.0,0.51951882029872,9.89,0.019587628865979534
2019-05-06,9.4,9.66,8.81,9.61,18288720,9.8,9.65,1,3.0,0.31055713683776043,9.61,0.0
2019-05-27,8.34,8.38,8.23,8.28,21381540,8.47,8.37,1,3.0,0.6283550990194018,8.35,0.008454106280193274
2019-05-29,8.14,8.19,7.79,7.83,26667740,8.25,8.11,1,3.0,0.5372183926849641,8.09,0.033205619412515874
2019-06-06,7.13,7.15,6.57,6.81,20141948,7.35,7.16,1,3.0,0.8375174930438352,7.25,0.06461086637298097
2019-10-17,9.0,9.18,8.4,8.49,71936911,9.54,9.23,1,3.0,0.5191512399004785,8.81,0.03769140164899887
2020-03-09,6.66,6.66,6.23,6.25,25989876,6.74,6.73,1,3.0,0.30194497179840485,6.67,0.06719999999999993
2020-11-13,6.52,6.57,6.3,6.52,18851073,6.72,6.61,1,3.0,0.553966514875724,6.73,0.03220858895705536
2021-07-28,5.32,5.34,5.04,5.11,15016977,5.37,5.31,1,3.0,0.3150269888751891,5.35,0.04696673189823852
