day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-07-31,54.95,55.99,53.4,53.66,1003901,58.46,54.46,1,3.0,1.858145154640328,54.98,0.024599329109206147,59.760000000000005
2018-08-02,52.7,52.78,49.39,50.73,1212241,53.77,52.01,1,3.0,0.6814964822228486,51.0,0.0053222945002957545,59.053999999999995
2018-08-06,49.21,50.06,46.51,47.89,1139133,50.21,49.28,1,3.0,0.2657549117708442,51.5,0.07538108164543744,57.668
2018-08-17,45.51,45.88,42.65,43.77,2279609,47.74,45.08,1,3.0,0.9641866909195997,48.5,0.10806488462417163,49.824
2019-11-08,55.87,55.87,52.76,52.79,6526846,57.39,55.5,1,3.0,0.7885774017464426,53.85,0.020079560522826334,57.162
2019-11-25,52.19,52.74,49.71,51.0,4137122,52.92,52.44,1,3.0,0.25112192356748064,50.95,-0.0009803921568627416,52.684
2019-11-26,50.87,50.95,49.4,50.45,2933949,52.19,51.0,1,3.0,0.644276104647119,53.3,0.05649157581764119,52.49
2020-07-08,73.26,73.88,71.81,72.93,6985323,73.8,73.26,1,3.0,0.21451881512330462,77.8,0.06677636089400774,75.52000000000001
2021-06-04,71.8,72.65,70.68,71.03,2661322,74.6,71.99,1,3.0,0.4918693157710259,70.9,-0.0018302125862310614,71.512
2021-09-13,43.32,43.69,42.16,42.4,3147082,44.37,43.33,1,3.0,0.4434709431622166,43.16,0.017924528301886733,43.92
2021-11-18,36.89,36.95,36.03,36.65,4028877,37.78,36.84,1,3.0,0.7614541745079761,36.65,0.0,37.702
2021-11-22,36.2,36.33,35.45,35.56,5562826,36.65,36.1,1,3.0,0.33001280505709163,37.05,0.04190101237345312,36.982
2021-11-30,35.4,35.67,35.07,35.26,2472722,35.93,35.39,1,3.0,0.5621477585800432,35.45,0.005388542257515727,36.07
2021-12-02,35.02,35.19,34.59,34.66,2895886,35.26,34.97,1,3.0,0.4229290635987386,36.68,0.05828043854587439,35.656
2022-03-28,31.02,31.02,30.09,30.27,3019217,31.44,31.1,1,3.0,0.2684425469294882,31.48,0.03997357119259992,31.358
2022-03-29,30.57,30.59,29.84,29.86,2628490,31.02,30.27,1,3.0,0.22644004950903263,31.48,0.05425318151373082,31.344
