day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-09-27,11.68,11.77,11.16,11.22,9034338,365770674,216600,25197713,-0.04347826086956519,-9034338.0,537479198.0,0.24327121896405512,0.33760798137045206,1.0,13.16,0.11431316042267037,0.2647530055503968
2018-09-28,11.23,11.49,11.23,11.36,4322782,361409826,206600,17067144,0.012477718360071277,4322782.0,541801980.0,0.3475515158108178,0.3475515158108178,1.0,12.94,0.11753371868978801,0.42524241150702147
2018-11-07,10.9,10.94,10.63,10.65,10219265,332687842,283600,27217129,-0.03532608695652162,-10219265.0,584099334.0,0.2469462872624738,0.36879420609146335,1.0,11.6,0.09777777777777774,0.4974341629619592
2019-01-07,10.73,10.88,10.55,10.72,5958565,324062553,244500,17009169,0.01611374407582944,5958565.0,613274619.0,0.2664092129943789,0.3301899301978834,1.0,11.86,0.14466019417475717,0.5086136820461509
2019-03-25,13.88,14.79,13.82,14.28,22239667,421818857,101668,100520351,0.012765957446808418,22239667.0,771200860.0,0.315964182531392,0.35510529340833347,1.0,14.79,0.16574585635359096,0.4093687550573959
2019-07-02,12.24,12.33,12.06,12.13,6132880,363018085,320300,19919531,0.002479338842975354,6132880.0,807898460.0,0.26633781782437643,0.3407252934816338,1.0,12.33,0.146318732525629,0.4234672095556786
2020-05-18,8.22,8.26,8.13,8.13,2372900,225607416,34000,2360332,-0.012150668286755706,-2372900.0,911917464.0,0.12137931999138843,0.47625113374212563,1.0,8.38,0.08624708624708632,2.0189425004947092
2020-07-08,9.31,9.36,9.13,9.36,10695457,242205869,109200,19491619,0.0010695187165774556,10695457.0,982430903.0,0.1971249754185587,0.30933853807794054,1.0,9.42,0.05942622950819665,0.24070761271528363
2021-01-05,8.09,8.09,7.91,7.94,2368411,233461071,2500,3475563,-0.01975308641975304,-2368411.0,1052243674.0,0.18343327023899145,0.22542093149175996,1.0,8.94,0.1742313323572473,0.45073859544990214
2021-01-08,7.64,7.73,7.53,7.62,1232601,231860460,2000,769388,-0.0078125,-1232601.0,1050299671.0,0.08180848587182894,0.24165594008018623,1.0,8.75,0.19165378670788247,0.42757380495741404
2021-10-19,8.33,8.33,7.97,8.01,3029400,204498766,36400,2188086,-0.013546798029556606,-3029400.0,958120808.0,0.08862375711888523,0.1719935877090022,1.0,8.94,0.036569987389659664,0.6015210635917903
2021-11-03,7.65,7.65,7.5,7.53,932701,207148224,33100,1040806,-0.00659630606860151,-932701.0,944542342.0,0.14731423254955373,0.3146288787681802,1.0,8.33,0.07031250000000022,0.22508161911176416
2021-12-31,8.61,8.61,8.49,8.51,5082397,226596660,35100,5863736,-0.003512880562060783,-5082397.0,926724838.0,0.1349396900760393,0.229470600116033,1.0,10.51,0.14500000000000002,0.4746469628749206
2022-02-17,8.57,8.68,8.48,8.51,4302063,194912366,1000,3122938,-0.015046296296296391,-4302063.0,943029446.0,0.0846056387084029,0.23149017575224917,1.0,9.11,0.39187574671445646,1.3550973709491818
2022-05-11,7.64,7.85,7.45,7.48,9435447,135655975,0,7779051,-0.009271523178807861,-9435447.0,772359435.0,0.1077711964006269,0.13481749231126858,1.0,10.4,,0.27019231138476285
2022-05-23,11.0,11.28,10.4,11.28,71707335,214400466,102300,104987494,0.10048780487804865,71707335.0,913755326.0,0.13506558531887616,0.6045157967771926,1.0,11.28,,5.967691791760415
