day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2020-02-04,40.6,43.8,40.6,43.38,3478609,44.66,44.66,1,3.0,10.949876331157677,53.68,0.23743660673121236,48.842
2021-02-22,127.14,128.04,120.2,120.2,2876245,128.0,127.89,1,3.0,0.32485104756114125,137.87,0.1470049916805325,133.184
2021-05-11,109.94,110.18,103.57,108.3,3635772,113.17,109.31,1,3.0,0.8841838344923656,113.1,0.04432132963988922,121.37
2021-06-04,121.49,121.49,111.46,117.24,3815049,125.18,120.0,1,3.0,0.5796035432350362,123.28,0.05151825315591951,114.792
2021-08-27,153.99,153.99,142.84,144.92,6520381,157.5,154.19,1,3.0,0.6134828307743474,154.88,0.06872757383383932,148.86
2021-09-03,144.0,146.9,135.58,140.97,3280819,144.96,145.0,1,3.0,1.0951062106946354,150.15,0.06512023834858494,146.81
2021-11-05,160.55,161.94,144.88,151.0,6644043,161.96,160.36,1,3.0,1.6610158494429084,159.5,0.056291390728476776,146.564
2022-01-10,156.61,157.8,151.0,153.5,2997199,162.0,158.48,1,3.0,0.4141179712222274,157.5,0.026058631921824116,169.296
2022-01-12,149.0,155.2,148.8,152.01,3183728,153.0,153.27,1,3.0,0.8170812237352543,166.66,0.09637523847115315,166.848
2022-03-16,145.0,146.5,136.0,138.7,3885063,145.28,142.08,1,3.0,0.5581661824464696,145.65,0.050108147080028864,149.36800000000002
