day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-04-11,15.06,15.25,15.0,15.0,1954379,14.81,15.06,-0.06860753328462821,0,1.0,1316136.0895816593,554633.4596382658,False,15.2,0.009296148738379806,0,60,0,5,-5,-0.003984063745019917,0,59,0,1,-1
2018-07-25,15.1,15.15,14.75,15.15,9719562,14.78,15.05,0.17735909120256288,0,0.0,1367425.34656558,976809.7199383511,False,16.18,0.07152317880794712,97,0,5,0,5,0.006644518272425293,93,0,3,0,3
2018-11-20,11.9,11.9,11.65,11.71,3862500,12.08,11.94,-0.16052336396598976,1,1.0,1879741.9111854697,894130.6905176196,False,12.0,0.008403361344537785,0,139,0,5,-5,-0.019262981574539206,0,129,0,3,-3
2018-12-21,10.97,11.1,10.95,11.06,1049262,11.07,11.06,-0.293662184213219,0,3.0,712752.3236280623,597127.4499209776,False,11.75,0.07110300820419324,0,151,0,5,-5,0.0,0,0,0,0,0
2019-09-04,10.0,10.14,9.98,10.14,3851886,10.17,10.03,0.09077362832289437,0,1.0,714888.2950114002,371339.42775192537,False,10.63,0.06300000000000017,224,0,5,0,5,0.010967098703888567,216,0,1,0,1
2019-09-05,10.16,10.39,10.16,10.21,5241074,10.0,10.14,0.3606513796098847,0,0.0,953496.151728313,371339.42775192537,False,10.63,0.04625984251968518,225,0,6,0,6,0.006903353057199135,217,0,2,0,2
2019-12-24,8.8,8.91,8.76,8.86,1869893,8.93,8.74,-0.4604291593842077,0,1.0,964157.3075796309,470438.95605824434,False,9.25,0.051136363636363535,0,281,0,5,-5,0.013729977116704761,242,0,1,0,1
2020-05-12,9.83,9.94,9.75,9.9,3982441,9.91,9.83,-0.036136987959097255,0,2.0,1259389.6109745323,811693.5318815059,False,10.07,0.024415055951169995,0,328,0,5,-5,0.007121057985757906,293,0,1,0,1
2020-05-13,9.88,9.92,9.79,9.81,2962650,9.83,9.9,-0.25607184136563477,0,2.0,1217806.8202410399,811693.5318815059,False,10.07,0.019230769230769162,0,329,0,6,-6,-0.009090909090909038,0,312,0,1,-1
2020-08-11,10.32,10.39,10.11,10.13,6542277,10.2,10.31,-0.10021009796044333,0,1.0,2068459.936900699,1435864.6780138095,False,11.93,0.15600775193798433,0,362,0,5,-5,-0.01745877788554795,0,342,0,1,-1
2020-08-12,10.08,10.22,9.81,9.98,6223441,10.32,10.13,-0.04873471422870046,1,1.0,1596154.7830646818,1435864.6780138095,False,11.93,0.18353174603174605,0,363,0,6,-6,-0.014807502467917066,0,343,0,2,-2
2020-08-13,10.07,10.16,9.93,9.97,4994200,10.08,9.98,-0.19751790046696027,1,1.0,1200157.1249406377,1435864.6780138095,False,12.4,0.2313803376365442,0,364,0,7,-7,-0.0010020040080159776,0,344,0,3,-3
2020-11-03,9.13,9.27,9.11,9.27,2780050,9.15,9.14,-0.18578499897346323,0,1.0,846269.5721650332,1082472.9312628824,False,9.45,0.035049288061336004,0,395,0,5,-5,0.014223194748358647,348,0,2,0,2
2020-11-04,9.27,9.29,9.16,9.21,1991322,9.13,9.27,-0.28371000521573353,0,0.0,939134.5966213726,1037994.2621500846,True,9.45,0.01941747572815533,0,396,0,6,-6,-0.006472491909384925,0,371,0,1,-1
2021-02-22,7.9,8.26,7.9,8.06,8870725,7.65,7.88,0.44107625139608087,0,0.0,1880978.7520306776,733119.4092638374,False,8.9,0.12658227848101267,382,0,5,0,5,0.022842639593908753,381,0,6,0,6
2021-09-07,7.38,7.45,7.35,7.39,4879769,7.29,7.38,-0.17851081201653152,0,0.0,2367301.1456091683,360103.4953489045,False,7.86,0.0650406504065042,0,505,0,5,-5,0.0013550135501354532,445,0,2,0,2
2021-09-30,7.44,7.47,7.32,7.36,5216134,7.52,7.38,-0.09175146598447625,1,1.0,1730987.2957602772,604536.1942365787,False,7.79,0.04704301075268802,0,514,0,5,-5,-0.0027100271002709064,0,485,0,2,-2
2022-04-19,6.9,6.96,6.88,6.92,2035700,6.84,6.9,-0.3361493531883061,0,1.0,592417.0073007719,427523.80951299326,False,6.97,0.010144927536231751,0,583,0,5,-5,0.0028985507246375164,517,0,2,0,2
2022-05-09,5.95,6.03,5.87,5.93,1802897,5.84,5.87,-0.2410388637243841,0,0.0,1733021.6134765593,427523.80951299326,False,6.23,0.04705882352941182,0,590,0,5,-5,0.010221465076660996,521,0,1,0,1
