day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-02-01,13.1,13.49,12.91,13.08,4941317,13.95,13.1,1,3.0,1.2823337009957956,13.85,0.058868501529051986,14.193999999999999
2018-02-08,11.92,12.14,11.53,11.78,7641501,12.66,11.9,1,3.0,0.3608071657830356,12.49,0.06027164685908337,13.700000000000001
2018-04-23,11.0,11.1,10.85,10.94,2867556,11.4,11.0,1,3.0,0.23121977753049117,11.73,0.07221206581352835,12.129999999999999
2019-07-31,10.81,10.87,10.64,10.68,2765441,10.85,10.9,1,3.0,0.9624234357108679,10.7,0.001872659176029856,10.918
2019-08-01,10.7,10.7,10.34,10.43,4372332,10.81,10.68,1,3.0,0.4019055778326397,10.27,-0.015340364333652934,10.908
2019-08-02,10.27,10.27,10.02,10.13,3359656,10.7,10.43,1,3.0,0.5810613931014981,10.09,-0.003948667324777944,10.892
2019-11-11,10.55,10.55,10.3,10.34,2601826,10.79,10.54,1,3.0,0.4529442243097521,10.42,0.007736943907156624,10.54
2020-01-16,10.19,10.2,10.02,10.06,4393495,10.47,10.19,1,3.0,0.4717040579840064,10.12,0.005964214711729587,10.2
2021-04-12,6.11,6.14,5.94,5.99,6372385,6.3,6.14,1,3.0,0.47117375046312904,6.51,0.08681135225375614,6.116
2022-01-21,8.46,8.52,8.3,8.44,6792079,8.84,8.45,1,3.0,0.44473291431839,8.82,0.04502369668246464,9.034
