day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-07-02,8.76,8.84,8.52,8.57,51367838,8.55,8.75,-0.09080699930017333,0,1.0,13726057.312274855,10893872.721286632,False,8.78,0.0022831050228309113,0,94,0,5,-5,-0.020571428571428574,0,86,0,1,-1
2018-08-09,7.96,8.13,7.92,8.09,29849175,8.05,7.94,-0.08314681433704374,0,0.0,13059552.079344828,13659406.788981851,False,8.14,0.022613065326633208,0,111,0,5,-5,0.018891687657430767,96,0,1,0,1
2018-08-10,8.09,8.14,7.99,8.04,24688555,7.96,8.09,-0.17288987049055793,0,0.0,11130963.3906144,12866693.210471787,True,7.96,-0.01606922126081578,0,112,0,6,-6,-0.006180469715698522,0,99,0,1,-1
2018-10-29,7.7,7.75,7.52,7.57,24493395,7.71,7.76,-0.027210500698710782,1,2.0,7325709.7658044575,4727175.548555433,False,7.7,0.0,0,141,0,5,-5,-0.02448453608247414,0,124,0,1,-1
2019-03-11,10.31,10.59,10.28,10.44,74813224,10.22,10.3,-0.13814968815807072,0,2.0,16997612.34552841,9439202.288673226,False,12.04,0.1677982541222114,0,186,0,5,-5,0.013592233009708687,167,0,1,0,1
2019-06-06,11.3,11.42,11.19,11.36,43407957,11.6,11.3,-0.0414125725464114,0,2.0,11991684.795809224,12898803.17265683,False,12.85,0.13716814159292023,0,223,0,5,-5,0.005309734513274211,196,0,1,0,1
2020-09-04,14.85,15.04,14.79,15.0,31251612,15.06,15.15,-0.363054938294213,1,0.0,10926732.965655193,6351895.695265642,False,16.65,0.1212121212121211,0,389,0,5,-5,-0.00990099009900991,0,346,0,1,-1
2020-09-24,15.34,15.37,15.04,15.08,37973611,15.69,15.48,-0.17598109359153058,1,2.0,29902780.735020466,6899722.583362537,False,16.36,0.06649282920469357,0,398,0,5,-5,-0.025839793281653756,0,353,0,4,-4
2020-09-25,15.2,15.2,14.83,14.97,36617620,15.34,15.08,-0.03570877154664065,1,3.0,13365473.489792498,6899722.583362537,False,16.36,0.07631578947368411,0,399,0,6,-6,-0.007294429708222805,0,354,0,5,-5
2020-10-21,15.94,15.95,15.5,15.66,27522624,15.85,15.94,-0.04217981317744435,0,0.0,4738734.159087214,4560852.845901398,False,16.16,0.013801756587201952,0,408,0,5,-5,-0.0175658720200752,0,360,0,1,-1
2020-11-02,15.29,16.0,15.29,15.98,84896930,15.8,15.13,0.7475979231610426,0,0.0,22570569.929488644,4509588.492280173,False,17.34,0.13407455853499028,331,0,5,0,5,0.05617977528089879,355,0,1,0,1
2020-11-03,16.16,16.16,15.31,15.49,90537893,15.29,15.98,0.06644484082051028,0,0.0,24760411.057668667,4509588.492280173,False,18.02,0.11509900990099009,332,0,6,0,6,-0.03066332916145187,0,366,0,1,-1
2021-07-29,17.42,17.78,17.3,17.52,100934020,17.6,17.16,-0.033525579044543674,0,2.0,27392805.118858255,8951408.03579532,False,21.56,0.23765786452353588,0,503,0,5,-5,0.020979020979021046,444,0,1,0,1
2021-07-30,17.35,17.35,16.88,17.12,94571292,17.42,17.52,-0.06303848791517463,1,2.0,24791835.185136486,8951408.03579532,False,21.56,0.242651296829971,0,504,0,6,-6,-0.022831050228310446,0,456,0,1,-1
2021-09-17,17.97,18.27,17.9,18.25,60017991,18.13,17.9,-0.17392472594737396,0,3.0,15349258.249884978,13138089.272970976,True,18.49,0.028937117417918712,0,524,0,5,-5,0.019553072625698498,460,0,1,0,1
2021-09-22,17.9,18.13,17.88,18.02,37206157,17.97,18.25,-0.3800832653662133,1,2.0,20193941.279070362,13138089.272970976,False,18.49,0.03296089385474854,0,525,0,6,-6,-0.012602739726027434,0,475,0,1,-1
